step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
96.0,7.0,57.0,1.2127659574468086,7.786760696298463,47.0,464.0,9.872340425531917,66.0,1.4042553191489362,7.0,196.0,0.0,6.249846398860784,7.538461538461538,7.538461538461538,26.0,0.0,14.0,0.9421934775344418,4.0,113.0,0.4422414075418928,0.0,3.0,0.9530922850292994,3.0,38.0,0.2187106998416137,0.0,0.0,1.0,0.0,28.0,0.3321480310318984,0.0,0.0,1.0,0.0,0.0,1.0
104.0,3.0,6.0,0.1224489795918367,9.123478558884152,49.0,473.0,9.653061224489797,9.0,0.1836734693877551,2.0,58.0,0.0,8.643013053557473,3.0526315789473686,3.0526315789473686,19.0,0.0,7.0,0.9115669298188048,1.0,27.0,0.6630644048795521,1.0,4.0,0.6185629559854213,0.0,18.0,0.7057759743527322,0.0,2.0,0.9469723309198568,0.0,0.0,1.0,0.0,0.0,0.9303283073985796,0.0,0.0,1.0
112.0,4.0,23.0,0.5227272727272727,8.682785530250149,44.0,390.0,8.863636363636363,0.0,0.0,3.0,50.0,0.0,6.975701605097008,2.631578947368421,2.631578947368421,19.0,1.0,22.0,0.6531464718882803,1.0,17.0,0.5517830131123596,0.0,3.0,0.8924319886957195,1.0,8.0,0.0,0.0,0.0,0.9374320432284328,0.0,0.0,0.9399920847377754,0.0,0.0,0.9649649833346714,0.0,0.0,1.0
120.0,2.0,28.0,0.6222222222222222,8.844726590250234,45.0,388.0,8.622222222222222,0.0,0.0,2.0,47.0,0.0,7.966758306390734,1.88,1.88,25.0,0.0,11.0,0.8320913832200336,2.0,33.0,0.6078958323975936,0.0,3.0,0.7391758105638908,0.0,0.0,0.5514425696137444,0.0,0.0,1.0,0.0,0.0,0.9749296770683052,0.0,0.0,0.9173892288023534,0.0,0.0,1.0
128.0,4.0,18.0,0.3829787234042553,7.970833526789436,47.0,369.0,7.851063829787234,0.0,0.0,3.0,27.0,0.0,6.376165047051331,1.2272727272727273,1.2272727272727273,22.0,0.0,3.0,0.8938441580579997,0.0,4.0,0.4879198979848664,1.0,8.0,0.510813914052547,1.0,8.0,0.3592343835293317,0.0,0.0,1.0,1.0,4.0,0.0002513207420237,0.0,0.0,0.3215998150977492,0.0,0.0,1.0
136.0,5.0,36.0,0.75,9.790422937951137,48.0,386.0,8.041666666666666,17.0,0.3541666666666667,5.0,45.0,18.0,9.02539246704181,2.142857142857143,2.142857142857143,21.0,1.0,5.0,0.8246037233203436,0.0,1.0,0.8026979535241012,3.0,27.0,0.3554313123197536,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,1.3005190097911206e-05,0.0,0.0,1.0,0.0,0.0,0.9632672952404714
144.0,5.0,44.0,0.9777777777777776,8.853440738094724,45.0,322.0,7.155555555555556,0.0,0.0,4.0,50.0,5.0,7.792135700563918,2.5,2.5,20.0,0.0,5.0,0.6953954852940101,2.0,12.0,0.4854701679713965,2.0,33.0,0.4049869884163506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9331508915930806
152.0,2.0,3.0,0.0697674418604651,8.688211187729221,43.0,279.0,6.488372093023256,0.0,0.0,1.0,11.0,0.0,8.758546823171564,0.6111111111111112,0.6111111111111112,18.0,0.0,4.0,0.698723957737227,0.0,1.0,0.7228902889352267,0.0,2.0,0.7574882763920744,1.0,1.0,0.3660351062290654,0.0,0.0,0.9486505118874836,0.0,0.0,1.0,0.0,3.0,0.7942418502936153,0.0,0.0,1.0
160.0,6.0,25.0,0.6410256410256411,8.263763346152453,39.0,265.0,6.794871794871795,0.0,0.0,6.0,43.0,32.0,6.311763928483802,2.263157894736842,2.263157894736842,19.0,4.0,22.0,0.4785496341438562,0.0,8.0,0.7827460155883071,2.0,13.0,0.5471441945395332,0.0,0.0,0.3619537164976525,0.0,0.0,1.0,0.0,0.0,0.8812593908508265,0.0,0.0,1.0,0.0,0.0,1.0
168.0,6.0,44.0,1.375,7.588023843334584,32.0,246.0,7.6875,0.0,0.0,6.0,67.0,24.0,6.179506353777957,3.7222222222222223,3.7222222222222223,18.0,2.0,15.0,0.3642996905461163,0.0,12.0,0.8231845318861446,3.0,31.0,0.3769748216582137,0.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,0.5952964152365116,0.0,0.0,1.0,0.0,0.0,0.9321131085778368
176.0,9.0,83.0,2.3714285714285714,7.486705136625787,35.0,263.0,7.514285714285714,17.0,0.4857142857142857,8.0,109.0,42.0,5.553180165580341,6.055555555555555,6.055555555555555,18.0,2.0,13.0,0.3272531251933511,0.0,12.0,0.7882927655498154,3.0,55.0,0.3556655010353432,0.0,0.0,1.0,0.0,0.0,1.0,3.0,29.0,0.234603285007806,0.0,0.0,1.0,0.0,0.0,0.964233417985539
184.0,9.0,123.0,3.727272727272727,5.577361381782105,33.0,256.0,7.757575757575758,0.0,0.0,8.0,147.0,38.0,3.8990366966775474,7.0,7.0,21.0,1.0,0.0,0.4678219364131253,0.0,8.0,0.5691535309787858,3.0,81.0,0.3717920883685036,0.0,0.0,0.476725545005294,0.0,0.0,1.0,4.0,58.0,0.1283776059688953,0.0,0.0,1.0,0.0,0.0,1.0
192.0,7.0,123.0,3.5142857142857142,6.139652816047222,35.0,285.0,8.142857142857142,29.0,0.8285714285714286,7.0,172.0,25.0,4.180665035107691,9.052631578947368,9.052631578947368,19.0,0.0,0.0,0.9038665630381374,2.0,17.0,0.3438467092565789,4.0,112.0,0.2912095980811952,0.0,0.0,1.0,0.0,0.0,1.0,1.0,43.0,0.164107131760126,0.0,0.0,1.0,0.0,0.0,1.0
200.0,0.0,0.0,0.0,10.004682416775823,32.0,295.0,9.21875,10.0,0.3125,0.0,66.0,0.0,9.828943103350328,3.882352941176471,3.882352941176471,17.0,0.0,3.0,0.8666276985746828,0.0,7.0,0.9319700040515756,0.0,46.0,0.6338733710179908,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.9498960399019452,0.0,7.0,0.7764735675478138,0.0,0.0,1.0
208.0,3.0,12.0,0.3529411764705882,8.56891530836084,34.0,271.0,7.970588235294118,0.0,0.0,3.0,32.0,0.0,5.733694094826905,2.4615384615384617,2.4615384615384617,13.0,0.0,3.0,0.9295928348422796,0.0,7.0,0.5738560256326033,1.0,5.0,0.616098008902728,0.0,0.0,0.5464628432282371,0.0,0.0,1.0,1.0,7.0,0.0,1.0,10.0,0.0117414827875542,0.0,0.0,1.0
216.0,4.0,26.0,0.7027027027027027,8.2041792404928,37.0,284.0,7.675675675675675,13.0,0.3513513513513513,3.0,41.0,9.0,6.819141562514234,2.5625,2.5625,16.0,1.0,1.0,0.0034016201955998,0.0,7.0,0.7741563596288047,1.0,13.0,0.4841218258244859,0.0,0.0,0.9108641224343362,0.0,0.0,0.4977331749983912,1.0,16.0,0.3855274431354323,0.0,4.0,0.3159704358505383,0.0,0.0,1.0
224.0,3.0,17.0,0.4594594594594595,8.072180070636302,37.0,251.0,6.783783783783784,0.0,0.0,3.0,24.0,0.0,5.252304650157335,2.4,2.4,10.0,1.0,9.0,0.0,0.0,7.0,0.7209881595074525,0.0,0.0,1.0,1.0,4.0,4.900246798544696e-05,0.0,0.0,1.0,0.0,0.0,0.8986606718018968,1.0,4.0,0.0592522304971205,0.0,0.0,1.0
232.0,2.0,19.0,0.59375,8.93228777753891,32.0,173.0,5.40625,0.0,0.0,2.0,29.0,5.0,8.51093466734626,2.636363636363636,2.636363636363636,11.0,1.0,23.0,0.6306391294205409,1.0,2.0,0.4339200263538874,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8441226577141541,0.0,4.0,0.9565793362947252
240.0,0.0,0.0,0.0,9.918018970089989,28.0,162.0,5.785714285714286,0.0,0.0,0.0,9.0,0.0,10.947392889299458,1.0,1.0,9.0,0.0,6.0,0.9635166974634128,0.0,0.0,0.9258804424891108,0.0,3.0,0.909437305714334,0.0,0.0,0.9962742503764852,0.0,0.0,1.0,0.0,0.0,0.9876588878116572,0.0,0.0,1.0,0.0,0.0,0.8703257600837966
272.0,5.0,48.0,1.411764705882353,8.121372376328873,34.0,185.0,5.441176470588236,39.0,1.1470588235294117,5.0,54.0,8.0,6.694678788502602,3.375,3.375,16.0,1.0,3.0,0.6165961596389792,1.0,12.0,0.554200519468975,0.0,3.0,0.915534417492052,3.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9742592775863688,0.0,0.0,1.0,0.0,0.0,1.0
280.0,5.0,30.0,0.9090909090909092,8.026597852714364,33.0,160.0,4.848484848484849,0.0,0.0,4.0,47.0,0.0,7.146483096445016,3.357142857142857,3.357142857142857,14.0,2.0,12.0,0.6159437374567257,2.0,21.0,0.3621087016920855,0.0,3.0,0.8959022957865427,0.0,11.0,0.5419598899616441,0.0,0.0,0.5445956420386975,0.0,0.0,0.9384007913123376,0.0,0.0,1.0,0.0,0.0,1.0
288.0,7.0,70.0,2.413793103448276,7.274113737357929,29.0,176.0,6.068965517241379,16.0,0.5517241379310345,7.0,87.0,40.0,5.155272390147023,5.8,5.8,15.0,3.0,29.0,0.5154613148382012,2.0,37.0,0.3331934187805966,0.0,3.0,0.9994814254555002,1.0,16.0,0.4645744277520258,0.0,0.0,1.0,1.0,2.0,0.000513642582462,0.0,0.0,1.0,0.0,0.0,1.0
296.0,8.0,124.0,4.592592592592593,5.836567073590159,27.0,219.0,8.11111111111111,43.0,1.5925925925925926,8.0,141.0,54.0,4.472562339061345,7.421052631578948,7.421052631578948,19.0,4.0,59.0,0.2678448944037385,3.0,55.0,0.0006187586281434,0.0,3.0,0.9610169986086942,1.0,24.0,0.5198342717317181,0.0,0.0,0.2350013201725047,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
304.0,8.0,57.0,1.8387096774193548,5.682997389693754,31.0,294.0,9.483870967741936,75.0,2.419354838709677,7.0,73.0,0.0,3.864782910282893,4.866666666666666,4.866666666666666,15.0,5.0,52.0,0.0531405407233935,0.0,7.0,0.6837319408560005,2.0,14.0,0.4637929270326709,0.0,0.0,0.9656407460691868,0.0,0.0,0.3559598018218326,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
312.0,7.0,98.0,3.161290322580645,8.26729894311715,31.0,325.0,10.483870967741936,31.0,1.0,7.0,113.0,40.0,3.6597563299842495,10.272727272727272,10.272727272727272,11.0,5.0,88.0,0.1578901223784522,1.0,13.0,0.4765324813534703,1.0,12.0,0.2023662587600685,0.0,0.0,0.9274919366145704,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
320.0,7.0,154.0,6.16,6.644528455280206,25.0,212.0,8.48,0.0,0.0,7.0,164.0,51.0,3.693415285482292,11.714285714285714,11.714285714285714,14.0,5.0,128.0,0.2110393794058594,1.0,21.0,0.1298710091439374,1.0,15.0,0.4663230730271278,0.0,0.0,0.9209287314015684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
328.0,3.0,27.0,1.0,7.840860735347963,27.0,251.0,9.296296296296296,39.0,1.4444444444444444,2.0,72.0,0.0,8.001662163586902,6.0,6.0,12.0,0.0,31.0,0.6319378805601554,1.0,29.0,0.4940942669976529,1.0,9.0,0.4596619507809226,0.0,3.0,0.9120114321283752,0.0,0.0,1.0,0.0,0.0,0.8472524294365931,0.0,0.0,1.0,0.0,0.0,1.0
336.0,2.0,33.0,1.1785714285714286,8.840233449531107,28.0,252.0,9.0,1.0,0.0357142857142857,2.0,43.0,0.0,5.608080183105604,4.777777777777778,4.777777777777778,9.0,0.0,0.0,0.5478659197275109,2.0,40.0,0.152719042377049,0.0,0.0,1.0,0.0,3.0,0.7932206604323295,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
344.0,3.0,18.0,0.6206896551724138,8.22610816489868,29.0,251.0,8.655172413793103,0.0,0.0,2.0,21.0,0.0,5.576388159155419,2.333333333333333,2.333333333333333,9.0,1.0,7.0,0.3562215477651974,1.0,14.0,0.64095644173549,0.0,0.0,1.0,0.0,0.0,0.2971472471693674,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7113564276820599,0.0,0.0,1.0
352.0,3.0,8.0,0.2580645161290322,8.757934098137328,31.0,193.0,6.225806451612903,0.0,0.0,2.0,17.0,0.0,8.147872731508048,1.5454545454545454,1.5454545454545454,11.0,0.0,3.0,0.7216827875380041,1.0,5.0,0.6166092535166857,0.0,0.0,1.0,1.0,9.0,0.6291575635672583,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
360.0,4.0,4.0,0.1025641025641025,7.669036373689876,39.0,133.0,3.41025641025641,0.0,0.0,3.0,17.0,0.0,7.205966016893838,1.1333333333333333,1.1333333333333333,15.0,2.0,6.0,0.5817999575329585,0.0,3.0,0.8803572035406096,0.0,0.0,1.0,1.0,8.0,0.3918952800022616,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
368.0,2.0,15.0,0.3658536585365853,8.571436161658816,41.0,144.0,3.5121951219512195,11.0,0.2682926829268293,2.0,27.0,10.0,8.30587238232335,1.5,1.5,18.0,1.0,9.0,0.7088638614673333,0.0,3.0,0.7107729408472492,0.0,0.0,0.8344605531405357,1.0,15.0,0.4647036344664348,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
376.0,5.0,24.0,0.4897959183673469,7.775560766247362,49.0,160.0,3.26530612244898,16.0,0.3265306122448979,3.0,29.0,2.0,7.857580601655038,1.7058823529411764,1.7058823529411764,17.0,0.0,0.0,0.9487615706197978,1.0,6.0,0.7086011359827353,0.0,0.0,0.7266014820852117,1.0,23.0,0.4822371833041549,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
384.0,2.0,13.0,0.25,8.222110821284952,52.0,174.0,3.3461538461538463,14.0,0.2692307692307692,2.0,23.0,0.0,7.9154012516765775,1.15,1.15,20.0,0.0,0.0,0.8836247494953394,1.0,14.0,0.5932656234565956,0.0,3.0,0.7921889789332904,1.0,2.0,0.0005698904433897,0.0,0.0,0.3029625865342387,0.0,0.0,1.0,0.0,4.0,0.6720844764570749,0.0,0.0,1.0
392.0,7.0,35.0,0.660377358490566,7.329543737578458,53.0,209.0,3.943396226415094,35.0,0.660377358490566,7.0,41.0,18.0,5.676788852853133,1.8636363636363635,1.8636363636363635,22.0,2.0,10.0,0.2995500797387383,1.0,11.0,0.7031338573424734,3.0,17.0,0.3507996813453577,0.0,0.0,1.0,1.0,3.0,0.0001857233354847,0.0,0.0,1.0,0.0,0.0,0.9841157359488282,0.0,0.0,1.0
400.0,0.0,0.0,0.0,8.357096881285726,57.0,243.0,4.2631578947368425,34.0,0.5964912280701754,0.0,15.0,0.0,7.75963959583077,0.7894736842105263,0.7894736842105263,19.0,0.0,3.0,0.8247932159043274,0.0,3.0,0.6695728303526198,0.0,9.0,0.4439479636616686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7792617172608334,0.0,0.0,1.0
408.0,2.0,4.0,0.0689655172413793,8.557229287315014,58.0,226.0,3.896551724137931,0.0,0.0,1.0,16.0,1.0,9.250993012775076,0.6666666666666666,0.6666666666666666,24.0,0.0,6.0,0.8793474324115811,1.0,7.0,0.7851843265461338,0.0,3.0,0.9624687431535378,0.0,0.0,0.9853099845431164,0.0,0.0,0.643808309548458,0.0,0.0,0.6572274158768806,0.0,0.0,1.0,0.0,0.0,1.0
416.0,9.0,18.0,0.2903225806451613,7.070172460524153,62.0,217.0,3.5,0.0,0.0,8.0,38.0,22.0,6.191200196829623,1.4615384615384617,1.4615384615384617,26.0,1.0,8.0,0.5641277837414828,4.0,16.0,0.6144486662571903,0.0,6.0,0.828301167050021,2.0,5.0,0.315861874532657,0.0,0.0,1.0,1.0,3.0,0.5811798683464983,0.0,0.0,1.0,0.0,0.0,1.0
424.0,10.0,68.0,1.1147540983606556,6.870267842356746,61.0,271.0,4.442622950819672,54.0,0.8852459016393442,10.0,85.0,47.0,5.046574773098275,2.833333333333333,2.833333333333333,30.0,1.0,7.0,0.4704352241823489,5.0,49.0,0.587304298563673,0.0,3.0,0.7355593851480475,4.0,26.0,0.2297993041055613,0.0,0.0,1.0,0.0,0.0,0.5775478887240747,0.0,0.0,0.1249073875489723,0.0,0.0,1.0
432.0,9.0,76.0,1.2666666666666666,6.582890995259382,60.0,341.0,5.683333333333334,70.0,1.1666666666666667,9.0,120.0,35.0,4.77560304623252,3.870967741935484,3.870967741935484,31.0,1.0,18.0,0.5185805787095696,2.0,46.0,0.6867858764649875,0.0,3.0,0.9010317579207188,2.0,29.0,0.1766745353525403,0.0,0.0,0.1596536231394779,3.0,15.0,0.0001328872817162,1.0,9.0,0.1916028915129823,0.0,0.0,1.0
440.0,7.0,70.0,1.1666666666666667,7.290514784825931,60.0,396.0,6.6,55.0,0.9166666666666666,7.0,105.0,0.0,6.304076206583972,3.6206896551724137,3.6206896551724137,29.0,0.0,13.0,0.9053016640246856,1.0,15.0,0.695183412056112,0.0,3.0,0.5872007479179232,1.0,13.0,0.3968209442257606,0.0,0.0,1.0,3.0,39.0,0.0,2.0,22.0,0.0,0.0,0.0,1.0
448.0,9.0,63.0,1.0,7.0435399734615824,63.0,442.0,7.015873015873016,46.0,0.7301587301587301,8.0,115.0,10.0,5.769279990664969,3.484848484848485,3.484848484848485,33.0,1.0,18.0,0.6938970497969938,2.0,29.0,0.6896893463132052,0.0,3.0,0.8758008814850532,3.0,11.0,0.2473953559255108,0.0,0.0,1.0,0.0,16.0,0.6734926208777282,2.0,38.0,0.0,0.0,0.0,1.0
456.0,7.0,63.0,0.984375,7.913839935102678,64.0,459.0,7.171875,17.0,0.265625,7.0,98.0,0.0,6.33724353170685,3.3793103448275863,3.3793103448275863,29.0,0.0,13.0,0.6202735802462804,3.0,35.0,0.675116325492303,0.0,3.0,0.9995037030789912,4.0,40.0,0.1938556633483074,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9768161353682332,0.0,0.0,1.0
464.0,3.0,16.0,0.2580645161290322,8.368350264933163,62.0,490.0,7.903225806451613,31.0,0.5,3.0,72.0,0.0,7.171905597175134,2.571428571428572,2.571428571428572,28.0,2.0,27.0,0.4758642109502491,1.0,13.0,0.6469423993558565,0.0,3.0,0.895319751028231,0.0,26.0,0.5764546085975595,0.0,0.0,1.0,0.0,3.0,0.8310424174237915,0.0,0.0,0.9228994083083348,0.0,0.0,1.0
472.0,12.0,67.0,1.0806451612903225,6.863985769039736,62.0,524.0,8.451612903225806,34.0,0.5483870967741935,12.0,125.0,53.0,4.880823375257419,4.032258064516129,4.032258064516129,31.0,3.0,49.0,0.504628174956592,4.0,29.0,0.5361507560227452,0.0,0.0,0.451991170947597,3.0,35.0,0.0048324454644234,0.0,0.0,1.0,1.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.9207322652126982
480.0,8.0,48.0,0.7741935483870968,6.826186375267957,62.0,565.0,9.112903225806452,41.0,0.6612903225806451,6.0,107.0,0.0,5.463295259396328,3.566666666666667,3.566666666666667,30.0,0.0,10.0,0.6142253799312236,1.0,15.0,0.5070156694119745,1.0,9.0,0.6456429338583255,4.0,67.0,0.1505308920332883,0.0,0.0,1.0,0.0,3.0,0.8921903602852744,0.0,3.0,0.950503837348878,0.0,0.0,0.8946608515858898
488.0,9.0,36.0,0.5538461538461539,7.073991650267248,65.0,549.0,8.446153846153846,0.0,0.0,9.0,104.0,0.0,5.739207585397677,2.9714285714285715,2.9714285714285715,35.0,2.0,29.0,0.6854594362593317,6.0,30.0,0.3309609295223947,0.0,3.0,0.865978762044478,1.0,38.0,0.1538776874774869,0.0,0.0,1.0,0.0,4.0,0.7605205171472582,0.0,0.0,1.0,0.0,0.0,1.0
496.0,5.0,11.0,0.1571428571428571,7.87018861512325,70.0,499.0,7.128571428571429,0.0,0.0,5.0,60.0,0.0,6.9561203572297545,1.6216216216216215,1.6216216216216215,37.0,0.0,21.0,0.7980230389273558,2.0,23.0,0.6179618691335055,0.0,3.0,0.8867809033717705,0.0,0.0,0.4445690719955475,0.0,0.0,1.0,3.0,13.0,0.0422512915054268,0.0,0.0,0.9688265388630508,0.0,0.0,1.0
504.0,14.0,68.0,1.0,6.6325845793783245,68.0,491.0,7.220588235294118,0.0,0.0,14.0,115.0,55.0,4.2267647064227,3.2857142857142856,3.2857142857142856,35.0,2.0,14.0,0.5359340569711496,4.0,32.0,0.3537248342872487,0.0,3.0,0.8625890938005839,3.0,9.0,0.1889659752698897,0.0,0.0,1.0,5.0,57.0,0.1371134727890303,0.0,0.0,1.0,0.0,0.0,1.0
512.0,8.0,39.0,0.5735294117647058,7.200609376001097,68.0,559.0,8.220588235294118,68.0,1.0,7.0,130.0,15.0,5.944521903769455,4.0625,4.0625,32.0,2.0,29.0,0.6298219772843089,1.0,9.0,0.5589814996666946,0.0,3.0,0.906598430401762,2.0,30.0,0.1168895298379696,0.0,0.0,1.0,2.0,59.0,0.164273389019299,0.0,0.0,1.0,0.0,0.0,1.0
520.0,9.0,50.0,0.7142857142857143,8.047184496545189,70.0,563.0,8.042857142857143,4.0,0.0571428571428571,8.0,93.0,0.0,6.502734730511741,3.1,3.1,30.0,3.0,39.0,0.5167589727301597,3.0,28.0,0.4683194141731531,1.0,4.0,0.497968727492295,1.0,13.0,0.5320445479411452,0.0,0.0,1.0,0.0,9.0,0.9011086681858402,0.0,0.0,0.9452124427415952,0.0,0.0,1.0
