step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
88.0,6,29.0,0.6041666666666666,8.829116060843772,48,155.0,3.2291666666666665,26.0,0.5416666666666666,5,45.0,4.0,7.640888944925639,1.875,1.875,24,4,32.0,0.4423641559066033,0,3.0,0.7491556699316387,0,3.0,0.8665088097921924,0,3.0,0.9201430017788264,0,0.0,1.0,1,4.0,8.776003857071972e-05,0,0.0,0.9646845911060432,0,0.0,1.0
96.0,1,7.0,0.1627906976744186,8.615318364722128,43,157.0,3.651162790697674,2.0,0.0465116279069767,1,17.0,0.0,6.633579618827863,1.0625,1.0625,16,0,4.0,0.1792770390734633,1,10.0,0.7597824937933041,0,3.0,0.7288311535544211,0,0.0,0.9092366168599662,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
104.0,2,15.0,0.3658536585365853,9.215777302723936,41,136.0,3.317073170731707,0.0,0.0,1,17.0,0.0,8.703487184573492,1.3076923076923077,1.3076923076923077,13,0,0.0,0.8014496520307225,1,11.0,0.6225968915262453,0,3.0,0.9403614807266024,0,3.0,0.930803660821056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
112.0,3,28.0,0.717948717948718,9.002566289026598,39,146.0,3.743589743589744,10.0,0.2564102564102564,3,30.0,13.0,7.252589492828593,2.0,2.0,15,0,3.0,0.8462869469498123,2,19.0,0.6560629656452357,0,3.0,0.8924319886957195,1,5.0,0.0,0,0.0,1.0,0,0.0,0.9982739069882682,0,0.0,0.5922038993095746,0,0.0,1.0
120.0,2,4.0,0.0975609756097561,9.66376178438044,41,129.0,3.1463414634146343,0.0,0.0,2,17.0,0.0,9.114425218230204,0.9444444444444444,0.9444444444444444,18,0,6.0,0.8693487000084046,2,7.0,0.6713105430772801,0,3.0,0.8940121332977656,0,1.0,0.90887479404841,0,0.0,1.0,0,0.0,0.9631546395550128,0,0.0,0.9697254370733828,0,0.0,1.0
128.0,1,2.0,0.05,9.344821065075347,40,121.0,3.025,0.0,0.0,1,19.0,2.0,9.547054557235583,1.0555555555555556,1.0555555555555556,18,0,6.0,0.9133699985566978,0,3.0,0.7803189115674689,0,6.0,0.486997352126543,1,3.0,0.4934373223584941,0,0.0,1.0,0,1.0,0.9155715027205776,0,0.0,0.9627886374272268,0,0.0,1.0
136.0,4,14.0,0.3333333333333333,10.097625030255724,42,138.0,3.2857142857142856,17.0,0.4047619047619047,4,33.0,14.0,8.957456558550303,1.5714285714285714,1.5714285714285714,21,1,10.0,0.7633499737997914,2,8.0,0.58760332988117,1,12.0,0.6878605539727154,0,3.0,0.9796860482052856,0,0.0,1.0,0,0.0,0.7727979949100934,0,0.0,1.0,0,0.0,0.919010240241888
144.0,5,23.0,0.5609756097560976,9.778696972259697,41,152.0,3.707317073170732,14.0,0.3414634146341463,4,38.0,5.0,8.62215895452048,1.9,1.9,20,1,1.0,0.7759171497637084,2,27.0,0.5519608724681773,1,4.0,0.7003018688143321,0,3.0,0.8674877569361815,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6085448311720956,0,0.0,0.9883712270617092
152.0,5,47.0,1.236842105263158,8.539372440645518,38,154.0,4.052631578947368,2.0,0.0526315789473684,4,51.0,13.0,7.022306009255721,3.1875,3.1875,16,1,1.0,0.5663315523726532,3,49.0,0.3974148880202626,0,0.0,0.8647324183668856,0,0.0,0.6551947574092445,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9435241182271192,0,0.0,1.0
160.0,3,20.0,0.5714285714285714,8.471223191530296,35,167.0,4.771428571428571,13.0,0.3714285714285714,3,37.0,0.0,6.053562155057908,2.3125,2.3125,16,3,23.0,0.2906050136181263,0,9.0,0.6987619810197362,0,0.0,0.8759206792750818,0,0.0,0.0094721844200053,0,0.0,1.0,0,0.0,0.7435593174676061,0,4.0,0.9099572723359568,0,1.0,0.9872398728859596
168.0,1,8.0,0.2580645161290322,9.743700752814942,31,162.0,5.225806451612903,0.0,0.0,1,32.0,0.0,9.246014788035414,2.2857142857142856,2.2857142857142856,14,0,8.0,0.7809939620290435,1,20.0,0.6959853380661893,0,3.0,0.8720829726866943,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9109281050747078,0,0.0,1.0,0,1.0,0.964233417985539
176.0,2,2.0,0.0625,8.856259217106334,32,131.0,4.09375,0.0,0.0,0,19.0,0.0,8.36796846576658,1.2666666666666666,1.2666666666666666,15,0,3.0,0.5081458724518089,0,9.0,0.6163747455136936,0,3.0,0.8121853759352259,0,0.0,1.0,0,0.0,1.0,0,3.0,0.94406053659841,0,1.0,0.915838000072562,0,0.0,1.0
184.0,7,25.0,0.8064516129032258,7.193507369444268,31,137.0,4.419354838709677,6.0,0.1935483870967742,6,40.0,21.0,6.146184576109637,2.3529411764705883,2.3529411764705883,17,3,16.0,0.3834844231923198,2,14.0,0.5556425180721,0,3.0,0.9901107935515354,0,0.0,0.4867057095570432,0,0.0,1.0,1,7.0,0.488154553268139,0,0.0,0.9141097653209176,0,0.0,1.0
192.0,3,19.0,0.5757575757575758,8.675097957586274,33,146.0,4.424242424242424,9.0,0.2727272727272727,3,31.0,0.0,7.838262921231912,2.066666666666667,2.066666666666667,15,0,3.0,0.8661398321671321,1,16.0,0.524529167672482,0,3.0,0.6830043134315833,2,9.0,0.0004510360405466,0,0.0,1.0,0,0.0,0.9618443562342552,0,0.0,1.0,0,0.0,0.9332461931827862
200.0,2,5.0,0.1612903225806451,10.519726276253138,31,159.0,5.129032258064516,13.0,0.4193548387096774,2,17.0,0.0,9.721698726728878,1.1333333333333333,1.1333333333333333,15,0,3.0,0.9605669135205018,0,6.0,0.9155015472783248,1,4.0,0.619536813753036,0,0.0,1.0,0,0.0,1.0,1,4.0,0.6070550547749285,0,0.0,0.4098090853460894,0,0.0,0.8028907714043892
208.0,3,16.0,0.5714285714285714,8.142793514574148,28,100.0,3.571428571428572,0.0,0.0,3,28.0,11.0,6.31215560700868,2.333333333333333,2.333333333333333,12,1,5.0,0.4686503372259055,0,6.0,0.5983438176841933,0,3.0,0.9536853970391088,0,0.0,0.5956971548302354,0,0.0,1.0,2,14.0,0.0003874605171724,0,0.0,1.0,0,0.0,1.0
216.0,5,26.0,0.8387096774193549,7.275094537605662,31,86.0,2.774193548387097,0.0,0.0,4,35.0,7.0,6.583350173258842,2.333333333333333,2.333333333333333,15,2,5.0,0.0024527636368916,0,6.0,0.7576944884807868,0,3.0,0.8840152708185163,1,1.0,0.626834333592001,0,0.0,0.3903833353269761,1,20.0,0.4979185333832513,0,0.0,1.0,0,0.0,1.0
224.0,1,1.0,0.03125,8.123176419470903,32,103.0,3.21875,17.0,0.53125,1,13.0,0.0,7.027112168769008,1.3,1.3,10,0,0.0,1.0,1,7.0,0.5921788857860105,0,3.0,0.949269047919308,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9272765226039704,0,3.0,0.5065650953697627,0,0.0,1.0
232.0,3,17.0,0.5666666666666667,8.8517609218798,30,111.0,3.7,8.0,0.2666666666666666,3,29.0,16.0,6.583057439825486,3.2222222222222223,3.2222222222222223,9,0,0.0,0.964117648690764,2,18.0,0.4060658799503667,0,3.0,0.9209581845850874,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,8.0,0.4817871582040683,0,0.0,1.0
240.0,1,5.0,0.1923076923076923,9.320556328255172,26,94.0,3.615384615384616,0.0,0.0,1,11.0,0.0,9.325635769407423,1.375,1.375,8,0,3.0,0.8007949973720969,0,0.0,0.9205610746929008,1,8.0,0.6301923706730892,0,0.0,0.9786259886728724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
248.0,2,17.0,0.7083333333333334,8.152505902698955,24,97.0,4.041666666666667,3.0,0.125,2,27.0,16.0,7.400157479754459,2.7,2.7,10,0,3.0,0.96863123381526,1,4.0,0.5170377371821754,1,16.0,0.4432608572744138,0,0.0,0.9711103138543536,0,0.0,1.0,0,4.0,0.9967402366419956,0,0.0,1.0,0,0.0,1.0
256.0,2,4.0,0.1666666666666666,7.703982820963279,24,100.0,4.166666666666667,3.0,0.125,2,14.0,0.0,6.391740618813384,1.2727272727272727,1.2727272727272727,11,0,3.0,0.6350515210613715,0,0.0,0.9373502740277392,0,3.0,0.987747028761606,1,2.0,0.399483616618814,0,0.0,1.0,1,6.0,0.0005915602899674,0,0.0,1.0,0,0.0,1.0
264.0,5,32.0,1.1428571428571428,7.253093660095677,28,131.0,4.678571428571429,31.0,1.1071428571428572,5,42.0,28.0,5.566356860360306,3.230769230769231,3.230769230769231,13,0,0.0,0.9260722314673928,1,3.0,0.592073937163263,0,3.0,0.8746010409056209,3,19.0,0.0028722563830518,0,0.0,1.0,1,17.0,0.0089273472979015,0,0.0,1.0,0,0.0,1.0
272.0,2,11.0,0.3235294117647059,7.897175272831292,34,158.0,4.647058823529412,27.0,0.7941176470588235,2,22.0,0.0,7.306496369533389,1.375,1.375,16,1,0.0,0.5226078698743268,1,11.0,0.5826422251207799,0,3.0,0.9490523214916166,0,6.0,0.4634975616684173,0,0.0,1.0,0,2.0,0.9218759433911704,0,0.0,1.0,0,0.0,1.0
280.0,6,34.0,1.0,7.876161259897595,34,148.0,4.352941176470588,0.0,0.0,5,46.0,24.0,7.154755218723114,2.555555555555556,2.555555555555556,18,1,6.0,0.7344667166607791,2,20.0,0.450764634274111,0,3.0,0.8584583004441729,1,12.0,0.0,0,0.0,0.6548127411101093,1,2.0,0.3372663994873663,0,3.0,0.9830355480484784,0,0.0,1.0
288.0,3,19.0,0.6333333333333333,7.718859072168425,30,151.0,5.033333333333333,3.0,0.1,3,22.0,0.0,5.99650101949621,1.8333333333333333,1.8333333333333333,12,2,16.0,0.5362220097443328,1,3.0,0.4856607724972226,0,3.0,0.969106301910576,0,0.0,0.8597953330823573,0,0.0,1.0,0,0.0,0.0921360667957406,0,0.0,1.0,0,0.0,1.0
296.0,2,33.0,1.1785714285714286,8.073137811717375,28,133.0,4.75,0.0,0.0,2,40.0,18.0,5.788731779520566,2.857142857142857,2.857142857142857,14,1,22.0,0.3923647715368935,1,11.0,0.031769966691471,0,7.0,0.8436920096086533,0,0.0,0.5214440405304377,0,0.0,0.2649592111307872,0,0.0,1.0,0,0.0,0.988588239979466,0,0.0,1.0
304.0,5,39.0,1.4444444444444444,6.64313289102633,27,120.0,4.444444444444445,0.0,0.0,5,46.0,6.0,3.581791449588249,4.181818181818182,4.181818181818182,11,1,4.0,0.0,2,26.0,0.2155003349773067,2,16.0,0.3048538781524515,0,0.0,0.9804193196070268,0,0.0,0.3795232032791689,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
312.0,1,27.0,1.0384615384615383,9.29901381131786,26,142.0,5.461538461538462,22.0,0.8461538461538461,1,33.0,0.0,6.919744586697418,5.5,5.5,6,0,0.0,0.9590433302080178,1,27.0,0.2831531707832361,0,6.0,0.6850041444694803,0,0.0,0.8669278875942188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
320.0,1,3.0,0.125,8.520219734411787,24,112.0,4.666666666666667,0.0,0.0,1,9.0,0.0,7.037050241930297,1.125,1.125,8,0,3.0,0.554598873442242,0,0.0,0.3089340963697583,0,3.0,0.9390087870375968,1,3.0,0.0002108952605469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
328.0,2,4.0,0.16,9.179889626575006,25,96.0,3.84,0.0,0.0,1,16.0,7.0,10.137430029453418,1.3333333333333333,1.3333333333333333,12,1,9.0,0.7669656449730203,0,0.0,0.9723816874787148,0,3.0,0.9991565324152056,0,4.0,0.9276191347244196,0,0.0,1.0,0,0.0,0.876781819866249,0,0.0,1.0,0,0.0,1.0
336.0,3,14.0,0.5833333333333334,6.598142175926111,24,67.0,2.7916666666666665,0.0,0.0,3,23.0,7.0,4.494026970658772,1.7692307692307692,1.7692307692307692,13,2,18.0,0.2995892949561997,1,1.0,0.4844408817636454,0,0.0,1.0,0,4.0,0.5028240840365764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
344.0,7,46.0,1.7037037037037035,5.556828354311949,27,107.0,3.962962962962963,40.0,1.4814814814814814,4,55.0,32.0,4.556134400908972,3.928571428571429,3.928571428571429,14,4,52.0,0.2491007150983849,0,0.0,0.9036891990221556,0,0.0,1.0,0,0.0,0.2106512571132242,0,0.0,1.0,0,3.0,0.9026819273762112,0,0.0,0.6567480127237284,0,0.0,1.0
352.0,7,65.0,2.321428571428572,6.592048761234085,28,139.0,4.964285714285714,32.0,1.1428571428571428,6,78.0,23.0,4.916142798904057,5.571428571428571,5.571428571428571,14,3,67.0,0.4657156312932137,0,0.0,0.8351243506221013,0,0.0,1.0,3,11.0,0.0887328600052373,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
360.0,2,0.0,0.0,7.27398965679238,39,170.0,4.358974358974359,31.0,0.7948717948717948,2,19.0,0.0,6.953022162890246,1.2666666666666666,1.2666666666666666,15,2,3.0,0.5282999600150895,0,0.0,0.9312331612828784,0,0.0,1.0,0,16.0,0.3772618706517981,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5340484057190226,0,0.0,1.0
368.0,2,8.0,0.1904761904761904,8.598601548294281,42,180.0,4.285714285714286,10.0,0.238095238095238,2,11.0,0.0,7.313305860883201,0.7333333333333333,0.7333333333333333,15,2,11.0,0.6102712132806188,0,0.0,0.6467954000974464,0,0.0,0.7965908317343584,0,0.0,0.5789706987382524,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
384.0,2,14.0,0.2692307692307692,8.808332904945605,52,169.0,3.25,0.0,0.0,2,16.0,10.0,9.16612076719944,1.1428571428571428,1.1428571428571428,14,0,2.0,0.9030786082255312,1,12.0,0.5938404969463523,0,0.0,0.8716510348094599,1,2.0,0.0,0,0.0,0.2295691854669233,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
392.0,3,10.0,0.1886792452830188,8.16874213146374,53,179.0,3.3773584905660377,10.0,0.1886792452830188,3,19.0,3.0,8.429771466968779,0.9047619047619048,0.9047619047619048,21,1,7.0,0.5774888177346349,0,3.0,0.7740917263027792,2,9.0,0.6576779586227823,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9654385640973044,0,0.0,1.0
400.0,0,0.0,0.0,8.539281051386213,57,186.0,3.263157894736842,7.0,0.1228070175438596,0,8.0,0.0,8.217388721721152,0.4444444444444444,0.4444444444444444,18,0,2.0,0.7952380141052556,0,3.0,0.5319607082683415,0,3.0,0.6871180824191319,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
408.0,4,12.0,0.2105263157894736,8.173590482490079,57,186.0,3.263157894736842,0.0,0.0,3,20.0,12.0,9.031069791240345,0.8,0.8,25,2,14.0,0.7251536823097022,1,3.0,0.7422014686506,0,3.0,0.9309166721542792,0,0.0,0.9856748486908272,0,0.0,0.659636360346011,0,0.0,0.9374182432113134,0,0.0,1.0,0,0.0,1.0
416.0,4,8.0,0.1290322580645161,7.829953814099385,62,191.0,3.0806451612903225,5.0,0.0806451612903225,3,36.0,16.0,7.850812494946212,1.44,1.44,25,1,11.0,0.6805148103201681,0,8.0,0.8566836438050448,0,6.0,0.7417259854454453,1,3.0,0.3398185404484659,0,0.0,1.0,1,1.0,0.4892055451717332,0,7.0,0.976606014183708,0,0.0,1.0
424.0,1,0.0,0.0,8.542232811338335,62,203.0,3.274193548387097,12.0,0.1935483870967742,0,18.0,0.0,7.95831706939563,0.72,0.72,25,0,5.0,0.7664090272401622,0,8.0,0.8418187796860225,0,4.0,0.8011738849598696,0,1.0,0.4409107951301047,0,0.0,1.0,0,0.0,0.8530789239987424,0,0.0,1.0,0,0.0,1.0
432.0,2,9.0,0.1475409836065573,8.124767175504493,61,200.0,3.278688524590164,0.0,0.0,2,28.0,10.0,7.601556833494391,0.9655172413793104,0.9655172413793104,29,1,12.0,0.6844213395208231,0,8.0,0.7633895098546388,0,3.0,0.8903746694159774,0,0.0,0.3783529387302106,0,0.0,0.104938561716687,1,2.0,0.2692895511799812,0,3.0,0.875833553195856,0,0.0,1.0
440.0,5,23.0,0.3898305084745763,7.708020022378348,59,194.0,3.288135593220339,0.0,0.0,5,39.0,11.0,6.227929107401014,1.95,1.95,20,0,2.0,0.9718194606116504,3,23.0,0.6374398715469632,1,4.0,0.443235249404951,1,10.0,0.4637775363517488,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6406682981451486,0,0.0,1.0
448.0,1,0.0,0.0,8.54463218536644,60,201.0,3.35,7.0,0.1166666666666666,0,16.0,0.0,7.5275937984917505,0.8,0.8,20,0,5.0,0.8413180935215037,0,8.0,0.8040095950676811,0,3.0,0.9727752040675044,0,0.0,0.7659230012383731,0,0.0,1.0,0,0.0,0.9511480460266736,0,0.0,1.0,0,0.0,1.0
456.0,4,15.0,0.2542372881355932,8.529078702658847,59,148.0,2.5084745762711864,0.0,0.0,4,31.0,15.0,7.043654575821208,1.4090909090909092,1.4090909090909092,22,0,5.0,0.96571806921351,3,18.0,0.6723560753660577,0,3.0,0.9860455427430886,1,5.0,0.4632096730328719,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0
464.0,2,3.0,0.0545454545454545,7.733665726457605,55,133.0,2.418181818181818,0.0,0.0,2,21.0,0.0,7.087849462869879,0.84,0.84,25,0,3.0,0.5062060288753357,2,14.0,0.6535474083207575,0,3.0,0.6300158221343257,0,0.0,0.9121092229809264,0,0.0,1.0,0,0.0,0.9259260207187028,0,0.0,0.9696113354774172,0,1.0,0.9999683649028608
472.0,3,12.0,0.2068965517241379,7.881890143354062,58,159.0,2.7413793103448274,26.0,0.4482758620689655,3,33.0,12.0,6.371112116042793,1.5714285714285714,1.5714285714285714,21,0,0.0,1.0,3,26.0,0.6277331860377348,0,0.0,0.545144448616543,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5153012413087017,0,3.0,0.9443919662564572,0,1.0,0.9198290241421578
480.0,6,37.0,0.6491228070175439,7.650090048362157,57,164.0,2.8771929824561404,5.0,0.087719298245614,4,63.0,30.0,7.236660727325411,2.032258064516129,2.032258064516129,31,0,7.0,0.9014515085860432,3,47.0,0.5226130529394286,0,0.0,0.851819113785087,0,0.0,0.6293621884575441,0,0.0,1.0,1,6.0,0.5556293002259018,0,3.0,0.91645804353121,0,0.0,1.0
488.0,5,14.0,0.2222222222222222,7.877665294065845,63,184.0,2.9206349206349205,20.0,0.3174603174603174,4,43.0,0.0,6.931259972638705,1.34375,1.34375,32,0,7.0,0.7763868957719293,3,24.0,0.395129885558245,0,0.0,0.7958599222861203,0,0.0,0.853147061980005,0,0.0,1.0,1,12.0,0.6302964764763701,0,0.0,0.9871818784645268,0,0.0,1.0
496.0,8,44.0,0.6470588235294118,8.43795230630715,68,212.0,3.117647058823529,28.0,0.4117647058823529,8,54.0,11.0,7.479567858352893,1.588235294117647,1.588235294117647,34,0,7.0,0.9180526307396668,4,18.0,0.5121203775787481,0,0.0,0.8021057408330602,2,5.0,0.3889355897874608,0,0.0,1.0,2,24.0,0.0,0,0.0,0.9726222053400466,0,0.0,1.0
504.0,2,1.0,0.0158730158730158,8.287941278034179,63,216.0,3.4285714285714284,4.0,0.0634920634920634,2,22.0,0.0,7.537860181097933,0.7857142857142857,0.7857142857142857,28,1,14.0,0.7978032041879278,1,0.0,0.4644182195928751,0,0.0,0.831352584233719,0,8.0,0.2943311720369622,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9851344234154806,0,0.0,1.0
512.0,6,32.0,0.5423728813559322,8.299956726355951,59,232.0,3.9322033898305087,16.0,0.2711864406779661,6,46.0,24.0,7.037028108523154,1.84,1.84,25,3,24.0,0.6109458967279164,2,14.0,0.4895696891399401,0,0.0,0.8538570961798087,1,5.0,3.026268488506638e-05,0,0.0,1.0,0,3.0,0.9930202756027277,0,0.0,0.5933025107202027,0,0.0,1.0
520.0,4,57.0,0.9661016949152542,8.597891468088672,59,221.0,3.745762711864407,0.0,0.0,4,65.0,19.0,8.046590160025744,2.6,2.6,25,2,35.0,0.6769169558921625,2,30.0,0.5488714733570351,0,0.0,0.846558127444338,0,0.0,0.5787565740314471,0,0.0,1.0,0,0.0,0.913686516488073,0,0.0,1.0,0,0.0,1.0
528.0,5,89.0,1.5344827586206895,8.997296640018128,58,241.0,4.155172413793103,20.0,0.3448275862068966,4,92.0,27.0,7.499973508595244,4.6,4.6,20,2,45.0,0.6421850782693566,2,46.0,0.300257075684388,0,0.0,0.8943207456052442,0,0.0,0.8546356664265952,0,0.0,1.0,0,1.0,0.9295667669956912,0,0.0,0.9109137762051794,0,0.0,1.0
536.0,2,5.0,0.0961538461538461,9.318218922732264,52,160.0,3.076923076923077,0.0,0.0,1,12.0,0.0,9.064266285286848,0.5714285714285714,0.5714285714285714,21,1,12.0,0.7809755873297348,0,0.0,0.5767686107311905,0,0.0,0.918471121778102,0,0.0,0.9146782935058532,0,0.0,1.0,0,0.0,0.9097161162817964,0,0.0,0.932553300295776,0,0.0,1.0
544.0,3,9.0,0.2093023255813953,9.092029573260216,43,161.0,3.744186046511628,1.0,0.0232558139534883,3,24.0,12.0,9.0017052790422,1.0434782608695652,1.0434782608695652,23,0,5.0,0.8581168145997596,0,4.0,0.9172823978080722,0,3.0,0.7481463980987384,1,1.0,0.0056922136839441,0,0.0,1.0,1,7.0,0.4659642111060021,1,4.0,0.0,0,0.0,1.0
552.0,2,4.0,0.0869565217391304,9.19164985550182,46,146.0,3.1739130434782608,0.0,0.0,2,8.0,0.0,8.497959881036774,0.3478260869565217,0.3478260869565217,23,0,0.0,0.742406665670698,2,8.0,0.3629944546595267,0,0.0,0.8506868679421398,0,0.0,0.9795393909262238,0,0.0,1.0,0,0.0,0.8547460121869154,0,0.0,1.0,0,0.0,1.0
