step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing21_1_stopped,Ing21_1_accumulated_waiting_time,Ing21_1_average_speed,Ing21_10_stopped,Ing21_10_accumulated_waiting_time,Ing21_10_average_speed,Ing21_11_stopped,Ing21_11_accumulated_waiting_time,Ing21_11_average_speed,Ing21_12_stopped,Ing21_12_accumulated_waiting_time,Ing21_12_average_speed,Ing21_13_stopped,Ing21_13_accumulated_waiting_time,Ing21_13_average_speed,Ing21_14_stopped,Ing21_14_accumulated_waiting_time,Ing21_14_average_speed,Ing21_15_stopped,Ing21_15_accumulated_waiting_time,Ing21_15_average_speed,Ing21_16_stopped,Ing21_16_accumulated_waiting_time,Ing21_16_average_speed,Ing21_17_stopped,Ing21_17_accumulated_waiting_time,Ing21_17_average_speed,Ing21_18_stopped,Ing21_18_accumulated_waiting_time,Ing21_18_average_speed,Ing21_19_stopped,Ing21_19_accumulated_waiting_time,Ing21_19_average_speed,Ing21_2_stopped,Ing21_2_accumulated_waiting_time,Ing21_2_average_speed,Ing21_20_stopped,Ing21_20_accumulated_waiting_time,Ing21_20_average_speed,Ing21_21_stopped,Ing21_21_accumulated_waiting_time,Ing21_21_average_speed,Ing21_3_stopped,Ing21_3_accumulated_waiting_time,Ing21_3_average_speed,Ing21_4_stopped,Ing21_4_accumulated_waiting_time,Ing21_4_average_speed,Ing21_5_stopped,Ing21_5_accumulated_waiting_time,Ing21_5_average_speed,Ing21_6_stopped,Ing21_6_accumulated_waiting_time,Ing21_6_average_speed,Ing21_7_stopped,Ing21_7_accumulated_waiting_time,Ing21_7_average_speed,Ing21_8_stopped,Ing21_8_accumulated_waiting_time,Ing21_8_average_speed,Ing21_9_stopped,Ing21_9_accumulated_waiting_time,Ing21_9_average_speed
88.0,9.0,47.0,0.5595238095238095,9.793630352763902,84.0,209.0,2.488095238095238,86.0,1.0238095238095235,9.0,73.0,13.0,6.956301263064385,3.0416666666666665,3.0416666666666665,24.0,1,5.0,0.6146066887540745,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9232178506171264,0,0.0,0.7044301588833884,0,0.0,1.0,0,0.0,0.9205837128104138,2,22.0,0.262102796006602,0,0.0,0.7315616115584834,5,42.0,2.5191245641842435e-05,0,4.0,0.4807627996153941,1,0.0,0.4024916097600119,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
96.0,3.0,10.0,0.1136363636363636,9.887518874286444,88.0,246.0,2.7954545454545454,37.0,0.4204545454545454,3.0,60.0,0.0,6.916085778423121,2.4,2.4,25.0,0,0.0,0.421089947112845,0,0.0,1.0,1,2.0,0.0003037190774121,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.961711541420704,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4568286850629423,0,10.0,0.4736537572928364,1,6.0,0.0,0,40.0,0.1203906530224488,0,0.0,1.0,0,0.0,0.9616825115520816,0,0.0,1.0,0,0.0,0.6276096835155175,0,0.0,0.8691248302292418,0,0.0,1.0,1,2.0,0.029589465825066,0.0,0.0,1.0
104.0,3.0,13.0,0.1368421052631579,10.389628697319786,95.0,267.0,2.810526315789473,21.0,0.2210526315789473,3.0,29.0,0.0,8.74792079843206,1.1153846153846154,1.1153846153846154,26.0,0,0.0,0.7023767691833817,0,0.0,1.0,1,10.0,0.0675640620723268,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,2.0,0.0008314322936096,0,0.0,1.0,0,0.0,0.9359920559957962,0,7.0,0.9225257447898052,0,0.0,0.9626152549802928,0,9.0,0.4037649716012519,0,0.0,1.0,0,0.0,0.62357475105782,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7065049197408699,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.4386530946454799
112.0,9.0,34.0,0.3505154639175257,10.474365865786403,97.0,308.0,3.1752577319587627,41.0,0.422680412371134,9.0,42.0,13.0,7.213474185263266,1.4482758620689655,1.4482758620689655,29.0,1,6.0,0.471610751703517,0,3.0,0.6471796147631156,1,8.0,0.0,0,0.0,0.925035353559946,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9704043865719724,1,10.0,0.0,0,0.0,1.0,2,3.0,0.1281939010720094,0,0.0,0.8838337854399234,1,1.0,0.0008268456832245,0,0.0,1.0,0,0.0,1.0,1,2.0,0.4126242041604627,0,0.0,1.0,0,0.0,0.9778736259539432,2,7.0,0.0072731501449391,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9637352531252108
120.0,8.0,63.0,0.63,10.66144712897642,100.0,378.0,3.78,70.0,0.7,8.0,72.0,30.0,7.108378215613545,3.0,3.0,24.0,1,14.0,0.2431910828334554,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6420213378426136,0,0.0,1.0,0,0.0,0.3071412875388393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.5413562555568165,0,0.0,0.6747686239549994,0,0.0,0.865488939686873,0,0.0,1.0,0,0.0,1.0,1,10.0,0.6911682418298952,0,0.0,1.0,1,3.0,0.4717076878721796,4,38.0,1.793474287942377e-06,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.9629683588684496
128.0,6.0,55.0,0.5339805825242718,11.215351252591171,103.0,413.0,4.009708737864078,35.0,0.3398058252427184,5.0,89.0,17.0,6.514871581323223,4.944444444444445,4.944444444444445,18.0,1,19.0,0.3977228200343428,0,0.0,1.0,0,0.0,1.0,2,15.0,0.3539829618892656,0,0.0,1.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.4144638189082036,0,0.0,1.0,0,0.0,0.5556471161751119,0,26.0,0.5011555281735064,0,0.0,1.0,0,0.0,1.0,0.0,5.0,0.9474641513908046
136.0,6.0,45.0,0.4090909090909091,10.819475879637366,110.0,455.0,4.136363636363637,42.0,0.3818181818181818,6.0,55.0,0.0,7.482422522502031,2.2916666666666665,2.2916666666666665,24.0,2,34.0,0.3261117465990255,1,0.0,0.0,0,0.0,1.0,1,10.0,0.5235714843004324,0,0.0,0.185873272472778,0,0.0,0.0202520780901403,0,6.0,0.977903476416406,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9101370875760922,0,0.0,1.0,0,0.0,0.5798344868259475,0,0.0,0.6090434114997543,0,0.0,1.0,0,0.0,0.1290268518027002,0,0.0,1.0,1,3.0,0.6969265225713173,1,2.0,0.4043786748683022,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
144.0,11.0,82.0,0.6949152542372882,10.435407385789288,118.0,501.0,4.245762711864407,46.0,0.3898305084745763,10.0,91.0,36.0,6.215438167752368,3.25,3.25,28.0,2,50.0,0.1854696990549195,1,0.0,0.4823096158837425,0,0.0,1.0,1,3.0,0.515212008562691,0,3.0,0.6853655587151232,1,7.0,0.4729214963079625,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409869068322574,0,0.0,0.6893429153418937,1,5.0,0.4082428562001854,2,4.0,0.1206021095327598,0,0.0,1.0,0,0.0,0.9196038796509056,0,3.0,0.3478586800950654,0,0.0,0.8494197172076947,2,16.0,0.0673593458663547,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
152.0,12.0,45.0,0.3688524590163934,10.033049158055086,122.0,555.0,4.549180327868853,54.0,0.4426229508196721,12.0,63.0,0.0,6.167582817590327,2.333333333333333,2.333333333333333,27.0,0,0.0,0.9275573490651936,1,4.0,0.6012536202143038,0,0.0,1.0,3,17.0,0.2499779919649866,2,11.0,4.392400807750212e-05,1,3.0,0.0005754159395317,0,0.0,0.8783712521710784,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6623000113470439,1,3.0,4.7975734536353326e-05,0,5.0,0.4032777860233202,0,0.0,1.0,0,0.0,0.9389383456825774,0,0.0,1.0,1,5.0,0.0,2,11.0,1.278416715323507e-05,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.6273112544428328
160.0,8.0,38.0,0.2945736434108527,10.466692539478544,129.0,594.0,4.604651162790698,39.0,0.3023255813953488,7.0,59.0,0.0,7.16165891353236,1.9666666666666663,1.9666666666666663,30.0,1,9.0,0.3124040187733495,3,16.0,0.0004347549317775,0,0.0,1.0,0,4.0,0.2705554359145792,0,3.0,0.7065428923197389,0,0.0,1.0,0,3.0,0.9595355072152132,0,0.0,0.9011380423816976,0,0.0,1.0,0,0.0,0.9052064655132316,0,7.0,0.8036171933212977,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,0.0,0.3551755650329653,0,0.0,1.0,1,14.0,0.4184220157670685,0,0.0,0.9140169863595934,1,3.0,0.4700969952627782,0,0.0,1.0,0.0,0.0,0.4510643990126965
168.0,14.0,36.0,0.2666666666666666,10.337796092015203,135.0,657.0,4.866666666666666,63.0,0.4666666666666667,12.0,59.0,0.0,6.162399688849611,2.107142857142857,2.107142857142857,28.0,1,8.0,0.4773443546467135,0,6.0,0.3523586001918799,0,0.0,1.0,3,13.0,0.2351196911298169,2,13.0,0.3230972178631633,1,3.0,0.4879397753865551,0,0.0,1.0,1,1.0,0.0073626849755281,0,0.0,1.0,2,7.0,0.1099223260251947,0,0.0,0.6962627153626405,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8166901109983191,0,0.0,1.0,0,0.0,1.0,2,8.0,0.0008751424599126,0,0.0,0.8857661456056883,0,0.0,1.0,0.0,0.0,0.9460346172431322
176.0,8.0,38.0,0.2733812949640288,10.156503029138795,139.0,719.0,5.172661870503597,62.0,0.4460431654676259,7.0,68.0,9.0,6.366356384640124,2.6153846153846154,2.6153846153846154,26.0,0,3.0,0.4030216619523969,1,10.0,0.0117779080818291,0,0.0,1.0,0,6.0,0.6192455353502053,0,6.0,0.9180856873877988,2,14.0,5.398470602689908e-05,0,0.0,1.0,0,0.0,0.9697585608900658,0,0.0,1.0,1,11.0,0.1628938775764861,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9404850010903664,0,0.0,1.0,0,0.0,1.0,2,13.0,0.0119883787604183,1,5.0,0.0,0,0.0,1.0,0.0,0.0,0.4742962043156981
192.0,9.0,42.0,0.2763157894736842,10.729940951435026,152.0,839.0,5.519736842105263,65.0,0.4276315789473684,9.0,102.0,32.0,7.179067500626012,3.0,3.0,34.0,1,4.0,0.0052774944292916,2,27.0,0.0019976416450804,0,0.0,1.0,0,0.0,0.763507498279326,3,25.0,0.3194676996773356,0,0.0,1.0,0,4.0,0.9568753571396954,0,0.0,1.0,0,0.0,1.0,0,23.0,0.177445277929804,0,0.0,0.5681439983022814,0,0.0,1.0,0,3.0,0.6006283742478725,0,0.0,1.0,0,0.0,0.7227214227770111,0,0.0,0.9727492423546042,0,0.0,1.0,2,12.0,0.517263071033278,0,0.0,1.0,1,4.0,0.4798313293753359,0.0,0.0,0.967115503054378
200.0,10.0,63.0,0.39375,10.9126525352887,160.0,906.0,5.6625,67.0,0.41875,10.0,88.0,0.0,8.829081557379812,2.1463414634146343,2.1463414634146343,41.0,0,3.0,0.9737822008718326,1,9.0,0.4529905331628927,1,4.0,0.0002671112067327,2,6.0,0.3209867261134674,4,37.0,0.3690101155926793,0,0.0,1.0,0,0.0,0.9295086325717942,0,0.0,0.9241719747587676,0,0.0,0.8040599396429727,0,0.0,1.0,0,2.0,0.974461408712496,0,0.0,1.0,0,3.0,0.8245346881738224,0,0.0,1.0,0,0.0,0.7068108545049553,0,0.0,0.9562966096160024,0,0.0,0.759883183693495,0,8.0,0.4087757458181454,0,0.0,0.3613035652343621,1,14.0,0.4920124263405506,1.0,2.0,0.0004312279969873
208.0,12.0,114.0,0.7125,10.7655214977022,160.0,979.0,6.11875,73.0,0.45625,12.0,137.0,49.0,6.63065069833728,3.8055555555555554,3.8055555555555554,36.0,1,5.0,0.0001507641693861,1,4.0,9.57716539639632e-05,0,3.0,0.78362374878632,2,22.0,0.0045095781893415,4,71.0,0.4057992503052104,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6424521572860721,1,4.0,2.533160057998754e-05,0,0.0,1.0,0,0.0,0.9576735456907828,0,0.0,1.0,0,0.0,0.6730975990357853,0,0.0,1.0,0,0.0,0.7551773428028872,0,0.0,1.0,1,4.0,0.411934892196541,1,10.0,0.4672377905472526,0,0.0,0.9049616065047068,1,8.0,0.0,0.0,4.0,0.8617828376540297
216.0,7.0,32.0,0.2,10.352377088953729,160.0,990.0,6.1875,11.0,0.06875,7.0,62.0,0.0,6.5939383040200985,1.6756756756756757,1.6756756756756757,37.0,0,0.0,1.0,0,0.0,0.886863178507034,0,6.0,0.5829740669276331,0,12.0,0.654192457803531,0,3.0,0.8520166973525265,0,0.0,1.0,1,2.0,7.048003834737027e-05,0,0.0,0.0363317034815976,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6500447647735382,0,0.0,1.0,0,0.0,0.2859609683249237,0,0.0,1.0,0,0.0,0.5186735389673874,0,0.0,0.9970648117003388,2,6.0,0.2271001182974065,3,26.0,0.1503095622787313,0,0.0,0.9066320469967516,0,0.0,1.0,1.0,7.0,0.4937831676804785
224.0,12.0,63.0,0.391304347826087,10.812932410625772,161.0,1045.0,6.490683229813665,55.0,0.3416149068322981,10.0,81.0,19.0,7.377392864596688,2.131578947368421,2.131578947368421,38.0,0,0.0,0.4968289467668354,0,0.0,1.0,3,11.0,0.0010030688773433,2,16.0,0.0002105645435112,0,4.0,0.8283520339289518,0,0.0,1.0,0,3.0,0.9786761339028904,0,0.0,0.9279208087091414,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9499403700560094,0,0.0,0.8324447554531921,0,0.0,0.5747726649285564,0,0.0,0.9533213524213754,0,0.0,0.5305620344642065,0,0.0,1.0,0,4.0,0.6132605174580973,4,37.0,0.1589563396716771,1,3.0,8.032232823281087e-05,0,0.0,1.0,0.0,0.0,0.9387833089822444
232.0,17.0,102.0,0.6375,10.550786074442469,160.0,1108.0,6.925,63.0,0.39375,16.0,139.0,58.0,4.931587543529584,4.633333333333334,4.633333333333334,30.0,2,10.0,0.2878132502060923,0,0.0,1.0,3,35.0,0.0,2,32.0,0.0,3,17.0,0.3593972395421829,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,9.0,0.2390272289753736,0,0.0,1.0,0,0.0,0.8429528525379277,0,0.0,1.0,3,13.0,0.1763839500438494,0,20.0,0.5215901711927212,0,0.0,1.0,0,0.0,1.0,0.0,3.0,0.9650111347705286
240.0,14.0,90.0,0.5660377358490566,10.471123432582266,159.0,1133.0,7.1257861635220126,25.0,0.1572327044025157,11.0,133.0,0.0,7.877528422792566,3.8,3.8,35.0,2,26.0,0.6058421239430151,0,3.0,0.6679684867777228,0,0.0,0.9936032858137408,1,25.0,0.2520628449138902,4,38.0,0.0760048730794991,0,0.0,1.0,0,0.0,0.9086964363327488,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6857173003172924,0,0.0,0.9303196629606354,1,4.0,0.0,0,0.0,1.0,1,6.0,0.6215480797177717,0,0.0,0.3495494071057404,0,0.0,0.618394452757324,2,28.0,0.0002431029230375,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.9131038646085106
248.0,19.0,118.0,0.6900584795321637,9.641316915244287,171.0,1236.0,7.228070175438597,103.0,0.6023391812865497,17.0,173.0,40.0,4.939903244062323,4.219512195121951,4.219512195121951,41.0,3,50.0,0.5013652245408539,2,13.0,0.0005445182762725,0,3.0,0.1667608547095428,3,45.0,3.0754385383425618e-06,1,9.0,1.6130345754219502e-05,1,3.0,0.0008069685888807,2,4.0,0.0021639620118408,1,2.0,0.0002832572424136,1,4.0,8.993249991366171e-05,0,0.0,1.0,0,6.0,0.7522587919397122,0,0.0,1.0,0,0.0,1.0,0,7.0,0.8352970894329074,1,4.0,0.438827859842485,0,0.0,1.0,2,8.0,0.0,0,15.0,0.1878995174208608,0,0.0,0.1338432219776179,0,0.0,1.0,0.0,0.0,0.6272954102225552
256.0,18.0,133.0,0.76,10.152924232790086,175.0,1327.0,7.582857142857143,91.0,0.52,16.0,190.0,17.0,5.549819163020299,5.277777777777778,5.277777777777778,36.0,5,55.0,0.0922941116181739,2,29.0,0.0,0,0.0,1.0,2,31.0,0.2795616390552946,1,17.0,0.4638488825175276,0,0.0,0.928114879466764,0,0.0,0.3998808530202308,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,2,9.0,0.2109554580292817,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8414841360766064,0,4.0,0.1541032972339021,0,0.0,0.9507616392484398,3,35.0,0.1881131279305164,0,0.0,1.0,0,0.0,1.0,0.0,0.0,1.0
264.0,14.0,115.0,0.6388888888888888,10.547720755352485,180.0,1411.0,7.838888888888889,84.0,0.4666666666666667,12.0,159.0,0.0,6.864722321068349,4.184210526315789,4.184210526315789,38.0,4,70.0,0.3226111912723601,0,0.0,1.0,1,7.0,0.0001828910978366,0,1.0,0.5182593228443476,1,5.0,0.4683524368380222,1,4.0,0.5820268051629286,0,3.0,0.9714382077932956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.4246217757631542,0,3.0,0.0336048414274671,0,3.0,0.7446727528374253,0,0.0,1.0,0,0.0,0.8173600067297189,0,0.0,1.0,1,2.0,5.489255224634414e-05,2,42.0,0.0,0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.4282713743838282
272.0,16.0,153.0,0.8453038674033149,10.368005479744514,181.0,1390.0,7.679558011049724,0.0,0.0,14.0,208.0,49.0,6.605562477740665,4.727272727272728,4.727272727272728,44.0,4,102.0,0.3144356423354673,0,0.0,1.0,1,15.0,0.3588859390734706,0,0.0,0.9551023344307794,2,18.0,0.1290395183976281,1,5.0,0.1566673234254998,0,3.0,0.9833418970729364,2,6.0,0.0007046363720339,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,2,12.0,0.0013685370643074,1,12.0,0.515413058025854,0,0.0,0.729664610294871,0,0.0,0.6206879684211647,0,0.0,1.0,0,0.0,1.0,0,24.0,0.765950001061813,0,0.0,0.9116638801330912,0,3.0,0.9537418372739256,0.0,0.0,1.0
