step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col8_1_stopped,Col8_1_accumulated_waiting_time,Col8_1_average_speed,Col8_2_stopped,Col8_2_accumulated_waiting_time,Col8_2_average_speed,Col8_3_stopped,Col8_3_accumulated_waiting_time,Col8_3_average_speed,Col8_4_stopped,Col8_4_accumulated_waiting_time,Col8_4_average_speed,Col8_5_stopped,Col8_5_accumulated_waiting_time,Col8_5_average_speed,Col8_6_stopped,Col8_6_accumulated_waiting_time,Col8_6_average_speed,Col8_7_stopped,Col8_7_accumulated_waiting_time,Col8_7_average_speed,Col8_8_stopped,Col8_8_accumulated_waiting_time,Col8_8_average_speed
208.0,31,611.0,10.183333333333334,4.033386172066373,60.0,2605.0,43.41666666666666,0.0,0.0,31.0,1166.0,136.0,2.244401117613554,27.11627906976744,27.11627906976744,43.0,8.0,184.0,0.1663470139356102,9.0,329.0,0.2774542157098377,1.0,7.0,0.4840071353300796,10.0,616.0,0.1017782035583352,0.0,0.0,1.0,2.0,23.0,0.1934198492452883,1.0,7.0,0.0,0.0,0.0,1.0
216.0,37,857.0,13.184615384615384,4.068472185213023,65.0,2783.0,42.815384615384616,178.0,2.7384615384615385,34.0,1417.0,251.0,3.087384069930552,29.52083333333333,29.52083333333333,48.0,9.0,253.0,0.1660973309846505,11.0,407.0,0.2253698957063573,2.0,18.0,8.786563184664318e-05,10.0,696.0,0.154586969920795,0.0,0.0,0.4479872734103789,2.0,30.0,0.0,0.0,7.0,0.9553466586442844,0.0,6.0,0.9742662677404704
224.0,38,1143.0,16.808823529411764,4.112167862977866,68.0,3042.0,44.73529411764706,259.0,3.808823529411765,36.0,1694.0,277.0,2.558481310600601,34.57142857142857,34.57142857142857,49.0,8.0,315.0,0.0959968137247727,12.0,497.0,0.2262991774730559,2.0,34.0,0.0,11.0,778.0,0.0,0.0,0.0,1.0,2.0,53.0,0.4699413101711535,1.0,11.0,0.3599886728788966,0.0,6.0,0.9594731700517544
232.0,30,1144.0,17.333333333333332,4.794740072644975,66.0,3212.0,48.66666666666666,170.0,2.575757575757576,28.0,1624.0,0.0,2.665369580852728,38.66666666666666,38.66666666666666,42.0,9.0,387.0,0.1730400480792382,12.0,593.0,0.1571050663461382,2.0,50.0,0.3150411088311529,5.0,585.0,0.0477274922061551,0.0,0.0,0.9961823578575998,0.0,9.0,0.3849801104750818,0.0,0.0,0.9123937276576974,0.0,0.0,0.9811384001434492
240.0,20,608.0,10.305084745762713,4.928090099539417,59.0,3238.0,54.88135593220339,26.0,0.4406779661016949,20.0,1539.0,0.0,3.6267248141949233,36.642857142857146,36.642857142857146,42.0,9.0,465.0,0.27721935467416,3.0,377.0,0.3936490829707582,2.0,66.0,0.4857573342483293,3.0,607.0,0.1556848303826899,0.0,0.0,1.0,2.0,16.0,0.0003879895742758,1.0,8.0,0.4800451172220782,0.0,0.0,0.4224527032202523
264.0,24,349.0,6.12280701754386,5.063627558781919,57.0,3199.0,56.12280701754386,0.0,0.0,24.0,1179.0,0.0,2.9204286742796057,31.864864864864863,31.864864864864863,37.0,9.0,227.0,0.288851627449695,7.0,226.0,0.0852276000550864,3.0,139.0,0.5253637561258647,5.0,587.0,0.1658873562411053,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
272.0,23,401.0,6.573770491803279,5.283655505288213,61.0,3188.0,52.26229508196721,0.0,0.0,23.0,1330.0,151.0,3.475701435236582,31.666666666666668,31.666666666666668,42.0,9.0,270.0,0.2523850009629524,7.0,282.0,0.2592581051028374,3.0,163.0,0.5397387351288371,4.0,612.0,0.0498138214669843,0.0,0.0,1.0,0.0,0.0,0.9659960386385956,0.0,3.0,0.97614986206138,0.0,0.0,1.0
280.0,24,447.0,7.576271186440678,5.143949488214726,59.0,3055.0,51.77966101694916,0.0,0.0,23.0,1331.0,1.0,3.6761641802999137,33.275,33.275,40.0,9.0,342.0,0.3155516180960837,2.0,130.0,0.3635229408871141,3.0,187.0,0.5241344046216918,9.0,672.0,0.0001149924213216,0.0,0.0,0.6262569581775137,0.0,0.0,0.9496123561229424,0.0,0.0,1.0,0.0,0.0,1.0
288.0,28,571.0,10.017543859649123,4.734763677333804,57.0,3023.0,53.03508771929825,0.0,0.0,28.0,1459.0,128.0,2.541276990757793,36.475,36.475,40.0,10.0,417.0,0.2539030595906465,6.0,156.0,0.1038036891581194,2.0,136.0,0.6647349036936364,9.0,744.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
296.0,28,762.0,13.854545454545455,3.656751209008838,55.0,2989.0,54.345454545454544,0.0,0.0,28.0,1563.0,104.0,2.1549703698984697,37.21428571428572,37.21428571428572,42.0,12.0,502.0,0.0651874377353695,3.0,86.0,0.2380905762772987,3.0,156.0,0.5749857072643233,10.0,819.0,0.088099385657471,0.0,0.0,0.5633929770870421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
304.0,26,747.0,12.45,4.706504486794122,60.0,3213.0,53.55,224.0,3.733333333333333,26.0,1444.0,0.0,2.242330260162092,37.02564102564103,37.02564102564103,39.0,14.0,609.0,0.0,3.0,56.0,0.3481836028544502,5.0,192.0,0.4184171763889044,4.0,584.0,0.2609034454973899,0.0,0.0,0.4606982593653467,0.0,3.0,0.9572034719400504,0.0,0.0,1.0,0.0,0.0,1.0
312.0,16,340.0,6.415094339622642,4.899957957552442,53.0,3208.0,60.528301886792455,0.0,0.0,16.0,1161.0,0.0,3.215547471167689,31.37837837837838,31.37837837837838,37.0,9.0,478.0,0.1751170985610163,0.0,14.0,0.6914093717723538,1.0,50.0,0.4817510532277422,5.0,604.0,0.1391150367094664,1.0,4.0,0.0001639658522876,0.0,7.0,0.7048879269641092,0.0,4.0,0.6625157117575958,0.0,0.0,1.0
320.0,15,107.0,1.945454545454545,5.84245750859683,55.0,3327.0,60.49090909090909,119.0,2.163636363636364,15.0,882.0,0.0,2.9178488667479634,27.5625,27.5625,32.0,0.0,118.0,0.2532649409262152,2.0,25.0,0.2882518213993991,2.0,51.0,0.4665783674688757,9.0,670.0,0.2301061742449421,0.0,0.0,1.0,2.0,18.0,0.0002533950971975,0.0,0.0,1.0,0.0,0.0,1.0
328.0,18,140.0,2.456140350877193,6.325914943653047,57.0,3404.0,59.719298245614034,77.0,1.350877192982456,16.0,857.0,0.0,3.143386823238814,29.55172413793104,29.55172413793104,29.0,6.0,143.0,0.2412735191635343,2.0,41.0,0.4694285613261899,3.0,75.0,0.3857647433986404,3.0,564.0,0.2019290464771977,0.0,0.0,1.0,2.0,34.0,0.3248438476565716,0.0,0.0,1.0,0.0,0.0,1.0
336.0,13,163.0,3.326530612244898,5.45764040608266,49.0,2428.0,49.55102040816327,0.0,0.0,13.0,788.0,0.0,2.307978305594016,29.185185185185187,29.185185185185187,27.0,6.0,194.0,0.1977079985475148,1.0,36.0,0.4651880110595632,3.0,99.0,0.3296547607520809,3.0,457.0,0.0826620435987377,0.0,0.0,1.0,0.0,2.0,0.4331992172829124,0.0,0.0,1.0,0.0,0.0,1.0
344.0,16,226.0,5.022222222222222,4.542145656331631,45.0,2162.0,48.04444444444445,0.0,0.0,14.0,856.0,68.0,3.511494246240774,27.61290322580645,27.61290322580645,31.0,7.0,250.0,0.2636738835541697,0.0,3.0,0.9744464341371128,3.0,120.0,0.2484101237757327,3.0,465.0,0.0325753812352667,0.0,0.0,1.0,1.0,15.0,0.6171639182009024,0.0,3.0,0.8187760261844856,0.0,0.0,1.0
352.0,14,110.0,2.2,5.45226339517199,50.0,2279.0,45.58,117.0,2.34,13.0,636.0,0.0,2.7841212262829824,25.44,25.44,25.0,2.0,49.0,0.4180281538313123,0.0,0.0,0.7982440072829903,0.0,43.0,0.6247786099197782,7.0,510.0,0.0040055814472036,0.0,0.0,1.0,3.0,29.0,0.0005744618354479,1.0,5.0,1.083814895713883e-05,0.0,0.0,1.0
360.0,21,252.0,4.5,6.1670901968567575,56.0,2315.0,41.33928571428572,36.0,0.6428571428571429,18.0,696.0,60.0,3.238873236020898,27.84,27.84,25.0,4.0,40.0,0.4790914070679481,0.0,0.0,0.881004277128195,0.0,3.0,0.9548178438458134,10.0,587.0,5.454736717853972e-06,0.0,0.0,1.0,3.0,53.0,0.0,1.0,13.0,0.0,0.0,0.0,1.0
368.0,17,336.0,6.109090909090909,6.5112732810643,55.0,2013.0,36.6,0.0,0.0,13.0,767.0,71.0,4.046878831761149,31.95833333333333,31.95833333333333,24.0,2.0,56.0,0.6774647740514761,0.0,0.0,0.5405679608962807,0.0,3.0,0.8005619797221121,10.0,667.0,0.0,0.0,0.0,1.0,0.0,20.0,0.4761696365380959,1.0,21.0,0.0,0.0,0.0,1.0
376.0,20,447.0,7.982142857142857,6.000597582706591,56.0,1827.0,32.625,0.0,0.0,15.0,848.0,81.0,3.859708214837095,36.869565217391305,36.869565217391305,23.0,2.0,72.0,0.632159989098784,1.0,3.0,0.45964857941199,0.0,0.0,0.930479417392137,10.0,747.0,0.0,1.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
384.0,16,499.0,8.910714285714286,6.296677107558226,56.0,1736.0,31.0,0.0,0.0,12.0,868.0,20.0,5.020344820169658,34.72,34.72,25.0,1.0,7.0,0.7866899619272409,0.0,0.0,0.4607849269955278,0.0,0.0,0.7727464224280277,10.0,827.0,0.0,0.0,0.0,0.172726846105601,1.0,34.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
392.0,21,650.0,11.607142857142858,5.564137785431423,56.0,1726.0,30.821428571428573,0.0,0.0,17.0,987.0,119.0,4.2963763133594615,35.25,35.25,28.0,3.0,23.0,0.4398773886619597,1.0,7.0,0.5028875854217643,2.0,8.0,0.5775120119756425,10.0,907.0,0.0,0.0,0.0,1.0,1.0,42.0,0.0,0.0,0.0,0.9410498542757904,0.0,0.0,1.0
400.0,21,802.0,13.59322033898305,5.64747092378517,59.0,1783.0,30.220338983050848,57.0,0.9661016949152542,17.0,1107.0,120.0,3.712083170112149,36.9,36.9,30.0,2.0,24.0,0.624750587908609,2.0,22.0,0.1653671728074106,2.0,24.0,0.5414262623750069,10.0,987.0,0.0,0.0,0.0,1.0,1.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
408.0,28,996.0,16.6,4.5212635297759896,60.0,1977.0,32.95,194.0,3.2333333333333334,24.0,1273.0,166.0,3.257110269392,35.361111111111114,35.361111111111114,36.0,4.0,45.0,0.427515181500174,5.0,53.0,0.2330153270290734,4.0,46.0,0.3277048428353792,10.0,1067.0,0.0,0.0,0.0,0.603079287755258,1.0,58.0,0.4948133230407271,0.0,4.0,0.3176689829437419,0.0,0.0,1.0
416.0,30,1224.0,20.0655737704918,3.8429779830952575,61.0,2197.0,36.01639344262295,220.0,3.60655737704918,26.0,1469.0,196.0,1.777083340578992,43.20588235294117,43.20588235294117,34.0,4.0,73.0,0.1843649456857922,5.0,89.0,0.292788740964358,4.0,78.0,0.2310081504854249,10.0,1147.0,0.0,0.0,0.0,1.0,1.0,66.0,0.0,2.0,16.0,0.0035716857492746,0.0,0.0,1.0
424.0,28,1431.0,24.67241379310345,3.989060550307188,58.0,2411.0,41.56896551724138,214.0,3.689655172413793,24.0,1657.0,188.0,1.8712756636333097,48.73529411764706,48.73529411764706,34.0,4.0,105.0,0.1857749398454504,4.0,129.0,0.2906788998166664,5.0,117.0,0.1548318711870514,10.0,1227.0,0.0,0.0,0.0,1.0,1.0,74.0,0.0,0.0,5.0,0.2488578159260966,0.0,0.0,1.0
432.0,28,1229.0,21.1896551724138,4.007873117280751,58.0,2641.0,45.53448275862069,230.0,3.965517241379312,24.0,1450.0,0.0,2.1627052261816453,41.42857142857143,41.42857142857143,35.0,5.0,139.0,0.0001004034995794,7.0,183.0,0.1539613082033307,5.0,157.0,0.3486462846226271,5.0,885.0,0.0543686051312915,1.0,1.0,0.0717852084081025,1.0,85.0,0.4633417814465412,0.0,0.0,1.0,0.0,0.0,1.0
448.0,23,574.0,8.830769230769231,4.934567710357147,65.0,2922.0,44.95384615384615,106.0,1.6307692307692307,22.0,1215.0,313.0,2.750404246134173,29.634146341463413,29.634146341463413,41.0,5.0,224.0,0.268207478427454,10.0,335.0,0.3010264126534778,3.0,53.0,0.0098874938454061,3.0,597.0,0.2621892719985795,0.0,0.0,0.2938391231691736,1.0,6.0,0.4240271723318728,0.0,0.0,1.0,0.0,0.0,1.0
456.0,24,394.0,5.472222222222222,4.65693673278614,72.0,3114.0,43.25,192.0,2.6666666666666665,21.0,1231.0,16.0,2.722499018066792,28.627906976744185,28.627906976744185,43.0,5.0,270.0,0.3820225165378584,3.0,153.0,0.3565835041666602,4.0,84.0,0.0,7.0,705.0,0.0870705138951865,1.0,5.0,1.7286820191949565e-05,1.0,14.0,0.0563242508546175,0.0,0.0,1.0,0.0,0.0,1.0
464.0,29,232.0,3.2222222222222223,4.707224391519536,72.0,3030.0,42.083333333333336,0.0,0.0,22.0,1098.0,0.0,3.3386551142027323,26.78048780487805,26.78048780487805,41.0,0.0,97.0,0.7055451263359351,10.0,193.0,0.2329939092638248,0.0,19.0,0.6194225200135934,11.0,783.0,6.251344036895757e-05,0.0,0.0,1.0,1.0,6.0,0.467090513755968,0.0,0.0,1.0,0.0,0.0,1.0
472.0,34,436.0,6.140845070422535,4.683256447820068,71.0,3232.0,45.52112676056338,202.0,2.8450704225352115,29.0,1294.0,196.0,2.5538585978845547,31.5609756097561,31.5609756097561,41.0,2.0,100.0,0.4786713112744077,15.0,295.0,0.1761247392601272,1.0,25.0,0.4086010807240652,11.0,874.0,0.0829433866652965,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
480.0,34,634.0,9.057142857142855,4.743046024885562,70.0,3260.0,46.57142857142857,28.0,0.4,28.0,1473.0,179.0,2.638770340431252,35.07142857142857,35.07142857142857,42.0,2.0,112.0,0.5626993193451912,15.0,373.0,0.1225335541614475,0.0,4.0,0.9926851571322304,11.0,977.0,0.0802283809609092,0.0,0.0,1.0,0.0,4.0,0.8234111842022497,0.0,3.0,0.9840423481576348,0.0,0.0,1.0
488.0,39,919.0,12.58904109589041,4.187962015547233,73.0,3354.0,45.945205479452056,94.0,1.2876712328767124,34.0,1700.0,227.0,1.9186692728968533,36.95652173913044,36.95652173913044,46.0,2.0,128.0,0.5764363840394958,19.0,488.0,0.1045224625977322,0.0,4.0,0.9507113749391624,11.0,1065.0,0.0773732799263727,0.0,0.0,1.0,1.0,7.0,0.0373989311336249,1.0,8.0,0.0,0.0,0.0,1.0
496.0,31,850.0,11.805555555555555,4.161933038068276,72.0,3485.0,48.40277777777778,131.0,1.8194444444444444,26.0,1530.0,0.0,2.545735986504268,34.0,34.0,45.0,0.0,8.0,0.6929076598449917,10.0,333.0,0.2263579771321007,0.0,7.0,0.9483693453987,11.0,1135.0,0.029377830234979,0.0,0.0,1.0,4.0,31.0,0.0011456122337012,1.0,16.0,0.0,0.0,0.0,1.0
504.0,28,837.0,11.788732394366198,3.95349168321276,71.0,3646.0,51.352112676056336,161.0,2.267605633802817,23.0,1677.0,147.0,2.512375996487584,36.45652173913044,36.45652173913044,46.0,2.0,25.0,0.4993820661133054,9.0,379.0,0.1418780001257248,0.0,7.0,0.9444048728786772,11.0,1223.0,0.0794156978474553,0.0,0.0,1.0,0.0,19.0,0.4201475305691916,1.0,24.0,0.0,0.0,0.0,1.0
512.0,38,1087.0,14.493333333333334,4.32610683017371,75.0,3888.0,51.84,242.0,3.2266666666666666,33.0,1874.0,197.0,2.425241611964549,39.87234042553192,39.87234042553192,47.0,3.0,45.0,0.4221223790136162,18.0,476.0,0.1267284105091653,0.0,7.0,0.8992746551877427,11.0,1311.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,35.0,0.6091528460442532,0.0,0.0,1.0
520.0,37,947.0,13.528571428571428,3.6124710112894407,70.0,3411.0,48.72857142857143,0.0,0.0,32.0,1730.0,0.0,1.7663434894346473,40.23255813953488,40.23255813953488,43.0,3.0,25.0,0.3074365135819213,21.0,631.0,0.0822075828254556,0.0,7.0,0.9559558003629418,5.0,1018.0,0.0713650065411847,0.0,0.0,1.0,0.0,0.0,0.913686516488073,3.0,49.0,0.0001461860549955,0.0,0.0,1.0
528.0,30,597.0,8.528571428571428,4.2926101555514,70.0,3668.0,52.4,257.0,3.6714285714285713,27.0,1864.0,134.0,1.8423003272234368,46.6,46.6,40.0,0.0,3.0,0.7323881786326966,23.0,811.0,0.0388498326420544,0.0,3.0,0.93416925434061,3.0,1037.0,0.0652369934873581,0.0,0.0,1.0,1.0,4.0,0.4788954317593487,0.0,6.0,0.2946004453217259,0.0,0.0,1.0
