step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
160.0,7,74.0,2.642857142857143,7.056015259940894,28,232.0,8.285714285714286,61.0,2.1785714285714284,7,154.0,0.0,6.241265794075709,6.695652173913044,6.695652173913044,23,7,154.0,0.3902857309005988
168.0,10,115.0,3.9655172413793114,7.309268181670634,29,186.0,6.413793103448276,0.0,0.0,10,102.0,0.0,5.433597789612397,4.434782608695652,4.434782608695652,23,10,102.0,0.3483371664601202
176.0,7,88.0,2.75,6.877041839535226,32,178.0,5.5625,0.0,0.0,7,123.0,21.0,5.738822603918532,4.92,4.92,25,7,123.0,0.3624730770688504
184.0,16,179.0,5.59375,4.571914996725136,32,231.0,7.21875,53.0,1.65625,16,214.0,91.0,4.310082067056757,6.903225806451613,6.903225806451613,31,16,214.0,0.2852011795094351
192.0,13,98.0,2.5789473684210527,4.891584396852163,38,358.0,9.421052631578949,127.0,3.3421052631578947,13,202.0,0.0,4.55334400569074,5.941176470588236,5.941176470588236,34,13,202.0,0.2876826729344857
200.0,12,39.0,0.975,4.550556885226589,40,288.0,7.2,0.0,0.0,12,220.0,18.0,4.134629679603575,6.111111111111111,6.111111111111111,36,12,220.0,0.2636040729252547
208.0,15,106.0,2.65,6.232734334274115,40,313.0,7.825,25.0,0.625,15,227.0,7.0,4.7213251223122965,7.09375,7.09375,32,15,227.0,0.2984533507425006
216.0,18,235.0,6.351351351351352,5.265353258786095,37,352.0,9.513513513513514,39.0,1.054054054054054,18,347.0,120.0,4.427998825341081,11.193548387096774,11.193548387096774,31,18,347.0,0.297486363658445
224.0,12,137.0,3.702702702702703,5.256317354840874,37,471.0,12.72972972972973,119.0,3.216216216216216,12,308.0,0.0,4.463927416797237,9.625,9.625,32,12,308.0,0.3149188645052291
232.0,9,30.0,0.7692307692307693,5.059166862132847,39,376.0,9.64102564102564,0.0,0.0,8,361.0,53.0,4.635917113925795,10.93939393939394,10.93939393939394,33,8,361.0,0.3159589478770628
240.0,18,138.0,3.5384615384615383,4.778606400989241,39,469.0,12.025641025641026,93.0,2.3846153846153846,17,468.0,107.0,3.724813568827378,14.181818181818182,14.181818181818182,33,17,468.0,0.257259820158317
248.0,16,128.0,3.45945945945946,3.9377406948099023,37,619.0,16.72972972972973,150.0,4.054054054054054,16,423.0,0.0,3.63868822935398,12.818181818181818,12.818181818181818,33,16,423.0,0.2593526391132294
256.0,5,42.0,1.135135135135135,6.989151907165548,37,547.0,14.783783783783784,0.0,0.0,5,237.0,0.0,4.858417088217336,8.464285714285714,8.464285714285714,28,5,237.0,0.3417109139857107
264.0,6,19.0,0.59375,5.453155290519657,32,266.0,8.3125,0.0,0.0,6,243.0,6.0,5.258472520012387,8.379310344827585,8.379310344827585,29,6,243.0,0.3684880869450095
272.0,16,112.0,2.871794871794872,4.073414125479717,39,348.0,8.923076923076923,82.0,2.102564102564102,16,337.0,94.0,3.4737601884459464,9.911764705882351,9.911764705882351,34,16,337.0,0.2377109636517309
280.0,14,107.0,2.4318181818181817,4.594393138363768,44,491.0,11.159090909090908,143.0,3.25,14,319.0,0.0,3.189083360727847,8.86111111111111,8.86111111111111,36,14,319.0,0.2272798145746773
288.0,8,56.0,1.2444444444444445,7.03875743126756,45,408.0,9.066666666666666,0.0,0.0,8,208.0,0.0,5.033174902597747,6.117647058823529,6.117647058823529,34,8,208.0,0.3548623870004164
296.0,10,65.0,1.4444444444444444,6.641642853596895,45,239.0,5.311111111111111,0.0,0.0,10,182.0,0.0,5.740816834578621,4.666666666666667,4.666666666666667,39,10,182.0,0.402239645979745
304.0,14,67.0,1.3137254901960784,5.221504070670041,51,276.0,5.411764705882353,37.0,0.7254901960784313,13,206.0,24.0,4.1539326039048,5.421052631578948,5.421052631578948,38,13,206.0,0.2908956254779672
312.0,20,190.0,3.725490196078432,5.965245982854959,51,331.0,6.490196078431373,55.0,1.0784313725490196,20,310.0,104.0,4.455057630971387,8.378378378378379,8.378378378378379,37,20,310.0,0.2967347675518011
320.0,25,374.0,6.925925925925926,5.286957287223727,54,503.0,9.314814814814817,172.0,3.185185185185185,22,475.0,165.0,3.893128586985972,12.83783783783784,12.83783783783784,37,22,475.0,0.2573676358523545
328.0,27,558.0,10.73076923076923,5.313827811029502,52,718.0,13.807692307692308,215.0,4.134615384615385,27,680.0,205.0,3.31349253589683,17.894736842105264,17.894736842105264,38,27,680.0,0.2245985851538333
336.0,24,415.0,7.155172413793103,5.1993606722658186,58,894.0,15.413793103448276,176.0,3.034482758620689,23,706.0,26.0,3.2144224069086595,17.21951219512195,17.21951219512195,41,23,706.0,0.2150209015170467
344.0,14,119.0,2.163636363636364,6.5236066153155,55,834.0,15.163636363636364,0.0,0.0,13,492.0,0.0,4.349226682981591,13.297297297297296,13.297297297297296,37,13,492.0,0.2838749466896845
352.0,6,15.0,0.3,6.042304890427292,50,552.0,11.04,0.0,0.0,6,451.0,0.0,4.728583637062591,12.52777777777778,12.52777777777778,36,6,451.0,0.3358751521109027
360.0,9,49.0,1.0425531914893618,5.77053146130159,47,530.0,11.27659574468085,0.0,0.0,9,474.0,23.0,4.1036671846918855,13.542857142857144,13.542857142857144,35,9,474.0,0.288821335770881
368.0,10,53.0,1.06,5.593409430664516,50,584.0,11.68,54.0,1.08,10,382.0,0.0,3.553900442858677,11.235294117647058,11.235294117647058,34,10,382.0,0.2633646595585029
376.0,5,39.0,0.78,7.493655293345554,50,436.0,8.72,0.0,0.0,5,171.0,0.0,4.210778117227706,6.107142857142857,6.107142857142857,28,5,171.0,0.3032107085679084
384.0,6,63.0,1.4,8.354303286768145,45,207.0,4.6,0.0,0.0,5,94.0,0.0,5.855142253428385,4.086956521739131,4.086956521739131,23,5,94.0,0.41804610951447
392.0,8,21.0,0.5675675675675675,5.290405601868232,37,151.0,4.081081081081081,0.0,0.0,6,97.0,3.0,4.054740440318746,4.619047619047619,4.619047619047619,21,6,97.0,0.273541349212443
400.0,9,34.0,0.8717948717948718,4.551600199210672,39,226.0,5.794871794871795,75.0,1.9230769230769231,7,118.0,21.0,2.7226851210518674,5.363636363636363,5.363636363636363,22,7,118.0,0.179936896406826
408.0,10,30.0,0.6976744186046512,4.812816359544578,43,247.0,5.744186046511628,21.0,0.4883720930232558,10,133.0,15.0,2.8565012589426004,5.541666666666667,5.541666666666667,24,10,133.0,0.1913783742792016
416.0,14,99.0,2.020408163265306,5.2716521836543535,49,321.0,6.551020408163265,74.0,1.510204081632653,13,191.0,58.0,3.461238032467516,7.346153846153846,7.346153846153846,26,13,191.0,0.2280083173053595
424.0,15,141.0,2.5636363636363635,6.090767657954579,55,392.0,7.127272727272727,71.0,1.290909090909091,9,215.0,24.0,4.061286982258506,7.413793103448276,7.413793103448276,29,9,215.0,0.2697593231709104
432.0,23,229.0,3.7540983606557377,5.790430556467562,61,526.0,8.62295081967213,134.0,2.19672131147541,21,350.0,135.0,3.7350646356263417,9.45945945945946,9.45945945945946,37,21,350.0,0.2507899574840345
440.0,16,104.0,1.4857142857142858,5.551803675589956,70,638.0,9.114285714285714,112.0,1.6,14,320.0,0.0,3.409248265923177,8.205128205128204,8.205128205128204,39,14,320.0,0.2408641959644606
448.0,16,57.0,0.8636363636363636,5.273383553640208,66,545.0,8.257575757575758,0.0,0.0,16,319.0,0.0,3.232456027887291,8.179487179487179,8.179487179487179,39,16,319.0,0.2150015711776146
456.0,15,46.0,0.7076923076923077,4.599263205469192,65,567.0,8.723076923076922,22.0,0.3384615384615385,13,265.0,0.0,2.9785108932572766,6.625,6.625,40,13,265.0,0.201504720204904
464.0,29,128.0,1.9393939393939397,3.201331896925059,66,659.0,9.984848484848484,92.0,1.393939393939394,19,304.0,39.0,1.6090460844349888,7.6,7.6,40,19,304.0,0.1034713372085398
472.0,20,112.0,1.5555555555555556,4.226139410228947,72,709.0,9.84722222222222,50.0,0.6944444444444444,13,275.0,0.0,2.599439513066358,6.547619047619048,6.547619047619048,42,13,275.0,0.1713408573525941
480.0,30,241.0,3.3013698630136985,5.327255617952596,73,758.0,10.383561643835616,49.0,0.6712328767123288,15,230.0,0.0,4.119388061231256,6.764705882352941,6.764705882352941,34,15,230.0,0.2898557410949927
488.0,29,318.0,4.818181818181818,3.932250008520192,66,814.0,12.333333333333334,56.0,0.8484848484848485,11,257.0,27.0,2.944513043441141,8.290322580645162,8.290322580645162,31,11,257.0,0.2120155265449259
496.0,25,419.0,6.650793650793651,4.511361579888226,63,938.0,14.88888888888889,124.0,1.968253968253968,9,282.0,25.0,2.971794973657764,10.071428571428571,10.071428571428571,28,9,282.0,0.2242487133450079
504.0,35,637.0,10.796610169491526,4.023200975180217,59,1083.0,18.35593220338983,145.0,2.457627118644068,17,333.0,51.0,2.691203915515214,11.892857142857142,11.892857142857142,28,17,333.0,0.1781074743150138
512.0,34,821.0,13.031746031746032,3.56968256490542,63,1357.0,21.53968253968254,274.0,4.349206349206349,15,369.0,36.0,2.5565490263246944,11.903225806451612,11.903225806451612,31,15,369.0,0.1579385503219197
520.0,28,478.0,7.46875,4.5240908946143605,64,1531.0,23.921875,174.0,2.71875,11,422.0,53.0,2.572516136003021,14.551724137931034,14.551724137931034,29,11,422.0,0.1623542397108778
528.0,35,377.0,6.080645161290323,3.35485600079462,62,1681.0,27.11290322580645,150.0,2.419354838709677,21,505.0,83.0,2.0848919105171606,15.303030303030305,15.303030303030305,33,21,505.0,0.1381195555110572
536.0,31,438.0,6.9523809523809526,3.8263301704175614,63,1881.0,29.857142857142858,200.0,3.1746031746031744,17,614.0,109.0,2.5970015304427285,18.058823529411764,18.058823529411764,34,17,614.0,0.1743272944023069
544.0,41,712.0,10.953846153846154,2.879659658300569,65,2029.0,31.21538461538461,148.0,2.276923076923077,25,775.0,161.0,2.155582121492122,18.902439024390244,18.902439024390244,41,25,775.0,0.1460188243386544
552.0,43,954.0,14.238805970149254,2.5816987374001537,67,2328.0,34.74626865671642,299.0,4.462686567164179,26,856.0,81.0,1.9421011939925008,20.38095238095238,20.38095238095238,42,26,856.0,0.1256232677664858
560.0,34,938.0,14.430769230769233,2.292320381050465,65,2476.0,38.09230769230769,148.0,2.276923076923077,23,1025.0,169.0,1.4614684167458691,24.404761904761905,24.404761904761905,42,23,1025.0,0.101529112749258
568.0,38,1011.0,15.318181818181818,3.181842140482802,66,2708.0,41.03030303030303,232.0,3.515151515151515,27,957.0,0.0,1.9034420756511023,23.341463414634145,23.341463414634145,41,27,957.0,0.1309639808617125
576.0,24,406.0,6.246153846153846,3.471427574995439,65,2912.0,44.8,204.0,3.1384615384615384,20,817.0,0.0,2.325761603903394,22.08108108108108,22.08108108108108,37,20,817.0,0.149949013708775
584.0,31,233.0,3.6984126984126986,2.766109254637409,63,2780.0,44.12698412698413,0.0,0.0,26,1281.0,464.0,0.8501736108431975,30.5,30.5,42,26,1281.0,0.0499158741079976
592.0,32,397.0,6.403225806451613,3.4564682334191468,62,2995.0,48.30645161290322,215.0,3.467741935483871,26,1197.0,0.0,0.8711606965420421,32.351351351351354,32.351351351351354,37,26,1197.0,0.0477733621518359
600.0,18,189.0,3.5,3.299357376186656,54,2589.0,47.94444444444444,0.0,0.0,18,1459.0,262.0,0.9710590868717968,40.52777777777778,40.52777777777778,36,18,1459.0,0.0605844744011934
608.0,22,123.0,2.320754716981132,4.173717978024336,53,2657.0,50.13207547169812,68.0,1.2830188679245282,19,1367.0,0.0,0.9044339473501848,39.05714285714286,39.05714285714286,35,19,1367.0,0.057579255446661
616.0,26,160.0,3.26530612244898,3.250217672912277,49,2466.0,50.326530612244895,0.0,0.0,26,1467.0,100.0,0.6015735750048755,40.75,40.75,36,26,1467.0,0.0458451437530031
624.0,25,319.0,6.787234042553192,4.505565157215203,47,2633.0,56.02127659574468,167.0,3.5531914893617023,23,1461.0,0.0,0.9329107245201308,50.37931034482759,50.37931034482759,29,23,1461.0,0.0629603248088925
632.0,20,409.0,10.225,4.088467746777811,40,2395.0,59.875,0.0,0.0,18,1304.0,0.0,1.0787601496296613,50.15384615384615,50.15384615384615,26,18,1304.0,0.0733732442578232
640.0,20,552.0,15.771428571428572,2.789113313818373,35,2247.0,64.2,0.0,0.0,18,1575.0,271.0,0.581503169143478,63.0,63.0,25,18,1575.0,0.0460658827050589
648.0,19,695.0,21.71875,2.9753843466539225,32,2292.0,71.625,45.0,1.40625,19,1602.0,27.0,0.2976077374406862,69.65217391304348,69.65217391304348,23,19,1602.0,0.0148278280560774
656.0,19,847.0,28.23333333333333,4.218957564467321,30,2355.0,78.5,63.0,2.1,19,1250.0,0.0,0.0,65.78947368421052,65.78947368421052,19,19,1250.0,0.0
664.0,8,401.0,13.366666666666667,6.171873361284549,30,2450.0,81.66666666666667,95.0,3.1666666666666665,8,994.0,0.0,1.212026245437294,71.0,71.0,14,8,994.0,0.0887731607878245
672.0,6,21.0,0.7241379310344828,6.297208841185664,29,2266.0,78.13793103448276,0.0,0.0,6,1029.0,35.0,0.728718681584752,64.3125,64.3125,16,6,1029.0,0.052851807717265
680.0,17,113.0,4.185185185185185,4.204625293184116,27,1988.0,73.62962962962963,0.0,0.0,17,1124.0,95.0,0.0223958446019446,62.44444444444444,62.44444444444444,18,17,1124.0,0.0017090822344994
688.0,18,255.0,10.625,2.672026181715449,24,1752.0,73.0,0.0,0.0,18,1267.0,143.0,0.2183726925394287,66.6842105263158,66.6842105263158,19,18,1267.0,0.0095595978670946
696.0,9,149.0,7.095238095238095,3.486082068067958,21,1462.0,69.61904761904762,0.0,0.0,9,943.0,0.0,1.11802416516052,62.86666666666667,62.86666666666667,15,9,943.0,0.0775776792226505
704.0,1,14.0,0.6666666666666666,10.24490900098419,21,1407.0,67.0,0.0,0.0,1,232.0,0.0,5.42479002849772,29.0,29.0,8,1,232.0,0.4146289063633071
712.0,7,35.0,1.5909090909090908,7.203388755670317,22,1111.0,50.5,0.0,0.0,7,186.0,0.0,2.204803919564509,15.5,15.5,12,7,186.0,0.1355896131337884
720.0,11,107.0,4.28,6.013566316577673,25,1183.0,47.32,72.0,2.88,11,258.0,72.0,0.6012635772359686,18.428571428571427,18.428571428571427,14,11,258.0,0.0412274586508457
728.0,5,56.0,2.24,5.490779885881377,25,841.0,33.64,0.0,0.0,5,148.0,0.0,1.4376244082071798,10.571428571428571,10.571428571428571,14,5,148.0,0.1122161948598017
736.0,7,23.0,1.0454545454545454,4.1181072041784414,22,364.0,16.545454545454547,0.0,0.0,7,137.0,0.0,0.724032200811955,8.5625,8.5625,16,7,137.0,0.0540735153027622
744.0,17,126.0,5.727272727272728,2.5017663116789963,22,393.0,17.863636363636363,29.0,1.318181818181818,17,240.0,103.0,0.9547400385213272,12.63157894736842,12.63157894736842,19,17,240.0,0.0580043442450907
752.0,7,81.0,3.1153846153846154,5.052003142584036,26,499.0,19.192307692307693,106.0,4.076923076923077,7,209.0,0.0,3.3744998969750526,11.0,11.0,19,7,209.0,0.1942842186842991
760.0,9,23.0,0.7931034482758621,4.643454286063768,29,358.0,12.344827586206897,0.0,0.0,9,241.0,32.0,2.806049526577128,10.041666666666666,10.041666666666666,24,9,241.0,0.1780594986676164
768.0,22,150.0,4.6875,2.5572885990087943,32,424.0,13.25,66.0,2.0625,22,368.0,127.0,2.0244057439778165,12.266666666666667,12.266666666666667,30,22,368.0,0.1297677262921117
776.0,14,151.0,4.314285714285714,4.191696813389498,35,577.0,16.485714285714284,153.0,4.371428571428571,14,363.0,0.0,3.35517950868934,12.964285714285714,12.964285714285714,28,14,363.0,0.2195055549598727
784.0,13,35.0,0.875,5.330055849036478,40,654.0,16.35,77.0,1.925,13,374.0,11.0,3.0761720663543155,12.89655172413793,12.89655172413793,29,13,374.0,0.1992534267234909
792.0,18,142.0,3.55,4.925194880564412,40,688.0,17.2,34.0,0.85,18,446.0,72.0,2.2437599124695264,15.379310344827584,15.379310344827584,29,18,446.0,0.1250005177370972
800.0,10,95.0,2.2093023255813957,6.174404448908319,43,820.0,19.069767441860463,132.0,3.069767441860465,10,364.0,0.0,1.6994439787638844,16.545454545454547,16.545454545454547,22,10,364.0,0.1012421273217336
808.0,11,81.0,2.131578947368421,7.718635254567455,38,661.0,17.394736842105264,0.0,0.0,11,152.0,0.0,3.2437492047443848,7.6,7.6,20,11,152.0,0.2070036468567566
816.0,7,15.0,0.4054054054054054,6.911091885033367,37,565.0,15.27027027027027,0.0,0.0,7,107.0,0.0,2.708245738320205,5.944444444444445,5.944444444444445,18,7,107.0,0.1559465243468969
824.0,13,87.0,2.3513513513513518,7.891092690505095,37,582.0,15.72972972972973,17.0,0.4594594594594595,10,113.0,6.0,2.37071828106544,7.533333333333333,7.533333333333333,15,10,113.0,0.1371684084297162
832.0,12,150.0,4.054054054054054,6.567224532653805,37,578.0,15.62162162162162,0.0,0.0,12,194.0,81.0,1.919646197500465,10.77777777777778,10.77777777777778,18,12,194.0,0.1134753590886469
840.0,10,57.0,1.7272727272727273,5.825242708871586,33,404.0,12.242424242424242,0.0,0.0,10,152.0,0.0,1.2674919388857149,8.444444444444445,8.444444444444445,18,10,152.0,0.0823366835056845
848.0,3,27.0,0.84375,9.552878963244066,32,385.0,12.03125,0.0,0.0,3,59.0,0.0,5.477082938738419,4.538461538461538,4.538461538461538,13,3,59.0,0.3500341899063051
856.0,7,63.0,1.96875,8.842878131380218,32,409.0,12.78125,24.0,0.75,7,63.0,4.0,1.57924486269069,6.3,6.3,10,7,63.0,0.1178768230156723
864.0,6,52.0,1.5757575757575757,7.922119575496017,33,382.0,11.575757575757576,0.0,0.0,6,67.0,4.0,1.9550489843553187,5.583333333333333,5.583333333333333,12,6,67.0,0.139569651379537
872.0,5,82.0,2.5625,7.985778624691472,32,287.0,8.96875,0.0,0.0,5,97.0,30.0,3.129742203815121,8.083333333333334,8.083333333333334,12,5,97.0,0.2045902708393735
880.0,5,16.0,0.5161290322580645,7.881102936022955,31,257.0,8.290322580645162,0.0,0.0,5,41.0,0.0,3.0726181850297207,3.727272727272727,3.727272727272727,11,5,41.0,0.2019057924407792
888.0,9,65.0,2.6,6.54927989845734,25,154.0,6.16,0.0,0.0,9,65.0,24.0,2.0623142439705746,4.642857142857143,4.642857142857143,14,9,65.0,0.1354713634811318
896.0,2,3.0,0.1111111111111111,6.421180178098597,27,137.0,5.074074074074074,0.0,0.0,2,52.0,0.0,4.389849482505924,2.888888888888889,2.888888888888889,18,2,52.0,0.2735292310885511
904.0,11,35.0,1.1290322580645162,4.831081029791757,31,163.0,5.258064516129032,26.0,0.8387096774193549,11,87.0,35.0,1.9671859497468036,3.954545454545455,3.954545454545455,22,11,87.0,0.1429982479822553
912.0,22,172.0,5.733333333333333,3.2460129949530048,30,272.0,9.066666666666666,109.0,3.633333333333333,22,224.0,137.0,1.7196361643150169,8.96,8.96,25,22,224.0,0.1090036583889995
920.0,17,268.0,8.933333333333334,4.057106494471138,30,425.0,14.166666666666666,153.0,5.1,17,320.0,96.0,1.154246614984067,16.842105263157894,16.842105263157894,19,17,320.0,0.0859171229029762
928.0,7,116.0,5.043478260869565,3.596481265494963,23,425.0,18.47826086956522,0.0,0.0,7,294.0,0.0,0.6409260453716639,21.0,21.0,14,7,294.0,0.0430281905736338
936.0,1,1.0,0.0434782608695652,10.044892598313911,23,412.0,17.91304347826087,0.0,0.0,1,106.0,0.0,5.159369618583115,13.25,13.25,8,1,106.0,0.3782924791930908
944.0,3,1.0,0.0357142857142857,9.776430717772516,28,415.0,14.821428571428571,3.0,0.1071428571428571,3,3.0,0.0,5.235227374788022,0.3,0.3,10,3,3.0,0.3775787733947769
952.0,3,1.0,0.032258064516129,10.529035357624911,31,377.0,12.161290322580646,0.0,0.0,3,8.0,5.0,7.298109271810022,0.6153846153846154,0.6153846153846154,13,3,8.0,0.5139978788023025
960.0,1,1.0,0.04,10.71798239903013,25,185.0,7.4,0.0,0.0,1,2.0,0.0,7.889781855969966,0.1538461538461538,0.1538461538461538,13,1,2.0,0.516730244775297
968.0,5,19.0,0.76,7.372992821029155,25,88.0,3.52,0.0,0.0,5,24.0,22.0,5.085066588477118,1.263157894736842,1.263157894736842,19,5,24.0,0.3418485855178002
976.0,8,37.0,1.2758620689655171,5.397435171392335,29,65.0,2.2413793103448274,0.0,0.0,8,43.0,19.0,4.915549981715251,1.72,1.72,25,8,43.0,0.3304698101668185
984.0,12,113.0,3.645161290322581,6.827413004653229,31,122.0,3.935483870967742,57.0,1.8387096774193548,12,121.0,78.0,5.026380303988078,4.653846153846154,4.653846153846154,26,12,121.0,0.3342933066267335
992.0,17,231.0,7.9655172413793105,4.140859450212351,29,240.0,8.275862068965518,118.0,4.068965517241379,17,240.0,119.0,3.8493252437055663,8.88888888888889,8.88888888888889,27,17,240.0,0.267485914920271
1000.0,17,366.0,12.620689655172416,3.461562021281778,29,375.0,12.93103448275862,135.0,4.655172413793103,17,375.0,135.0,2.660251649863917,13.88888888888889,13.88888888888889,27,17,375.0,0.1717263115298724
1008.0,7,122.0,4.206896551724138,3.4237398228217697,29,494.0,17.03448275862069,119.0,4.103448275862069,7,270.0,0.0,2.504388516759492,12.272727272727272,12.272727272727272,22,7,270.0,0.1815319412305308
1016.0,8,41.0,1.4642857142857142,4.046081349345936,28,413.0,14.75,0.0,0.0,8,262.0,0.0,2.429234217710483,11.391304347826088,11.391304347826088,23,8,262.0,0.1719073998369232
1024.0,15,132.0,3.5675675675675675,4.688330889171861,37,401.0,10.83783783783784,0.0,0.0,15,271.0,9.0,2.858350205848379,9.344827586206897,9.344827586206897,29,15,271.0,0.1955969427657568
1032.0,17,241.0,6.17948717948718,5.371330046227032,39,407.0,10.435897435897436,6.0,0.1538461538461538,17,311.0,40.0,4.080782467725728,9.71875,9.71875,32,17,311.0,0.2620240391457988
1040.0,13,213.0,5.756756756756757,4.29496752527885,37,434.0,11.72972972972973,27.0,0.7297297297297297,13,326.0,15.0,3.385965158807802,11.241379310344827,11.241379310344827,29,13,326.0,0.2093697837175044
1048.0,15,319.0,8.179487179487179,6.529432109764662,39,445.0,11.41025641025641,11.0,0.282051282051282,14,374.0,48.0,4.350410218017154,12.89655172413793,12.89655172413793,29,14,374.0,0.2752457806631668
1056.0,20,454.0,13.352941176470589,4.502357207308705,34,527.0,15.5,82.0,2.411764705882353,19,503.0,129.0,2.849101309810096,17.964285714285715,17.964285714285715,28,19,503.0,0.1899164067553873
1064.0,6,30.0,0.8571428571428571,5.51597037981068,35,633.0,18.085714285714285,106.0,3.0285714285714285,5,301.0,0.0,5.115967452451208,11.148148148148149,11.148148148148149,27,5,301.0,0.351795257797468
1072.0,12,51.0,1.4166666666666667,5.353115389071031,36,432.0,12.0,0.0,0.0,12,331.0,30.0,4.728809419945739,10.34375,10.34375,32,12,331.0,0.3243234691499773
1080.0,15,129.0,3.3947368421052637,5.122291457581023,38,475.0,12.5,43.0,1.131578947368421,15,414.0,83.0,4.506533944978478,12.545454545454543,12.545454545454543,33,15,414.0,0.2941901051349093
1088.0,18,254.0,6.864864864864865,5.874149828586175,37,561.0,15.16216216216216,86.0,2.324324324324324,18,533.0,119.0,3.90029132802757,18.379310344827587,18.379310344827587,29,18,533.0,0.261370204529017
1096.0,19,363.0,11.0,3.052334760579549,33,681.0,20.63636363636364,120.0,3.636363636363636,19,615.0,82.0,2.399368114512328,20.5,20.5,30,19,615.0,0.1593624177008883
