step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
96.0,4.0,12.0,0.3870967741935484,6.824994479276301,31.0,183.0,5.903225806451613,59.0,1.903225806451613,4.0,60.0,0.0,5.576319199051028,2.5,2.5,24.0,4.0,60.0,0.3682425649235608
104.0,2.0,5.0,0.1724137931034483,10.517913521122708,29.0,69.0,2.3793103448275863,0.0,0.0,2.0,11.0,0.0,8.785905065221796,0.5238095238095238,0.5238095238095238,21.0,2.0,11.0,0.5614779863571413
112.0,6.0,19.0,0.7037037037037037,6.315221075106793,27.0,36.0,1.3333333333333333,0.0,0.0,6.0,24.0,13.0,6.355310522916944,1.2,1.2,20.0,6.0,24.0,0.4096752737782119
120.0,3.0,4.0,0.1481481481481481,7.085004515824658,27.0,68.0,2.5185185185185186,32.0,1.1851851851851851,3.0,33.0,9.0,5.766951719040483,1.65,1.65,20.0,3.0,33.0,0.3876075313967776
128.0,9.0,27.0,1.0384615384615383,5.585690861861993,26.0,75.0,2.8846153846153846,7.0,0.2692307692307692,9.0,57.0,24.0,4.049511787337504,3.0,3.0,19.0,9.0,57.0,0.2806708952909275
136.0,4.0,15.0,0.5769230769230769,5.878102522744679,26.0,120.0,4.615384615384615,45.0,1.7307692307692308,4.0,60.0,3.0,4.8372592770018255,3.0,3.0,20.0,4.0,60.0,0.3360422763122702
144.0,4.0,29.0,1.16,10.418204381079802,25.0,81.0,3.24,0.0,0.0,3.0,25.0,0.0,8.087582413730418,1.7857142857142858,1.7857142857142858,14.0,3.0,25.0,0.5452993093845615
152.0,2.0,6.0,0.2857142857142857,8.184229664534113,21.0,49.0,2.333333333333333,0.0,0.0,2.0,7.0,0.0,7.206605906003678,0.4666666666666667,0.4666666666666667,15.0,2.0,7.0,0.4897378369587042
160.0,6.0,35.0,1.5217391304347827,7.938891329427538,23.0,43.0,1.8695652173913044,0.0,0.0,6.0,35.0,28.0,7.153258211137311,1.75,1.75,20.0,6.0,35.0,0.4524761647888136
168.0,4.0,8.0,0.2857142857142857,7.054465560311834,28.0,74.0,2.642857142857143,31.0,1.1071428571428572,4.0,23.0,0.0,6.117978574070541,1.0952380952380951,1.0952380952380951,21.0,4.0,23.0,0.3871683163762227
176.0,5.0,40.0,1.3793103448275863,9.928438277374894,29.0,69.0,2.3793103448275863,0.0,0.0,5.0,40.0,17.0,7.772013901736237,2.1052631578947367,2.1052631578947367,19.0,5.0,40.0,0.4946632521424797
184.0,2.0,5.0,0.1923076923076923,8.218363350085172,26.0,72.0,2.769230769230769,3.0,0.1153846153846153,2.0,19.0,0.0,7.5749839774340115,0.95,0.95,20.0,2.0,19.0,0.4976052078924476
192.0,6.0,37.0,1.3214285714285714,9.532937606856814,28.0,62.0,2.2142857142857144,0.0,0.0,6.0,37.0,18.0,7.539353490747713,1.761904761904762,1.761904761904762,21.0,6.0,37.0,0.4689681359082218
200.0,9.0,95.0,3.5185185185185186,7.022458165911632,27.0,95.0,3.5185185185185186,33.0,1.2222222222222223,9.0,95.0,58.0,6.076508020948764,3.9583333333333335,3.9583333333333335,24.0,9.0,95.0,0.399388721598958
208.0,4.0,15.0,0.5357142857142857,6.703735328130057,28.0,160.0,5.714285714285714,65.0,2.321428571428572,4.0,81.0,0.0,6.508370470967088,3.375,3.375,24.0,4.0,81.0,0.4254543537285165
216.0,5.0,28.0,0.9032258064516128,8.492902938040148,31.0,127.0,4.096774193548387,0.0,0.0,5.0,32.0,0.0,7.273805258011341,1.5238095238095235,1.5238095238095235,21.0,5.0,32.0,0.4855682351932759
224.0,8.0,78.0,2.7857142857142856,7.595737513012239,28.0,82.0,2.9285714285714284,0.0,0.0,8.0,78.0,46.0,6.181908103377695,3.5454545454545454,3.5454545454545454,22.0,8.0,78.0,0.436367334223996
232.0,4.0,4.0,0.1379310344827586,7.095552894257406,29.0,121.0,4.172413793103448,39.0,1.3448275862068966,3.0,56.0,0.0,6.850181241704272,2.4347826086956523,2.4347826086956523,23.0,3.0,56.0,0.4764069216260433
240.0,5.0,22.0,0.7857142857142857,9.03679498867893,28.0,59.0,2.107142857142857,0.0,0.0,4.0,21.0,0.0,7.943251736824362,1.105263157894737,1.105263157894737,19.0,4.0,21.0,0.5575133080463983
248.0,4.0,14.0,0.56,7.543421642611424,25.0,56.0,2.24,0.0,0.0,4.0,22.0,1.0,7.122366530533595,1.2222222222222223,1.2222222222222223,18.0,4.0,22.0,0.4945128381329886
256.0,0.0,0.0,0.0,9.646833152894672,20.0,44.0,2.2,0.0,0.0,0.0,13.0,0.0,9.444693083344248,0.9285714285714286,0.9285714285714286,14.0,0.0,13.0,0.6778435447684066
264.0,1.0,0.0,0.0,11.900614096163311,20.0,15.0,0.75,0.0,0.0,1.0,2.0,0.0,10.804289767383576,0.2,0.2,10.0,1.0,2.0,0.7600613217825508
272.0,1.0,0.0,0.0,8.920101781740922,20.0,4.0,0.2,0.0,0.0,1.0,2.0,0.0,9.156697455826697,0.1333333333333333,0.1333333333333333,15.0,1.0,2.0,0.6255850967243239
280.0,3.0,2.0,0.0833333333333333,8.89198436151637,24.0,10.0,0.4166666666666667,6.0,0.25,3.0,3.0,1.0,8.180008786950223,0.1764705882352941,0.1764705882352941,17.0,3.0,3.0,0.5710014851177742
288.0,4.0,13.0,0.5,8.692091484330284,26.0,21.0,0.8076923076923077,11.0,0.4230769230769231,4.0,14.0,11.0,7.907042169152814,0.7,0.7,20.0,4.0,14.0,0.5326996614899443
296.0,8.0,53.0,1.7666666666666666,7.433010175544561,30.0,54.0,1.8,33.0,1.1,7.0,53.0,39.0,7.431901197067215,2.12,2.12,25.0,7.0,53.0,0.5187144577753062
304.0,5.0,11.0,0.2894736842105263,7.353952760261505,38.0,95.0,2.5,41.0,1.0789473684210529,4.0,45.0,0.0,6.4504621086666285,1.7307692307692308,1.7307692307692308,26.0,4.0,45.0,0.4624022681622196
312.0,7.0,21.0,0.5121951219512195,7.683743577918662,41.0,101.0,2.463414634146341,6.0,0.1463414634146341,7.0,55.0,10.0,6.810638766118123,2.1153846153846154,2.1153846153846154,26.0,7.0,55.0,0.4603924869089956
320.0,7.0,27.0,0.6136363636363636,7.086374055529873,44.0,134.0,3.0454545454545454,33.0,0.75,6.0,55.0,0.0,6.343358402460773,2.037037037037037,2.037037037037037,27.0,6.0,55.0,0.4411290791140081
328.0,11.0,78.0,1.8571428571428568,7.908323785510669,42.0,126.0,3.0,0.0,0.0,11.0,88.0,33.0,5.806995740993364,3.259259259259259,3.259259259259259,27.0,11.0,88.0,0.3957333593907566
336.0,18.0,176.0,4.2926829268292686,5.726714349624628,41.0,188.0,4.585365853658536,62.0,1.5121951219512195,17.0,185.0,97.0,4.714377393378969,5.78125,5.78125,32.0,17.0,185.0,0.3160302403718596
344.0,23.0,328.0,7.454545454545454,4.475203732731152,44.0,338.0,7.681818181818182,150.0,3.409090909090909,22.0,337.0,152.0,3.690433525808513,9.108108108108109,9.108108108108109,37.0,22.0,337.0,0.2461005061686131
352.0,22.0,441.0,9.0,4.208339274767723,49.0,528.0,10.775510204081632,190.0,3.877551020408163,22.0,477.0,140.0,3.0306648397115348,11.925,11.925,40.0,22.0,477.0,0.2204687024447323
360.0,27.0,631.0,12.62,4.216340011402179,50.0,670.0,13.4,142.0,2.84,27.0,656.0,179.0,2.879209588618554,16.0,16.0,41.0,27.0,656.0,0.2097319085321082
368.0,15.0,148.0,2.8461538461538463,5.105791135155932,52.0,852.0,16.384615384615383,182.0,3.5,13.0,493.0,0.0,4.197349820470712,13.694444444444445,13.694444444444445,36.0,13.0,493.0,0.2918632352218456
376.0,28.0,262.0,5.24,3.4063561786543484,50.0,728.0,14.56,0.0,0.0,24.0,617.0,124.0,2.6352544667443154,16.675675675675677,16.675675675675677,37.0,24.0,617.0,0.1954798276250289
384.0,23.0,222.0,4.036363636363636,4.114144104920975,55.0,945.0,17.181818181818183,217.0,3.945454545454545,22.0,741.0,124.0,2.6574521115563567,20.027027027027028,20.027027027027028,37.0,22.0,741.0,0.1814234411641318
392.0,19.0,124.0,2.175438596491228,3.934791284521471,57.0,1001.0,17.56140350877193,56.0,0.9824561403508772,13.0,470.0,0.0,2.392165129614172,15.161290322580646,15.161290322580646,31.0,13.0,470.0,0.1578933902724219
400.0,27.0,137.0,2.4909090909090907,3.884055520222705,55.0,943.0,17.145454545454545,0.0,0.0,17.0,484.0,14.0,1.9734464216309724,16.689655172413794,16.689655172413794,29.0,17.0,484.0,0.1341091988721099
408.0,23.0,220.0,3.928571428571429,3.616965998898354,56.0,962.0,17.178571428571427,19.0,0.3392857142857143,10.0,367.0,0.0,2.9578740416361717,13.107142857142858,13.107142857142858,28.0,10.0,367.0,0.1908284979036234
416.0,27.0,262.0,4.158730158730159,4.0586669865114215,63.0,1025.0,16.26984126984127,63.0,1.0,10.0,308.0,0.0,3.012645358613793,11.407407407407408,11.407407407407408,27.0,10.0,308.0,0.2123888535025531
424.0,29.0,423.0,6.409090909090909,5.471563527867515,66.0,1034.0,15.666666666666666,9.0,0.1363636363636363,10.0,320.0,12.0,5.146948772225335,12.307692307692308,12.307692307692308,26.0,10.0,320.0,0.3562056009480983
432.0,33.0,613.0,10.049180327868852,4.203556988207009,61.0,1159.0,19.0,125.0,2.0491803278688523,10.0,318.0,0.0,5.332447358365695,11.77777777777778,11.77777777777778,27.0,10.0,318.0,0.3658276388486787
440.0,32.0,661.0,9.720588235294118,4.29056226118978,68.0,1343.0,19.75,184.0,2.7058823529411766,6.0,190.0,0.0,6.434364606694677,7.6,7.6,25.0,6.0,190.0,0.4381544310902526
448.0,23.0,620.0,9.25373134328358,4.146606470081737,67.0,1463.0,21.83582089552239,120.0,1.791044776119403,4.0,333.0,143.0,4.40827095742041,10.40625,10.40625,32.0,4.0,333.0,0.2976008141325985
456.0,32.0,395.0,5.410958904109589,4.805919655380295,73.0,1651.0,22.616438356164384,188.0,2.5753424657534247,16.0,442.0,109.0,3.783162399017735,13.8125,13.8125,32.0,16.0,442.0,0.2574224532815182
464.0,33.0,303.0,4.208333333333333,3.9400469983699935,72.0,1782.0,24.75,131.0,1.8194444444444444,18.0,496.0,54.0,2.3195686443744603,16.0,16.0,31.0,18.0,496.0,0.1527430377411354
472.0,36.0,371.0,5.082191780821918,3.733745795645638,73.0,1884.0,25.80821917808219,102.0,1.3972602739726028,20.0,429.0,0.0,3.0224236296749702,12.617647058823527,12.617647058823527,34.0,20.0,429.0,0.189665377992558
480.0,38.0,420.0,5.454545454545454,3.720345432822851,77.0,2046.0,26.571428571428573,162.0,2.103896103896104,16.0,414.0,0.0,3.223995512910163,12.545454545454543,12.545454545454543,33.0,16.0,414.0,0.2174378727573609
488.0,42.0,709.0,9.08974358974359,4.323968146003952,78.0,2183.0,27.987179487179485,137.0,1.7564102564102564,17.0,347.0,0.0,2.967121568521509,12.851851851851851,12.851851851851851,27.0,17.0,347.0,0.2084226768858086
496.0,43.0,924.0,12.32,3.4133229717394524,75.0,2307.0,30.76,124.0,1.653333333333333,22.0,516.0,169.0,1.8125130144014223,15.176470588235292,15.176470588235292,34.0,22.0,516.0,0.1330381273281984
504.0,39.0,913.0,12.506849315068491,3.4174791835810394,73.0,2571.0,35.21917808219178,264.0,3.616438356164384,25.0,995.0,479.0,2.18755570487439,26.18421052631579,26.18421052631579,38.0,25.0,995.0,0.138344606578551
512.0,43.0,785.0,10.753424657534246,2.8479437895983626,73.0,2768.0,37.917808219178085,197.0,2.698630136986301,33.0,1215.0,220.0,1.328560900502171,28.928571428571427,28.928571428571427,42.0,33.0,1215.0,0.0803001411350783
520.0,36.0,774.0,10.75,3.030911188048236,72.0,2939.0,40.81944444444444,171.0,2.375,27.0,1304.0,89.0,1.4113477999869848,34.31578947368421,34.31578947368421,38.0,27.0,1304.0,0.0852605873769856
528.0,34.0,419.0,5.985714285714286,2.912037656105174,70.0,3106.0,44.371428571428574,167.0,2.3857142857142857,18.0,1008.0,0.0,2.209770785756368,29.647058823529413,29.647058823529413,34.0,18.0,1008.0,0.1520809338282412
536.0,39.0,466.0,6.6571428571428575,3.51119663628661,70.0,3245.0,46.35714285714285,139.0,1.9857142857142855,17.0,1050.0,42.0,2.348146449285188,30.0,30.0,35.0,17.0,1050.0,0.1596016528138381
544.0,37.0,648.0,9.126760563380282,3.200610000168145,71.0,3376.0,47.54929577464789,131.0,1.8450704225352117,14.0,975.0,0.0,2.688494767624989,27.08333333333333,27.08333333333333,36.0,14.0,975.0,0.1766206939982051
552.0,31.0,575.0,8.098591549295774,3.7595649614305087,71.0,3396.0,47.83098591549296,20.0,0.2816901408450704,13.0,699.0,0.0,2.683860422219449,19.97142857142857,19.97142857142857,35.0,13.0,699.0,0.172099126064127
560.0,36.0,480.0,7.0588235294117645,2.822251678263488,68.0,3494.0,51.38235294117647,98.0,1.4411764705882353,21.0,957.0,258.0,1.7014901117294092,25.864864864864863,25.864864864864863,37.0,21.0,957.0,0.1133762209554324
568.0,37.0,428.0,6.484848484848484,3.1775808420481573,66.0,3726.0,56.45454545454545,232.0,3.515151515151515,27.0,895.0,0.0,2.063837992564787,24.86111111111111,24.86111111111111,36.0,27.0,895.0,0.1277364906665253
576.0,26.0,289.0,4.446153846153846,4.042428455202554,65.0,3821.0,58.784615384615385,95.0,1.4615384615384617,18.0,1192.0,297.0,2.779864206139017,36.121212121212125,36.121212121212125,33.0,18.0,1192.0,0.1694127196423082
584.0,21.0,143.0,2.4655172413793105,3.583105567375495,58.0,3672.0,63.310344827586206,0.0,0.0,18.0,1430.0,238.0,0.8885170826338383,44.6875,44.6875,32.0,18.0,1430.0,0.0569061162648567
592.0,11.0,31.0,0.5166666666666667,5.121705662315014,60.0,3796.0,63.266666666666666,124.0,2.066666666666667,11.0,1399.0,0.0,1.1982979668095717,45.12903225806452,45.12903225806452,31.0,11.0,1399.0,0.0719522947092713
600.0,17.0,80.0,1.4814814814814814,4.077556282057524,54.0,3282.0,60.77777777777778,0.0,0.0,17.0,1097.0,0.0,0.6642748444401454,36.56666666666667,36.56666666666667,30.0,17.0,1097.0,0.0428680689545183
608.0,21.0,158.0,3.224489795918368,3.6480214603063152,49.0,3082.0,62.89795918367347,0.0,0.0,14.0,724.0,0.0,1.0024872569474277,28.96,28.96,25.0,14.0,724.0,0.0578234173125289
616.0,21.0,264.0,6.0,3.731718366399083,44.0,2894.0,65.77272727272727,0.0,0.0,21.0,942.0,218.0,0.915801939364619,33.642857142857146,33.642857142857146,28.0,21.0,942.0,0.0604173237928389
624.0,19.0,401.0,9.547619047619047,4.646891297240004,42.0,2981.0,70.97619047619048,87.0,2.071428571428572,19.0,982.0,40.0,1.1517287475815967,39.28,39.28,25.0,19.0,982.0,0.0758036633946139
632.0,12.0,222.0,6.166666666666667,5.278036227003619,36.0,2376.0,66.0,0.0,0.0,12.0,797.0,0.0,1.7013081030925292,36.22727272727273,36.22727272727273,22.0,12.0,797.0,0.1304068879425275
640.0,14.0,84.0,2.4705882352941178,4.484258391315441,34.0,2282.0,67.11764705882354,0.0,0.0,14.0,887.0,90.0,0.7698381451432523,38.56521739130435,38.56521739130435,23.0,14.0,887.0,0.0623578534866615
648.0,13.0,101.0,3.15625,4.543997196710726,32.0,2058.0,64.3125,0.0,0.0,13.0,827.0,0.0,0.7007566774869355,41.35,41.35,20.0,13.0,827.0,0.0455584859563562
656.0,8.0,61.0,2.3461538461538463,5.816138834203826,26.0,1651.0,63.5,0.0,0.0,8.0,612.0,0.0,1.2297177096351417,40.8,40.8,15.0,8.0,612.0,0.0892406836848905
664.0,5.0,97.0,4.041666666666667,7.9804681943244065,24.0,1373.0,57.208333333333336,0.0,0.0,5.0,412.0,0.0,3.045851693245736,37.45454545454545,37.45454545454545,11.0,5.0,412.0,0.2129013075443606
672.0,5.0,89.0,3.869565217391304,7.339697788632347,23.0,1175.0,51.08695652173913,0.0,0.0,5.0,247.0,0.0,1.6114464455151611,22.454545454545453,22.454545454545453,11.0,5.0,247.0,0.1141549177937436
680.0,12.0,158.0,6.32,5.670200452331716,25.0,975.0,39.0,0.0,0.0,12.0,316.0,69.0,0.7636495867025925,21.066666666666663,21.066666666666663,15.0,12.0,316.0,0.0537393143758133
688.0,4.0,125.0,5.208333333333333,4.677159726606658,24.0,863.0,35.958333333333336,0.0,0.0,4.0,311.0,0.0,1.3101937621561357,20.73333333333333,20.73333333333333,15.0,4.0,311.0,0.0907471564060433
696.0,7.0,22.0,0.88,5.148748438442331,25.0,660.0,26.4,0.0,0.0,7.0,85.0,0.0,0.9758341011762404,5.666666666666667,5.666666666666667,15.0,7.0,85.0,0.0731355548147717
704.0,5.0,16.0,0.6956521739130435,4.898259037366904,23.0,318.0,13.826086956521738,0.0,0.0,5.0,65.0,0.0,0.9731144886623772,4.642857142857143,4.642857142857143,14.0,5.0,65.0,0.0690896529228715
712.0,0.0,0.0,0.0,10.173142454746865,23.0,281.0,12.217391304347826,0.0,0.0,0.0,20.0,0.0,6.2574072495569,2.857142857142857,2.857142857142857,7.0,0.0,20.0,0.4962544958697426
720.0,5.0,18.0,0.75,8.557920952986048,24.0,269.0,11.208333333333334,0.0,0.0,5.0,33.0,13.0,1.358341962346442,3.3,3.3,10.0,5.0,33.0,0.0934606338433719
728.0,11.0,77.0,3.208333333333333,6.27437989395942,24.0,225.0,9.375,0.0,0.0,11.0,92.0,59.0,1.0815230565113696,7.076923076923077,7.076923076923077,13.0,11.0,92.0,0.071145664564451
736.0,3.0,14.0,0.6363636363636364,5.787015448894687,22.0,193.0,8.772727272727273,0.0,0.0,3.0,78.0,0.0,1.70992403753115,6.5,6.5,12.0,3.0,78.0,0.126768122661637
744.0,7.0,22.0,1.0476190476190477,3.78105400551293,21.0,165.0,7.857142857142857,0.0,0.0,7.0,101.0,23.0,1.8752231986830323,5.941176470588236,5.941176470588236,17.0,7.0,101.0,0.1264282724599743
752.0,7.0,22.0,0.8148148148148148,5.249129332607282,27.0,234.0,8.666666666666666,69.0,2.555555555555556,7.0,89.0,0.0,3.334583126323021,4.684210526315789,4.684210526315789,19.0,7.0,89.0,0.1919944373712351
760.0,3.0,9.0,0.2903225806451613,9.246671601282046,31.0,248.0,8.0,14.0,0.4516129032258064,3.0,31.0,0.0,6.279553439834217,1.9375,1.9375,16.0,3.0,31.0,0.4041038786905647
768.0,7.0,18.0,0.5142857142857142,7.114190022026553,35.0,232.0,6.628571428571429,0.0,0.0,7.0,44.0,13.0,4.1430663623178345,2.2,2.2,20.0,7.0,44.0,0.2610831953767952
776.0,5.0,14.0,0.3783783783783784,7.531847190917317,37.0,240.0,6.486486486486487,8.0,0.2162162162162162,4.0,42.0,0.0,5.048461471999972,2.0,2.0,21.0,4.0,42.0,0.3271274239770175
784.0,11.0,30.0,0.7692307692307693,6.634338565895727,39.0,240.0,6.153846153846154,0.0,0.0,11.0,68.0,26.0,3.613584917073612,2.833333333333333,2.833333333333333,24.0,11.0,68.0,0.2434228277422352
792.0,7.0,24.0,0.631578947368421,6.225611053014274,38.0,219.0,5.7631578947368425,0.0,0.0,7.0,79.0,11.0,3.0663343795658777,3.590909090909091,3.590909090909091,22.0,7.0,79.0,0.190589162805185
800.0,11.0,82.0,2.05,8.126659867905413,40.0,265.0,6.625,46.0,1.15,11.0,95.0,16.0,3.495010334476927,5.0,5.0,19.0,11.0,95.0,0.2407054551828973
808.0,7.0,47.0,1.175,7.391944068425266,40.0,290.0,7.25,25.0,0.625,7.0,96.0,1.0,3.02025319608669,5.333333333333333,5.333333333333333,18.0,7.0,96.0,0.1777842610221493
816.0,13.0,78.0,1.95,6.278867339987906,40.0,296.0,7.4,6.0,0.15,13.0,165.0,69.0,1.4427216339682978,7.5,7.5,22.0,13.0,165.0,0.0844171693163827
824.0,13.0,84.0,2.1538461538461537,5.434376614600678,39.0,341.0,8.743589743589743,45.0,1.1538461538461535,13.0,214.0,49.0,1.304708308607479,9.304347826086955,9.304347826086955,23.0,13.0,214.0,0.0865147673585273
832.0,14.0,64.0,1.5609756097560976,5.186604144629172,41.0,416.0,10.146341463414634,75.0,1.829268292682927,14.0,210.0,0.0,1.3989836094671213,8.4,8.4,25.0,14.0,210.0,0.0788183636251388
840.0,11.0,38.0,1.0,4.296330064126646,38.0,431.0,11.342105263157896,15.0,0.3947368421052631,11.0,234.0,24.0,1.0828495189867129,9.0,9.0,26.0,11.0,234.0,0.0736552763692366
848.0,19.0,104.0,2.6666666666666665,4.201058226933062,39.0,526.0,13.487179487179487,95.0,2.435897435897436,19.0,329.0,95.0,1.252799981231257,11.344827586206897,11.344827586206897,29.0,19.0,329.0,0.0697425546386834
856.0,20.0,167.0,4.394736842105263,3.4326425731280787,38.0,619.0,16.289473684210527,93.0,2.4473684210526314,20.0,373.0,44.0,0.5434134175009475,13.321428571428571,13.321428571428571,28.0,20.0,373.0,0.0288320902840841
864.0,18.0,257.0,7.3428571428571425,5.401355397815948,35.0,680.0,19.428571428571427,61.0,1.7428571428571429,18.0,389.0,16.0,0.8671319454495022,17.681818181818183,17.681818181818183,22.0,18.0,389.0,0.0455645069304799
872.0,10.0,141.0,4.7,4.810488441019712,30.0,733.0,24.433333333333334,53.0,1.7666666666666666,10.0,371.0,0.0,1.5432136927265494,19.526315789473685,19.526315789473685,19.0,10.0,371.0,0.0939693506806356
880.0,8.0,26.0,0.8387096774193549,5.764884016411906,31.0,771.0,24.870967741935484,38.0,1.2258064516129032,8.0,379.0,8.0,1.6232500689940903,21.05555555555556,21.05555555555556,18.0,8.0,379.0,0.1017959101724395
888.0,7.0,24.0,0.8275862068965517,5.727406230952254,29.0,677.0,23.344827586206897,0.0,0.0,7.0,301.0,0.0,2.110562150435351,17.705882352941178,17.705882352941178,17.0,7.0,301.0,0.1417645494778903
896.0,9.0,25.0,0.7142857142857143,6.262334824552515,35.0,669.0,19.114285714285717,0.0,0.0,9.0,295.0,0.0,3.142212959989053,12.826086956521738,12.826086956521738,23.0,9.0,295.0,0.1950036273585935
904.0,8.0,27.0,0.7714285714285715,6.420068382504422,35.0,604.0,17.257142857142856,0.0,0.0,8.0,202.0,0.0,3.0338111831602013,9.61904761904762,9.61904761904762,21.0,8.0,202.0,0.2005407477170191
912.0,13.0,65.0,1.8571428571428568,5.774385518038204,35.0,629.0,17.97142857142857,25.0,0.7142857142857143,13.0,282.0,80.0,1.7773465344969095,12.818181818181818,12.818181818181818,22.0,13.0,282.0,0.1205364833510841
920.0,16.0,129.0,4.161290322580645,4.453511722281738,31.0,583.0,18.806451612903224,0.0,0.0,16.0,349.0,67.0,1.5324404979873525,17.45,17.45,20.0,16.0,349.0,0.1052140470242083
928.0,9.0,82.0,3.037037037037037,4.747566378295289,27.0,630.0,23.33333333333333,47.0,1.7407407407407407,9.0,308.0,0.0,0.5694047183564764,19.25,19.25,16.0,9.0,308.0,0.0429552569466082
936.0,5.0,70.0,3.333333333333333,8.340778311038067,21.0,515.0,24.52380952380953,0.0,0.0,5.0,146.0,0.0,2.809312226621217,16.22222222222222,16.22222222222222,9.0,5.0,146.0,0.1994517734689814
944.0,2.0,21.0,0.875,10.028923437911056,24.0,488.0,20.33333333333333,0.0,0.0,2.0,70.0,0.0,5.011886534280509,7.0,7.0,10.0,2.0,70.0,0.3590548279629239
952.0,4.0,8.0,0.32,7.950130434214731,25.0,414.0,16.56,0.0,0.0,4.0,57.0,0.0,4.910622852719248,3.8,3.8,15.0,4.0,57.0,0.3431201379111582
960.0,3.0,2.0,0.0769230769230769,6.7909268885529634,26.0,242.0,9.307692307692308,0.0,0.0,3.0,38.0,0.0,5.4876594394396205,2.111111111111111,2.111111111111111,18.0,3.0,38.0,0.3604110643998137
968.0,7.0,11.0,0.3793103448275862,6.15463073503848,29.0,147.0,5.068965517241379,0.0,0.0,7.0,31.0,0.0,4.760419434610868,1.2916666666666667,1.2916666666666667,24.0,7.0,31.0,0.318615644321242
976.0,9.0,32.0,1.0,5.148168362115039,32.0,89.0,2.78125,0.0,0.0,9.0,63.0,32.0,4.227977662342584,2.333333333333333,2.333333333333333,27.0,9.0,63.0,0.2785252702548285
984.0,13.0,55.0,1.71875,4.902477194230353,32.0,156.0,4.875,67.0,2.09375,13.0,106.0,43.0,4.6777647306939,4.076923076923077,4.076923076923077,26.0,13.0,106.0,0.3153344656967312
992.0,12.0,98.0,3.0625,4.523742564687167,32.0,229.0,7.15625,73.0,2.28125,12.0,180.0,74.0,4.090683888913822,6.206896551724138,6.206896551724138,29.0,12.0,180.0,0.2861166615464587
