step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Col1_1_stopped,Col1_1_accumulated_waiting_time,Col1_1_average_speed
160.0,7,38.0,1.6521739130434785,7.0571160699899504,23,56.0,2.4347826086956523,0.0,0.0,7,50.0,34.0,6.678173976766891,2.380952380952381,2.380952380952381,21,7,50.0,0.4236437417975364
168.0,10,74.0,2.5517241379310347,6.464817756077834,29,110.0,3.793103448275862,54.0,1.862068965517241,10,74.0,24.0,5.52708498627509,3.217391304347826,3.217391304347826,23,10,74.0,0.3574646047667649
176.0,5,14.0,0.4375,6.866442055406969,32,135.0,4.21875,25.0,0.78125,5,56.0,0.0,6.303530169817194,2.24,2.24,25,5,56.0,0.400013562299742
184.0,6,54.0,1.6875,8.63216366517296,32,103.0,3.21875,0.0,0.0,5,47.0,0.0,7.584489769072246,2.136363636363636,2.136363636363636,22,5,47.0,0.4920437561456049
192.0,9,109.0,3.7586206896551726,8.036278426167263,29,115.0,3.9655172413793114,12.0,0.4137931034482758,8,94.0,47.0,6.622895355496664,4.086956521739131,4.086956521739131,23,8,94.0,0.4149497310880762
200.0,4,7.0,0.2333333333333333,7.084731161088859,30,164.0,5.466666666666667,49.0,1.6333333333333333,4,56.0,0.0,6.553787918422337,2.24,2.24,25,4,56.0,0.4294439740810729
208.0,5,35.0,1.206896551724138,9.203684313035309,29,88.0,3.034482758620689,0.0,0.0,5,36.0,0.0,7.218919608291796,1.7142857142857142,1.7142857142857142,21,5,36.0,0.4764259124907756
216.0,9,93.0,3.576923076923077,7.609105736905668,26,115.0,4.423076923076923,27.0,1.0384615384615383,9,94.0,58.0,6.274095624147309,4.476190476190476,4.476190476190476,21,9,94.0,0.4359010001950968
224.0,6,32.0,1.1428571428571428,6.741923895288102,28,152.0,5.428571428571429,37.0,1.3214285714285714,6,76.0,0.0,6.284847905513471,3.3043478260869565,3.3043478260869565,23,6,76.0,0.438528080557046
232.0,6,28.0,0.9333333333333332,8.24852310424788,30,103.0,3.433333333333333,0.0,0.0,5,48.0,0.0,7.335402420968172,2.1818181818181817,2.1818181818181817,22,5,48.0,0.4964784839512019
240.0,5,12.0,0.4285714285714285,7.184820746123251,28,82.0,2.9285714285714284,0.0,0.0,4,41.0,0.0,7.199228257806227,1.8636363636363635,1.8636363636363635,22,4,41.0,0.5071459630978535
248.0,8,62.0,2.2962962962962963,8.626452232109527,27,94.0,3.4814814814814814,12.0,0.4444444444444444,8,83.0,42.0,6.503153690309553,4.15,4.15,20,8,83.0,0.4614374921130563
256.0,3,41.0,1.9523809523809523,7.633332343232261,21,134.0,6.380952380952381,40.0,1.9047619047619049,3,80.0,0.0,7.467864008378252,4.444444444444445,4.444444444444445,18,3,80.0,0.5239352012978604
264.0,5,17.0,0.7727272727272727,7.736842278010007,22,98.0,4.454545454545454,0.0,0.0,5,17.0,0.0,7.928548119906693,1.1333333333333333,1.1333333333333333,15,5,17.0,0.554985370572782
272.0,1,0.0,0.0,7.785030137930824,26,53.0,2.0384615384615383,0.0,0.0,1,8.0,0.0,7.730565395823454,0.4705882352941176,0.4705882352941176,17,1,8.0,0.5264701512335185
280.0,3,9.0,0.36,9.892759966957104,25,17.0,0.68,0.0,0.0,3,9.0,1.0,8.23035828274199,0.6,0.6,15,3,9.0,0.5775550776419086
288.0,6,40.0,1.6666666666666667,6.993629344531571,24,41.0,1.7083333333333333,24.0,1.0,6,41.0,32.0,6.174878301178652,1.9523809523809523,1.9523809523809523,21,6,41.0,0.4322661556358211
296.0,7,83.0,2.59375,6.857366667885808,32,93.0,2.90625,52.0,1.625,7,83.0,42.0,6.716071567319011,3.32,3.32,25,7,83.0,0.4743119347832253
304.0,16,164.0,4.4324324324324325,5.211087628794653,37,165.0,4.45945945945946,72.0,1.945945945945946,15,164.0,81.0,4.700080461686957,5.125,5.125,32,15,164.0,0.3392407184931453
312.0,6,39.0,0.8666666666666667,6.4047095677807535,45,262.0,5.822222222222222,97.0,2.1555555555555554,6,99.0,0.0,5.728152220931843,3.193548387096774,3.193548387096774,31,6,99.0,0.3946783921956602
320.0,12,43.0,0.9347826086956522,5.362578769386064,46,166.0,3.608695652173913,0.0,0.0,11,111.0,12.0,4.865314821458375,3.264705882352941,3.264705882352941,34,11,111.0,0.3407536927030624
328.0,16,123.0,2.6739130434782608,5.868584792934687,46,249.0,5.413043478260869,83.0,1.8043478260869563,16,196.0,85.0,4.267937481133208,5.6,5.6,35,16,196.0,0.2903899404455323
336.0,8,41.0,0.8367346938775511,6.4693638383187775,49,303.0,6.183673469387755,54.0,1.1020408163265305,7,145.0,0.0,5.2529682814036285,4.53125,4.53125,32,7,145.0,0.3393631497453767
344.0,11,39.0,0.8297872340425532,6.10512278115389,47,295.0,6.276595744680851,0.0,0.0,10,164.0,19.0,4.861850133717817,4.96969696969697,4.96969696969697,33,10,164.0,0.323380965573599
352.0,6,21.0,0.4375,6.36150593905874,48,328.0,6.833333333333333,33.0,0.6875,6,122.0,0.0,4.409027423173203,3.8125,3.8125,32,6,122.0,0.3036107962007933
360.0,20,124.0,2.883720930232558,5.276455093769408,43,279.0,6.488372093023256,0.0,0.0,20,174.0,52.0,3.5398149036281974,5.2727272727272725,5.2727272727272725,33,20,174.0,0.2531830917496488
368.0,20,244.0,5.191489361702128,5.549478427949993,47,419.0,8.914893617021276,140.0,2.978723404255319,20,289.0,115.0,3.918309643123024,8.757575757575758,8.757575757575758,33,20,289.0,0.2882787294234387
376.0,20,361.0,7.22,6.17390933316586,50,550.0,11.0,131.0,2.62,20,386.0,97.0,3.5395376245832377,12.0625,12.0625,32,20,386.0,0.2469277713682513
384.0,17,329.0,6.2075471698113205,6.3178938888254565,53,655.0,12.358490566037736,105.0,1.981132075471698,17,468.0,82.0,3.078871881540897,15.096774193548388,15.096774193548388,31,17,468.0,0.2067013148496997
392.0,11,102.0,1.8545454545454545,6.1561502793974645,55,668.0,12.145454545454545,13.0,0.2363636363636363,9,393.0,0.0,2.452782223700299,14.555555555555555,14.555555555555555,27,9,393.0,0.1650559385508146
400.0,8,49.0,0.9607843137254902,7.249939665898756,51,511.0,10.019607843137257,0.0,0.0,5,189.0,0.0,3.740550969752456,7.875,7.875,24,5,189.0,0.2577703660914011
408.0,7,17.0,0.3617021276595745,6.347354883505418,47,285.0,6.0638297872340425,0.0,0.0,7,172.0,0.0,4.174250768549396,6.615384615384615,6.615384615384615,26,7,172.0,0.2679458188222332
416.0,12,61.0,1.297872340425532,5.685188347085152,47,280.0,5.957446808510638,0.0,0.0,10,190.0,18.0,3.4386389964756057,6.785714285714286,6.785714285714286,28,10,190.0,0.2256325798525269
424.0,10,31.0,0.5740740740740741,6.2317195431204295,54,328.0,6.074074074074074,48.0,0.8888888888888888,9,154.0,0.0,3.846945304887732,5.133333333333334,5.133333333333334,30,9,154.0,0.2649489106953472
432.0,19,131.0,2.298245614035088,6.408614007640607,57,364.0,6.385964912280702,36.0,0.631578947368421,17,202.0,48.0,4.0291565640049,6.121212121212121,6.121212121212121,33,17,202.0,0.2769071571241676
440.0,26,275.0,4.661016949152542,5.1980593526305485,59,461.0,7.813559322033898,97.0,1.6440677966101696,18,287.0,85.0,4.510988945206679,8.441176470588236,8.441176470588236,34,18,287.0,0.3259793702799084
448.0,20,169.0,3.0727272727272728,5.080202395004312,55,563.0,10.236363636363636,102.0,1.8545454545454545,10,240.0,0.0,4.306187651103652,8.275862068965518,8.275862068965518,29,10,240.0,0.2875728568065003
456.0,17,150.0,2.6785714285714284,4.39736715000262,56,536.0,9.571428571428571,0.0,0.0,9,275.0,35.0,4.15331541819417,9.166666666666666,9.166666666666666,30,9,275.0,0.285738505772696
464.0,36,373.0,6.431034482758621,3.924707492736972,58,729.0,12.56896551724138,193.0,3.327586206896552,18,380.0,105.0,2.6485159122618387,13.571428571428571,13.571428571428571,28,18,380.0,0.1820930357923391
472.0,27,434.0,6.888888888888889,4.416047600618014,63,942.0,14.952380952380953,213.0,3.380952380952381,11,275.0,0.0,3.4589883281398963,9.482758620689657,9.482758620689657,29,11,275.0,0.220711845802376
480.0,21,386.0,6.126984126984127,4.666666566801867,63,993.0,15.761904761904765,51.0,0.8095238095238095,7,274.0,0.0,4.497438633533115,10.148148148148149,10.148148148148149,27,7,274.0,0.3111758277683571
488.0,30,356.0,5.933333333333334,4.30676753992408,60,1183.0,19.716666666666665,190.0,3.1666666666666665,15,411.0,137.0,3.486352341960706,16.44,16.44,25,15,411.0,0.260372647926026
496.0,26,258.0,4.3,4.664815958419108,60,1366.0,22.766666666666666,183.0,3.05,9,335.0,0.0,3.4819125201341,15.952380952380953,15.952380952380953,21,9,335.0,0.2489423205130176
504.0,28,362.0,6.241379310344827,4.773260643276961,58,1483.0,25.56896551724138,117.0,2.0172413793103448,7,292.0,0.0,4.955110065911861,16.22222222222222,16.22222222222222,18,7,292.0,0.332010865769542
512.0,27,499.0,8.60344827586207,4.577875274053621,58,1660.0,28.620689655172413,177.0,3.0517241379310347,7,220.0,0.0,3.910395574495441,11.0,11.0,20,7,220.0,0.2419691773857955
520.0,21,280.0,4.745762711864407,4.410733603774957,59,1807.0,30.6271186440678,147.0,2.4915254237288136,8,276.0,56.0,3.3889686898901705,12.545454545454543,12.545454545454543,22,8,276.0,0.2100767788914099
528.0,27,403.0,6.830508474576271,4.018152815096664,59,1901.0,32.220338983050844,94.0,1.5932203389830508,13,438.0,162.0,3.2032762154984025,16.22222222222222,16.22222222222222,27,13,438.0,0.2061954022299548
536.0,24,445.0,7.672413793103448,3.9851428443128234,58,2002.0,34.51724137931034,101.0,1.7413793103448276,15,586.0,148.0,2.9464961030360626,20.928571428571427,20.928571428571427,28,15,586.0,0.1883895273532638
544.0,32,433.0,6.983870967741935,4.002980512613039,62,2171.0,35.016129032258064,169.0,2.725806451612903,22,828.0,242.0,2.765818535965144,23.65714285714286,23.65714285714286,35,22,828.0,0.1754560154164977
552.0,25,165.0,2.5384615384615383,4.318978764616289,65,2391.0,36.784615384615385,220.0,3.3846153846153846,18,895.0,67.0,2.454080941509346,25.571428571428573,25.571428571428573,35,18,895.0,0.156754089060559
560.0,25,144.0,2.2857142857142856,4.564955526321828,63,2310.0,36.66666666666666,0.0,0.0,16,895.0,0.0,2.478121790242998,26.323529411764707,26.323529411764707,34,16,895.0,0.1540192120531405
568.0,29,235.0,4.12280701754386,4.0703435117753575,57,2293.0,40.2280701754386,0.0,0.0,22,720.0,0.0,2.153720260368177,22.5,22.5,32,22,720.0,0.1382626368112809
576.0,25,359.0,6.298245614035087,5.30519255147429,57,2478.0,43.47368421052632,185.0,3.245614035087719,23,972.0,252.0,2.3745802405926706,31.35483870967742,31.35483870967742,31,23,972.0,0.1508403961711795
584.0,21,289.0,5.452830188679245,4.815174753600312,53,2400.0,45.283018867924525,0.0,0.0,17,1161.0,189.0,1.3501859080606375,41.46428571428572,41.46428571428572,28,17,1161.0,0.0894626392497187
592.0,15,192.0,4.0,6.636759232315041,48,2361.0,49.1875,0.0,0.0,14,1062.0,0.0,2.2670832551141324,42.48,42.48,25,14,1062.0,0.1523089431268705
600.0,20,270.0,6.923076923076923,4.813467465027997,39,1791.0,45.92307692307692,0.0,0.0,19,993.0,0.0,0.9900415143655028,39.72,39.72,25,19,993.0,0.0667214537175465
608.0,13,76.0,1.9,5.657309852703239,40,1619.0,40.475,0.0,0.0,12,467.0,0.0,1.2500859408100549,22.23809523809524,22.23809523809524,21,12,467.0,0.0754396870917672
616.0,6,20.0,0.5555555555555556,5.189442039230413,36,1244.0,34.55555555555556,0.0,0.0,6,316.0,0.0,1.148101557502682,14.363636363636363,14.363636363636363,22,6,316.0,0.0913925495843017
624.0,9,40.0,1.25,4.907201455844276,32,1125.0,35.15625,0.0,0.0,9,276.0,0.0,1.2591380890223294,13.142857142857142,13.142857142857142,21,9,276.0,0.0935564177330994
632.0,16,138.0,4.6,5.541542686779938,30,931.0,31.03333333333333,0.0,0.0,16,321.0,45.0,1.0233489446295898,17.833333333333332,17.833333333333332,18,16,321.0,0.0780244966561539
640.0,6,93.0,3.206896551724138,6.592429301860284,29,987.0,34.03448275862069,56.0,1.9310344827586208,6,248.0,0.0,1.636815472029279,17.714285714285715,17.714285714285715,14,6,248.0,0.130540874185775
648.0,3,45.0,1.6666666666666667,8.044271272325245,27,750.0,27.77777777777778,0.0,0.0,3,114.0,0.0,2.3170653004287187,11.4,11.4,10,3,114.0,0.1776557133028936
656.0,5,70.0,2.8,7.454464568105165,25,517.0,20.68,0.0,0.0,5,126.0,12.0,1.6688063434040117,10.5,10.5,12,5,126.0,0.1300017411843897
664.0,2,77.0,3.08,7.201216507049322,25,406.0,16.24,0.0,0.0,2,121.0,0.0,2.4192674921064725,11.0,11.0,11,2,121.0,0.1828630104436522
672.0,2,93.0,3.875,10.354875433359291,24,325.0,13.541666666666666,0.0,0.0,2,110.0,0.0,4.441390357459085,18.33333333333333,18.33333333333333,6,2,110.0,0.3043868582022926
680.0,3,13.0,0.65,8.167664417447035,20,186.0,9.3,0.0,0.0,3,13.0,0.0,2.217613493423893,1.625,1.625,8,3,13.0,0.1682513137292996
688.0,0,0.0,0.0,8.089024040026397,21,83.0,3.952380952380953,0.0,0.0,0,5.0,0.0,3.219560316297453,0.625,0.625,8,0,5.0,0.2366388747697178
696.0,9,31.0,1.4761904761904765,6.598595161759528,21,65.0,3.095238095238096,0.0,0.0,9,36.0,31.0,0.9690716914260836,3.272727272727273,3.272727272727273,11,9,36.0,0.062233600680157
704.0,1,15.0,0.8333333333333334,6.755649525977609,18,98.0,5.444444444444445,33.0,1.8333333333333333,1,41.0,5.0,2.365082880701673,4.555555555555555,4.555555555555555,9,1,41.0,0.1664431516951967
712.0,1,23.0,1.2105263157894737,11.272955631848,19,98.0,5.157894736842105,0.0,0.0,1,23.0,0.0,5.637186475204717,5.75,5.75,4,1,23.0,0.3952472710891551
720.0,2,33.0,1.8333333333333333,10.418233269527429,18,82.0,4.555555555555555,0.0,0.0,2,33.0,10.0,4.8294076810783055,6.6,6.6,5,2,33.0,0.3704225992618931
728.0,2,42.0,2.0,9.754954286762109,21,96.0,4.571428571428571,14.0,0.6666666666666666,2,42.0,9.0,2.8419343032951203,7.0,7.0,6,2,42.0,0.2090496873245786
736.0,5,27.0,1.2857142857142858,8.636651812255435,21,93.0,4.428571428571429,0.0,0.0,5,27.0,0.0,2.0935675469642385,3.375,3.375,8,5,27.0,0.164573969994201
744.0,0,0.0,0.0,7.226448372122133,17,57.0,3.3529411764705883,0.0,0.0,0,12.0,0.0,4.5361807956547215,1.3333333333333333,1.3333333333333333,9,0,12.0,0.3115869806538274
752.0,0,0.0,0.0,9.952405678473456,22,57.0,2.590909090909091,0.0,0.0,0,0.0,0.0,7.859038737575272,0.0,0.0,9,0,0.0,0.4639326171638878
760.0,2,3.0,0.12,9.147805465130247,25,57.0,2.28,0.0,0.0,2,3.0,3.0,7.202787300615458,0.3,0.3,10,2,3.0,0.4476228189287733
768.0,2,5.0,0.1785714285714285,9.15138115456588,28,69.0,2.4642857142857144,12.0,0.4285714285714285,1,4.0,1.0,6.742265428702824,0.4,0.4,10,1,4.0,0.4226192015964985
776.0,5,30.0,1.0344827586206895,9.19759446425005,29,74.0,2.5517241379310347,5.0,0.1724137931034483,5,30.0,26.0,6.137858353374575,2.3076923076923075,2.3076923076923075,13,5,30.0,0.39157490486848
784.0,8,80.0,3.2,6.526412856490156,25,96.0,3.84,22.0,0.88,8,80.0,50.0,3.9483677664963337,5.0,5.0,16,8,80.0,0.2622803358620214
792.0,11,150.0,6.521739130434782,4.644850068793971,23,166.0,7.217391304347826,70.0,3.0434782608695654,11,150.0,70.0,2.4794574587300264,9.375,9.375,16,11,150.0,0.1465669050461511
800.0,5,42.0,1.826086956521739,4.683564756826822,23,217.0,9.434782608695652,51.0,2.217391304347826,5,110.0,0.0,3.618866129334113,6.470588235294118,6.470588235294118,17,5,110.0,0.2138783287718501
808.0,7,29.0,1.0740740740740742,7.151101254104976,27,206.0,7.62962962962963,0.0,0.0,6,62.0,0.0,4.433098236581742,3.875,3.875,16,6,62.0,0.2657929295361266
816.0,7,18.0,0.6206896551724138,5.637401889083738,29,240.0,8.275862068965518,34.0,1.1724137931034482,7,64.0,2.0,1.811473114467078,4.0,4.0,16,7,64.0,0.1074488625303558
824.0,13,76.0,2.303030303030303,5.698148992938648,33,303.0,9.181818181818182,63.0,1.9090909090909087,13,127.0,63.0,1.177068522400747,6.35,6.35,20,13,127.0,0.0717198422243891
832.0,19,210.0,6.363636363636363,3.9664270812436535,33,327.0,9.909090909090908,24.0,0.7272727272727273,19,261.0,134.0,1.1059199515038451,10.44,10.44,25,19,261.0,0.0626566921534286
840.0,19,220.0,6.111111111111111,3.2206682317807585,36,449.0,12.47222222222222,122.0,3.388888888888889,19,311.0,50.0,0.8656276479982972,11.51851851851852,11.51851851851852,27,19,311.0,0.0494932901508503
848.0,18,318.0,9.9375,4.241950589035759,32,540.0,16.875,91.0,2.84375,18,361.0,50.0,1.938106048428171,14.44,14.44,25,18,361.0,0.0977964699119393
856.0,19,463.0,14.935483870967742,3.829556534220704,31,677.0,21.83870967741936,137.0,4.419354838709677,19,481.0,120.0,0.2826468665056048,21.863636363636363,21.863636363636363,22,19,481.0,0.0136811232939394
864.0,18,585.0,18.28125,4.757091979772166,32,828.0,25.875,151.0,4.71875,18,605.0,124.0,0.2589110223981386,31.84210526315789,31.84210526315789,19,18,605.0,0.0136162865141274
872.0,18,727.0,27.96153846153846,3.504935832078989,26,814.0,31.307692307692307,0.0,0.0,18,747.0,142.0,0.7361368185626705,37.35,37.35,20,18,747.0,0.0377382476973386
880.0,17,857.0,38.95454545454545,2.403190995546744,22,897.0,40.77272727272727,83.0,3.772727272727273,17,872.0,125.0,0.7886587255241825,48.44444444444444,48.44444444444444,18,17,872.0,0.0523823294674796
888.0,7,353.0,17.65,4.026190553888432,20,979.0,48.95,82.0,4.1,7,712.0,0.0,2.30253675962201,47.46666666666667,47.46666666666667,15,7,712.0,0.1533568520628439
896.0,0,0.0,0.0,9.521592082182352,26,988.0,38.0,9.0,0.3461538461538461,0,251.0,0.0,6.757716820146598,17.928571428571427,17.928571428571427,14,0,251.0,0.449474852117885
904.0,8,20.0,0.6451612903225806,7.123733401467013,31,943.0,30.41935483870968,0.0,0.0,8,219.0,0.0,3.310131450133289,12.166666666666666,12.166666666666666,18,8,219.0,0.2164323138832218
912.0,8,39.0,1.1142857142857143,7.339889272408358,35,1014.0,28.97142857142857,71.0,2.0285714285714285,8,61.0,0.0,2.803062991954278,3.8125,3.8125,16,8,61.0,0.1930792521396605
920.0,8,81.0,2.7,7.484882422430263,30,743.0,24.766666666666666,0.0,0.0,7,97.0,36.0,3.0964055853680788,6.466666666666667,6.466666666666667,15,7,97.0,0.2266587796499049
928.0,9,126.0,5.04,3.9429976848441934,25,392.0,15.68,0.0,0.0,9,143.0,46.0,0.7939723489015056,8.411764705882353,8.411764705882353,17,9,143.0,0.0556746546735209
936.0,5,23.0,1.0952380952380951,4.7664597618311815,21,367.0,17.476190476190474,0.0,0.0,5,57.0,0.0,1.752609641627334,4.75,4.75,12,5,57.0,0.1154524751313994
944.0,6,19.0,0.95,4.510014053664623,20,133.0,6.65,0.0,0.0,6,65.0,8.0,3.746477579029822,4.333333333333333,4.333333333333333,15,6,65.0,0.2637357491690905
952.0,3,17.0,0.7083333333333334,6.0647520801559125,24,164.0,6.833333333333333,31.0,1.2916666666666667,3,86.0,21.0,4.49513174635209,4.777777777777778,4.777777777777778,18,3,86.0,0.3202987020628078
960.0,12,50.0,1.851851851851852,5.202590829329183,27,186.0,6.888888888888889,22.0,0.8148148148148148,12,118.0,32.0,3.4727745326819237,5.363636363636363,5.363636363636363,22,12,118.0,0.231960479409198
968.0,13,131.0,4.366666666666666,4.233368302598087,30,273.0,9.1,87.0,2.9,13,184.0,66.0,3.155973593395222,7.076923076923077,7.076923076923077,26,13,184.0,0.210212084823731
976.0,11,51.0,1.5454545454545454,5.600961129054601,33,296.0,8.969696969696969,23.0,0.696969696969697,10,186.0,2.0,4.383544670758596,7.44,7.44,25,10,186.0,0.3012046292286955
984.0,9,77.0,2.40625,5.445264683766887,32,348.0,10.875,52.0,1.625,9,184.0,0.0,4.474383161845888,7.076923076923077,7.076923076923077,26,9,184.0,0.3027256807494194
992.0,10,88.0,2.5142857142857142,5.00380537849977,35,344.0,9.82857142857143,0.0,0.0,10,228.0,44.0,4.262520578994005,7.125,7.125,32,10,228.0,0.2950318105012723
1000.0,14,66.0,1.8857142857142857,4.248263657367498,35,408.0,11.657142857142857,64.0,1.8285714285714283,14,254.0,26.0,3.358488640129784,8.466666666666667,8.466666666666667,30,14,254.0,0.2252179278104478
1008.0,17,92.0,2.787878787878788,2.576567776464612,33,440.0,13.333333333333334,32.0,0.9696969696969696,16,274.0,20.0,1.807086196616634,10.538461538461538,10.538461538461538,26,16,274.0,0.1329224447034745
1016.0,20,201.0,6.28125,2.607296824359528,32,581.0,18.15625,141.0,4.40625,20,410.0,136.0,1.383599387509102,15.185185185185183,15.185185185185183,27,20,410.0,0.0981150336695372
1024.0,11,90.0,2.5,3.8033493054983447,36,649.0,18.02777777777778,68.0,1.8888888888888888,10,390.0,0.0,2.574794430257975,13.928571428571429,13.928571428571429,28,10,390.0,0.1738002858786398
1032.0,15,84.0,2.210526315789474,3.656960923033124,38,567.0,14.921052631578949,0.0,0.0,15,378.0,0.0,3.0269787886954096,11.454545454545457,11.454545454545457,33,15,378.0,0.1980554451802862
1040.0,11,30.0,0.7317073170731707,3.9509693113117472,41,584.0,14.24390243902439,17.0,0.4146341463414634,11,356.0,0.0,3.4276901352580738,10.787878787878787,10.787878787878787,33,11,356.0,0.2109468912475739
1048.0,16,105.0,2.5609756097560976,5.292604463411901,41,624.0,15.21951219512195,40.0,0.975609756097561,13,351.0,0.0,3.993028022714898,11.7,11.7,30,13,351.0,0.2476257997068341
1056.0,16,185.0,4.743589743589744,3.4815218203446,39,645.0,16.53846153846154,21.0,0.5384615384615384,16,445.0,94.0,2.299753183090501,13.088235294117649,13.088235294117649,34,16,445.0,0.1538126112149234
1064.0,18,202.0,4.926829268292683,3.652304987268869,41,715.0,17.4390243902439,70.0,1.7073170731707317,18,458.0,13.0,3.0300567171986863,13.470588235294118,13.470588235294118,34,18,458.0,0.2080884320460206
1072.0,10,51.0,1.1333333333333333,4.569575359852896,45,819.0,18.2,104.0,2.311111111111111,10,436.0,0.0,3.8666513819876753,11.17948717948718,11.17948717948718,39,10,436.0,0.2618901218704483
1080.0,10,24.0,0.4897959183673469,4.736466181961851,49,705.0,14.387755102040815,0.0,0.0,9,349.0,0.0,3.893178909732736,8.30952380952381,8.30952380952381,42,9,349.0,0.2747513154717693
1088.0,26,159.0,3.3125,3.445605404268594,48,786.0,16.375,81.0,1.6875,25,480.0,131.0,2.501539414406528,11.428571428571429,11.428571428571429,42,25,480.0,0.1760761218970002
1096.0,36,382.0,7.958333333333333,2.518680940314624,48,1032.0,21.5,246.0,5.125,36,726.0,246.0,1.6279340337415122,16.133333333333333,16.133333333333333,45,36,726.0,0.1198642557920438
1104.0,32,427.0,8.714285714285714,2.1047714809762272,49,1148.0,23.428571428571427,116.0,2.36734693877551,32,848.0,122.0,1.4785782471194393,19.272727272727277,19.272727272727277,44,32,848.0,0.1016049281245083
