step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
88.0,15,109.0,1.676923076923077,6.885140840029315,65,422.0,6.492307692307692,90.0,1.3846153846153846,12.0,124.0,7.0,5.138824414254262,3.875,3.875,32.0,0,0.0,0.4751430112950933,0,0.0,0.9313579866051592,1.0,1.0,0.5006437891924665,2.0,19.0,0.3317228821531665,1.0,9.0,0.631764477820155,7.0,90.0,0.1130929996117386,1.0,5.0,0.0
96.0,15,83.0,1.3174603174603174,6.438631720104354,63,485.0,7.698412698412699,63.0,1.0,13.0,196.0,72.0,3.729232043723656,6.125,6.125,32.0,0,0.0,1.0,1,4.0,0.6358940267627623,3.0,17.0,0.2976874931180472,2.0,15.0,0.0002987500908637,0.0,9.0,0.5571929293928273,7.0,151.0,0.0633767672749883,0.0,0.0,0.9363471222772988
104.0,3,5.0,0.0892857142857142,5.96244083379088,56,436.0,7.785714285714286,0.0,0.0,1.0,152.0,0.0,2.894294148635229,6.08,6.08,25.0,0,0.0,1.0,1,5.0,0.3151757661630045,0.0,11.0,0.3775485242907912,0.0,6.0,0.0737237167782163,0.0,9.0,0.3144856457633037,0.0,121.0,0.1702451467691908,0.0,0.0,1.0
112.0,8,25.0,0.4545454545454545,7.145731187644672,55,389.0,7.072727272727272,0.0,0.0,5.0,148.0,0.0,5.247738091727097,5.6923076923076925,5.6923076923076925,26.0,0,0.0,0.1602187905385223,0,0.0,0.9659434630271042,3.0,18.0,0.0016469782689406,0.0,0.0,1.0,0.0,10.0,0.8495577970375872,2.0,120.0,0.1873678731756721,0.0,0.0,1.0
120.0,12,76.0,1.3333333333333333,6.654217618084535,57,411.0,7.2105263157894735,22.0,0.3859649122807017,9.0,186.0,38.0,5.452766031621989,6.642857142857143,6.642857142857143,28.0,0,3.0,0.7709712547387688,1,8.0,0.5997149788078583,0.0,6.0,0.3631099111566824,0.0,0.0,1.0,1.0,14.0,0.7387939522203655,7.0,155.0,0.0346195912928335,0.0,0.0,1.0
128.0,11,56.0,0.9032258064516128,6.809848850059618,62,465.0,7.5,54.0,0.8709677419354839,10.0,208.0,22.0,4.654983061391956,6.709677419354839,6.709677419354839,31.0,1,6.0,0.458187528615567,0,0.0,0.9328054103250656,1.0,14.0,0.4532549079054511,1.0,2.0,0.2238118851895381,0.0,9.0,0.554890084208744,7.0,177.0,0.1613760125973024,0.0,0.0,1.0
136.0,10,43.0,0.7049180327868853,6.624322869488898,61,395.0,6.475409836065574,0.0,0.0,8.0,141.0,0.0,3.8449768705248593,4.40625,4.40625,32.0,0,0.0,0.0441715648447716,2,13.0,0.3941985356934956,0.0,2.0,0.7672381917899629,0.0,1.0,0.3089672247742728,4.0,19.0,0.162916267840876,2.0,106.0,0.2376311183670476,0.0,0.0,1.0
144.0,9,19.0,0.2835820895522388,7.952242173680452,67,361.0,5.388059701492537,0.0,0.0,5.0,94.0,0.0,5.423020643341141,3.615384615384616,3.615384615384616,26.0,0,0.0,0.9512061736271484,2,14.0,0.285427150967111,2.0,5.0,5.653322785290855e-06,0.0,0.0,1.0,1.0,30.0,0.3371079219640369,0.0,45.0,0.454147615848261,0.0,0.0,1.0
152.0,6,33.0,0.5,9.589960627025828,66,238.0,3.606060606060606,0.0,0.0,5.0,45.0,0.0,8.132652804379962,1.7307692307692308,1.7307692307692308,26.0,1,2.0,3.695382189529279e-05,1,13.0,0.7127048511999111,0.0,0.0,0.938460200074106,0.0,0.0,0.0126137727971953,2.0,22.0,0.6056585605660068,1.0,8.0,0.5721508893613987,0.0,0.0,0.701732614442299
160.0,11,65.0,0.9558823529411764,7.812005499840173,68,220.0,3.235294117647059,0.0,0.0,8.0,65.0,20.0,6.108390699921845,2.6,2.6,25.0,1,14.0,0.1812731338267333,4,17.0,0.0284159641432201,1.0,6.0,0.6424660312612439,0.0,0.0,0.4812602893953838,1.0,23.0,0.6305989692276165,0.0,3.0,0.6922889399800283,1.0,2.0,0.0
168.0,14,116.0,1.901639344262295,7.537829428697159,61,263.0,4.311475409836065,43.0,0.7049180327868853,12.0,106.0,41.0,6.081454625037465,3.655172413793104,3.655172413793104,29.0,2,6.0,0.3900448458105023,5,59.0,0.2664658780764972,2.0,4.0,0.3986091390121499,1.0,1.0,0.2653737503062555,2.0,33.0,0.4732219954082059,0.0,3.0,0.8822104244823965,0.0,0.0,1.0
176.0,6,83.0,1.4821428571428572,8.72730064287371,56,299.0,5.339285714285714,36.0,0.6428571428571429,5.0,52.0,0.0,5.680557895203597,3.7142857142857135,3.7142857142857135,14.0,1,4.0,0.6417154781478603,3,9.0,0.0008682091798762,0.0,0.0,0.3229869651418534,0.0,0.0,0.7137940108526196,1.0,39.0,0.0,0.0,0.0,0.6769558302578932,0.0,0.0,0.1483184715727737
184.0,3,13.0,0.2888888888888888,10.366924084682635,45,296.0,6.5777777777777775,0.0,0.0,3.0,15.0,0.0,7.098846898728578,1.6666666666666667,1.6666666666666667,9.0,2,9.0,0.139834822597008,0,0.0,1.0,0.0,2.0,0.9670238341535196,1.0,4.0,5.035860238424557e-05,0.0,0.0,1.0,0.0,0.0,0.7470135039968223,0.0,0.0,0.8618138007815176
192.0,0,0.0,0.0,11.529160521547096,44,289.0,6.568181818181818,0.0,0.0,0.0,24.0,9.0,11.506212620313118,1.5,1.5,16.0,0,0.0,1.0,0,11.0,0.947706712320379,0.0,10.0,0.7611202904104584,0.0,3.0,0.2026923124997741,0.0,0.0,0.9123412574264712,0.0,0.0,0.9676455291541236,0.0,0.0,0.9606200703643046
200.0,5,9.0,0.2195121951219512,9.107756611141028,41,262.0,6.390243902439025,0.0,0.0,4.0,33.0,9.0,6.943245095232449,1.736842105263158,1.736842105263158,19.0,0,7.0,0.6378161541993839,3,19.0,0.3243213291760961,1.0,7.0,0.5435816307485442,0.0,0.0,1.0,0.0,0.0,0.9540453346822466,0.0,0.0,0.6095594203933272,0.0,0.0,1.0
208.0,5,5.0,0.1111111111111111,8.806140806093197,45,242.0,5.377777777777778,0.0,0.0,3.0,12.0,0.0,7.651917317373072,0.8571428571428571,0.8571428571428571,14.0,1,1.0,0.0009548423500091,0,0.0,0.2810679215317936,2.0,11.0,0.5442698118163857,0.0,0.0,0.9505975960992914,0.0,0.0,0.931555901779596,0.0,0.0,1.0,0.0,0.0,1.0
216.0,5,15.0,0.3191489361702128,9.361081601728936,47,263.0,5.595744680851064,21.0,0.4468085106382978,3.0,54.0,42.0,7.6481228734465345,3.857142857142857,3.857142857142857,14.0,0,0.0,1.0,0,0.0,0.40122425296725,1.0,46.0,0.5716338163514387,2.0,6.0,0.3105048754833661,0.0,0.0,0.9673958091814748,0.0,2.0,0.5449711794268696,0.0,0.0,1.0
224.0,8,44.0,0.8979591836734694,7.63032344482297,49,295.0,6.020408163265306,32.0,0.6530612244897959,6.0,61.0,7.0,4.701609229946359,2.652173913043478,2.652173913043478,23.0,2,18.0,0.0455098515224044,2,15.0,0.3904538861722902,2.0,26.0,0.4825229774925944,0.0,0.0,0.2800302736083752,0.0,0.0,0.471093642889605,0.0,2.0,0.5154230321417437,0.0,0.0,1.0
232.0,9,71.0,1.42,8.81052522242152,50,362.0,7.24,67.0,1.34,8.0,81.0,20.0,6.482272418962412,3.5217391304347827,3.5217391304347827,23.0,0,4.0,0.3396876152041457,3,41.0,0.4141640737310776,1.0,19.0,0.4755587801610823,1.0,6.0,0.0,0.0,0.0,0.7043458107872963,3.0,11.0,0.4199191630832004,0.0,0.0,0.9989068913471
240.0,4,26.0,0.5306122448979592,8.949817431957387,49,346.0,7.061224489795919,0.0,0.0,3.0,45.0,0.0,7.234250256429025,2.5,2.5,18.0,0,0.0,1.0,1,14.0,0.3754694958462006,0.0,0.0,1.0,0.0,3.0,0.3075578732921531,0.0,3.0,0.709774414367447,2.0,25.0,0.5589447662380502,0.0,0.0,0.9334426489599492
248.0,8,58.0,1.16,9.043818417475222,50,347.0,6.94,1.0,0.02,6.0,66.0,21.0,5.87153655043583,4.714285714285714,4.714285714285714,14.0,0,0.0,1.0,1,9.0,0.36061550338468,0.0,0.0,1.0,0.0,0.0,1.0,1.0,8.0,0.666522656245907,4.0,49.0,0.2654336420251943,0.0,0.0,1.0
256.0,1,1.0,0.0222222222222222,9.792569635851256,45,316.0,7.022222222222222,0.0,0.0,0.0,12.0,0.0,7.972809715834894,1.0,1.0,12.0,0,0.0,0.9699239564393984,0,3.0,0.9212866702998956,0.0,0.0,0.6376592042597755,0.0,0.0,1.0,0.0,4.0,0.4094136290290353,0.0,5.0,0.4917031044022092,0.0,0.0,1.0
264.0,6,9.0,0.1875,9.094002075522456,48,290.0,6.041666666666667,0.0,0.0,6.0,30.0,18.0,7.779467492028642,1.4285714285714286,1.4285714285714286,21.0,4,13.0,0.3095335795723617,0,0.0,1.0,0.0,0.0,0.7643396803303808,2.0,2.0,0.0014139937763804,0.0,4.0,0.96572496923508,0.0,4.0,0.9295261495518892,0.0,7.0,0.7592176585878039
272.0,6,47.0,1.119047619047619,8.14962081244375,42,240.0,5.714285714285714,0.0,0.0,6.0,55.0,25.0,6.968962265951229,2.75,2.75,20.0,4,41.0,0.0866011801246126,0,0.0,0.8578455210514065,1.0,5.0,0.4548678343234772,1.0,9.0,0.6340551232708195,0.0,0.0,0.981266879021396,0.0,0.0,0.3215042215224809,0.0,0.0,0.8713261673991182
280.0,12,92.0,2.3,6.768832555947249,40,270.0,6.75,30.0,0.75,11.0,103.0,48.0,3.7907831720732834,4.904761904761905,4.904761904761905,21.0,6,77.0,0.0574346241582566,1,5.0,0.3446035658044031,1.0,5.0,0.4207165710823202,2.0,6.0,0.0967947430420878,0.0,5.0,0.7651998998011883,0.0,0.0,0.5711105579331113,1.0,5.0,0.0849276103553954
288.0,3,12.0,0.2790697674418604,9.17954640460814,43,324.0,7.534883720930233,54.0,1.255813953488372,2.0,29.0,0.0,9.047290456360978,1.7058823529411764,1.7058823529411764,17.0,1,13.0,0.1804623176951237,0,7.0,0.6615811141392886,0.0,1.0,0.7649851009129734,0.0,0.0,1.0,0.0,2.0,0.9907528718148566,0.0,0.0,0.9168848338493268,1.0,6.0,0.0236285087467691
296.0,4,22.0,0.4489795918367347,8.857675032249603,49,354.0,7.224489795918367,30.0,0.6122448979591837,3.0,23.0,0.0,6.399701456500551,2.090909090909091,2.090909090909091,11.0,1,14.0,0.482831659166569,0,2.0,0.4483916306731775,1.0,3.0,0.4822341061056866,0.0,0.0,1.0,0.0,0.0,0.5830850177390017,1.0,4.0,0.0,0.0,0.0,0.4969760740125111
304.0,3,8.0,0.1739130434782608,9.382233908997648,46,326.0,7.086956521739131,0.0,0.0,2.0,18.0,0.0,6.031422282166964,1.6363636363636365,1.6363636363636365,11.0,0,1.0,0.5559422393255434,0,0.0,0.691452694728846,0.0,0.0,1.0,1.0,4.0,0.1779172678306899,1.0,13.0,0.6223589409685435,0.0,0.0,1.0,0.0,0.0,0.1546612338893648
312.0,4,30.0,0.8108108108108109,9.581501899989885,37,148.0,4.0,0.0,0.0,4.0,42.0,24.0,9.03040705709274,2.333333333333333,2.333333333333333,18.0,2,9.0,0.5307361430047179,0,0.0,0.928078830013268,0.0,3.0,0.8995268408221704,1.0,12.0,0.6132269493745627,1.0,18.0,0.4633463843735299,0.0,0.0,0.7399084723892551,0.0,0.0,1.0
320.0,7,51.0,1.4166666666666667,7.425001946185517,36,164.0,4.555555555555555,16.0,0.4444444444444444,7.0,61.0,19.0,4.570721092811039,3.388888888888889,3.388888888888889,18.0,1,4.0,0.1855617370037916,0,0.0,1.0,0.0,4.0,0.7478779865050053,3.0,25.0,0.0020810334629568,2.0,26.0,0.2100840420702943,1.0,2.0,0.6249194901709713,0.0,0.0,0.5681835527940827
328.0,8,61.0,1.6944444444444444,8.266576487409939,36,194.0,5.388888888888889,30.0,0.8333333333333334,6.0,62.0,1.0,5.41618480740298,4.769230769230769,4.769230769230769,13.0,1,12.0,0.4544566656110234,0,0.0,1.0,1.0,0.0,0.4829857930773357,0.0,0.0,1.0,1.0,31.0,0.0,2.0,17.0,0.2482489266370919,1.0,2.0,0.4833734868694336
336.0,1,20.0,0.5405405405405406,11.071224712533072,37,186.0,5.027027027027027,0.0,0.0,1.0,35.0,0.0,11.29103158692392,3.888888888888889,3.888888888888889,9.0,1,20.0,0.0,0,6.0,0.9526614631551032,0.0,3.0,0.8598069962113617,0.0,0.0,1.0,0.0,3.0,0.9438675184585916,0.0,3.0,0.9525945978420456,0.0,0.0,1.0
344.0,3,7.0,0.1944444444444444,9.54716233387665,36,166.0,4.611111111111111,0.0,0.0,3.0,22.0,0.0,7.722188376247979,1.6923076923076923,1.6923076923076923,13.0,0,0.0,0.5748590564690782,1,4.0,0.4686171749711244,1.0,4.0,0.4182670353952305,0.0,0.0,0.9694837496048704,0.0,3.0,0.9794777535453912,1.0,8.0,0.4343367611945659,0.0,3.0,0.9500144825174832
352.0,5,24.0,0.5714285714285714,8.702462735870089,42,183.0,4.357142857142857,17.0,0.4047619047619047,4.0,27.0,5.0,7.001384091812023,1.8,1.8,15.0,2,4.0,0.3784926569488568,0,0.0,1.0,0.0,0.0,0.8190139847931242,0.0,0.0,1.0,0.0,0.0,0.9062583858329698,2.0,23.0,0.3470393762681307,0.0,0.0,0.9704672085108724
360.0,7,52.0,1.2093023255813953,8.608841538035424,43,197.0,4.5813953488372094,14.0,0.3255813953488372,7.0,58.0,31.0,6.561938171046765,3.0526315789473686,3.0526315789473686,19.0,3,12.0,0.3786465279278885,0,3.0,0.0137693912291311,1.0,1.0,0.6379721523248318,0.0,0.0,1.0,0.0,0.0,0.7714425569961237,3.0,42.0,0.0,0.0,0.0,0.7776934726669706
368.0,5,19.0,0.4042553191489361,8.438531411416768,47,243.0,5.170212765957447,46.0,0.9787234042553192,3.0,18.0,0.0,8.013167218788615,1.125,1.125,16.0,2,11.0,0.05691722601908,0,6.0,0.919350981727672,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5262306812383174,0.0,0.0,0.8664334276064366,0.0,0.0,1.0
376.0,5,26.0,0.5531914893617021,9.173042214663637,47,242.0,5.148936170212766,0.0,0.0,4.0,34.0,16.0,7.701435945362556,1.7,1.7,20.0,1,13.0,0.0,1,5.0,0.0048632811721564,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.569615253125152,1.0,4.0,0.5661350544257683,0.0,10.0,0.923997699882438
384.0,7,25.0,0.5208333333333334,7.672956357685771,48,225.0,4.6875,0.0,0.0,5.0,45.0,11.0,7.753797412651424,2.142857142857143,2.142857142857143,21.0,0,0.0,1.0,2,18.0,0.4600761472556948,0.0,6.0,0.9341621950697644,0.0,0.0,1.0,1.0,11.0,0.4157285521041967,2.0,10.0,0.455434460475265,0.0,0.0,1.0
392.0,9,55.0,1.1224489795918366,7.370610925247733,49,209.0,4.26530612244898,0.0,0.0,6.0,66.0,21.0,7.524767888693622,2.64,2.64,25.0,0,0.0,0.3478461979373667,0,2.0,0.5279848190927953,0.0,5.0,0.6738330155585255,1.0,6.0,0.3818015186616998,1.0,19.0,0.6522110234142131,4.0,34.0,0.4794383051064264,0.0,0.0,1.0
400.0,7,38.0,0.7450980392156863,8.40134336937607,51,238.0,4.666666666666667,29.0,0.5686274509803921,6.0,52.0,0.0,6.26908651211344,3.466666666666667,3.466666666666667,15.0,0,0.0,1.0,0,9.0,0.9490613177608208,0.0,0.0,1.0,1.0,14.0,0.0,2.0,12.0,0.4648066907636035,3.0,14.0,0.2536151627709768,0.0,3.0,0.7151406038257401
408.0,8,27.0,0.6,8.359391469343864,45,267.0,5.933333333333334,29.0,0.6444444444444445,8.0,62.0,10.0,5.642478107795776,2.3846153846153846,2.3846153846153846,26.0,0,0.0,0.7297402833179203,2,6.0,0.111677959065759,0.0,5.0,0.9049107920548112,0.0,0.0,1.0,3.0,24.0,0.2140687908711502,3.0,21.0,0.0706779260770873,0.0,6.0,0.6974158261330984
416.0,10,51.0,1.1590909090909092,7.838439680156722,44,280.0,6.363636363636363,13.0,0.2954545454545454,9.0,74.0,12.0,5.508376062465548,4.352941176470588,4.352941176470588,17.0,1,2.0,0.0003464904252803,2,21.0,0.2684128219936605,1.0,4.0,0.659342505592978,0.0,0.0,1.0,4.0,36.0,0.421495805497488,1.0,11.0,0.0,0.0,0.0,1.0
424.0,6,28.0,0.6363636363636364,7.273172462041402,44,277.0,6.295454545454546,0.0,0.0,3.0,54.0,0.0,5.324669265669351,3.375,3.375,16.0,0,0.0,1.0,2,11.0,0.158000014685945,1.0,12.0,0.3528420302593543,0.0,4.0,0.3345115857274292,0.0,20.0,0.402809707590954,0.0,3.0,0.687494967222278,0.0,4.0,0.9797383238612778
432.0,5,16.0,0.3555555555555555,9.186906754812972,45,282.0,6.266666666666667,5.0,0.1111111111111111,4.0,50.0,0.0,7.39293702239249,3.571428571428572,3.571428571428572,14.0,0,0.0,0.9225963155561062,0,0.0,1.0,0.0,16.0,0.9235979027738508,1.0,9.0,0.398684965530228,2.0,15.0,0.2349761177608874,0.0,7.0,0.807698016079903,1.0,3.0,0.0009760410797797
440.0,5,39.0,0.8666666666666667,9.299378023618246,45,272.0,6.044444444444444,0.0,0.0,5.0,43.0,0.0,5.987535909443598,3.071428571428572,3.071428571428572,14.0,1,4.0,0.351086025671403,0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0002094021141809,3.0,36.0,0.1068112441699585,0.0,0.0,0.9813624172359904,0.0,0.0,0.9633245314404668
448.0,3,1.0,0.0232558139534883,8.29535398470354,43,214.0,4.976744186046512,0.0,0.0,2.0,41.0,0.0,7.181786977149476,2.05,2.05,20.0,0,3.0,0.3373929434862592,0,0.0,0.9429104944832688,0.0,14.0,0.7384886599985244,0.0,0.0,1.0,1.0,21.0,0.0753340651921728,1.0,3.0,0.5235126877132195,0.0,0.0,0.6748196858309017
456.0,3,4.0,0.0952380952380952,8.686334208977785,42,183.0,4.357142857142857,0.0,0.0,3.0,24.0,0.0,7.662319419104075,1.2,1.2,20.0,1,3.0,0.38395292784864,1,2.0,0.1756563240380217,0.0,3.0,0.9483605377393204,0.0,0.0,1.0,0.0,8.0,0.511898585131549,0.0,7.0,0.7526615844690469,1.0,1.0,0.415206964162256
464.0,5,11.0,0.22,9.092351457277733,50,205.0,4.1,22.0,0.44,3.0,9.0,0.0,8.634963914916428,0.4285714285714285,0.4285714285714285,21.0,0,0.0,0.3889654765689377,0,0.0,0.9888024075107668,0.0,0.0,0.975855912692166,1.0,2.0,0.0003109916446686,0.0,0.0,0.8937292614841903,2.0,7.0,0.5928054937610129,0.0,0.0,0.9262425911415796
472.0,9,27.0,0.4655172413793103,7.045687884893448,58,232.0,4.0,27.0,0.4655172413793103,7.0,41.0,32.0,5.458796102861071,1.5185185185185186,1.5185185185185186,27.0,2,12.0,1.386719413420453e-05,0,3.0,0.7205176107737262,1.0,3.0,0.0003469133742886,0.0,0.0,1.0,0.0,3.0,0.5147282027806418,4.0,20.0,0.2968830752052679,0.0,0.0,0.8208963215421782
480.0,17,95.0,1.637931034482759,6.816910433258923,58,236.0,4.068965517241379,4.0,0.0689655172413793,12.0,110.0,69.0,6.669436747152927,3.6666666666666665,3.6666666666666665,30.0,0,0.0,0.7681793457295226,0,0.0,0.9583591279269864,0.0,11.0,0.7663017413110126,0.0,0.0,0.946123146403532,2.0,22.0,0.6206839692090163,10.0,77.0,0.0830974147650324,0.0,0.0,0.9707724068480976
488.0,15,67.0,1.0151515151515151,6.813378196083852,66,334.0,5.0606060606060606,98.0,1.4848484848484849,9.0,101.0,0.0,5.352218426856576,4.208333333333333,4.208333333333333,24.0,2,9.0,7.577964792640249e-05,2,4.0,0.0947712223034413,2.0,15.0,0.2472848502710238,1.0,4.0,0.0,2.0,29.0,0.552164806621824,0.0,37.0,0.4415629332828463,0.0,3.0,0.869416102144644
496.0,6,66.0,0.9041095890410958,8.885842069645625,73,354.0,4.849315068493151,20.0,0.273972602739726,4.0,88.0,0.0,9.34050250913335,2.933333333333333,2.933333333333333,30.0,0,0.0,0.84945963413924,0,14.0,0.7245291482430041,1.0,2.0,0.6021987321377299,0.0,0.0,1.0,2.0,62.0,0.6749643127038554,1.0,2.0,0.5382887454807179,0.0,8.0,0.9249435185054872
504.0,12,31.0,0.4025974025974026,7.676136973256767,77,333.0,4.324675324675325,0.0,0.0,11.0,69.0,0.0,4.602193739723882,2.0294117647058822,2.0294117647058822,34.0,2,8.0,0.0489652009902644,2,17.0,0.2260989256269985,1.0,2.0,0.3014938699552313,0.0,0.0,0.133634903067709,2.0,29.0,0.5005267309188421,4.0,13.0,0.301970397646713,0.0,0.0,0.9389039074594672
512.0,11,32.0,0.4324324324324324,7.7513560567432815,74,373.0,5.04054054054054,40.0,0.5405405405405406,8.0,106.0,37.0,5.7586140897493285,3.117647058823529,3.117647058823529,34.0,0,2.0,0.6588121085507611,0,5.0,0.695185589103146,1.0,10.0,0.6910384612200482,0.0,7.0,0.563665128757817,5.0,71.0,0.1663348383970505,2.0,10.0,0.2390034175893794,0.0,1.0,0.8615474497711502
520.0,11,40.0,0.5263157894736842,7.508305645313587,76,451.0,5.934210526315789,78.0,1.0263157894736843,9.0,127.0,21.0,4.973197631270454,3.5277777777777777,3.5277777777777777,36.0,1,7.0,0.1916280248254442,0,3.0,0.9825449829871474,4.0,14.0,0.2147626773252294,0.0,6.0,0.1089498749483215,2.0,75.0,0.5071841470800252,2.0,22.0,0.2591384934915325,0.0,0.0,0.2227671825675241
528.0,14,46.0,0.6216216216216216,7.487337449679484,74,437.0,5.905405405405405,0.0,0.0,12.0,135.0,8.0,4.749861036167909,3.857142857142857,3.857142857142857,35.0,1,1.0,0.5909130494321481,0,6.0,0.8359675991754301,0.0,14.0,0.5003238874474975,0.0,0.0,1.0,9.0,78.0,0.2240994991343582,2.0,36.0,0.4704605987526528,0.0,0.0,1.0
