step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,system_cars_present,system_accumulated_waiting_time (100),system_accumulated_mean_waiting_time (100),system_accumulated_waiting_time (delta),system_accumulated_mean_waiting_time (delta),agents_total_stopped,agents_total_accumulated_waiting_time (100),agents_total_accumulated_waiting_time (delta),agents_mean_speed,agents_mean_waiting_time (100),agents_mean_waiting_time (delta),agents_cars_present,Ing7_1_stopped,Ing7_1_accumulated_waiting_time,Ing7_1_average_speed,Ing7_2_stopped,Ing7_2_accumulated_waiting_time,Ing7_2_average_speed,Ing7_3_stopped,Ing7_3_accumulated_waiting_time,Ing7_3_average_speed,Ing7_4_stopped,Ing7_4_accumulated_waiting_time,Ing7_4_average_speed,Ing7_5_stopped,Ing7_5_accumulated_waiting_time,Ing7_5_average_speed,Ing7_6_stopped,Ing7_6_accumulated_waiting_time,Ing7_6_average_speed,Ing7_7_stopped,Ing7_7_accumulated_waiting_time,Ing7_7_average_speed
88.0,8.0,75.0,1.1904761904761905,8.236635298931237,63.0,249.0,3.952380952380953,20.0,0.3174603174603174,6.0,77.0,26.0,6.551870431053855,2.655172413793104,2.655172413793104,29.0,0.0,0.0,1.0,0.0,0.0,0.9357646845360632,1.0,18.0,0.380729092224382,0.0,0.0,1.0,0.0,11.0,0.8428728286874179,4.0,35.0,0.3029235217168363,1.0,13.0,0.4384700343153282
96.0,16.0,118.0,2.0701754385964914,5.417781407833258,57.0,304.0,5.333333333333333,55.0,0.9649122807017544,16.0,168.0,91.0,4.316841497675799,4.421052631578948,4.421052631578948,38.0,1.0,4.0,0.006968315256606,1.0,4.0,0.4771692918643837,4.0,49.0,0.3098329024072817,0.0,0.0,0.4968965675853379,0.0,10.0,0.7619088364608922,7.0,88.0,0.1441360184028018,3.0,13.0,0.1187238393082621
104.0,10.0,93.0,1.7222222222222223,6.086871297163118,54.0,384.0,7.111111111111111,80.0,1.4814814814814814,7.0,159.0,0.0,3.2747246898255438,6.36,6.36,25.0,0.0,0.0,0.915185843143242,0.0,0.0,1.0,1.0,31.0,0.2282970121507563,1.0,2.0,0.0052668387968851,0.0,9.0,0.4310498145627747,5.0,116.0,0.109215746792821,0.0,1.0,0.4186775044584982
112.0,8.0,74.0,1.510204081632653,6.607715660172865,49.0,362.0,7.387755102040816,0.0,0.0,6.0,129.0,0.0,4.867514445823106,6.789473684210527,6.789473684210527,19.0,1.0,4.0,0.0,0.0,0.0,0.959088776865284,1.0,14.0,0.4808932965289552,0.0,0.0,1.0,3.0,22.0,0.2170933660506442,1.0,89.0,0.4113838100385361,0.0,0.0,1.0
120.0,7.0,98.0,1.7818181818181815,6.897718027513109,55.0,398.0,7.236363636363636,36.0,0.6545454545454545,4.0,138.0,9.0,6.810020781047686,6.571428571428571,6.571428571428571,21.0,0.0,0.0,0.3647656932546722,0.0,7.0,0.973022895173102,1.0,22.0,0.0,0.0,0.0,1.0,0.0,31.0,0.6774250918742836,3.0,78.0,0.2224057938019056,0.0,0.0,1.0
128.0,9.0,33.0,0.55,7.092955037572385,60.0,422.0,7.033333333333333,24.0,0.4,8.0,114.0,0.0,5.145904448293017,3.4545454545454546,3.4545454545454546,33.0,1.0,7.0,0.0,0.0,4.0,0.8436281710793212,0.0,0.0,0.416891301169311,1.0,3.0,0.4098773588885942,3.0,49.0,0.2519318234502338,3.0,51.0,0.2668937461249572,0.0,0.0,1.0
136.0,11.0,71.0,1.1833333333333331,6.517467302467162,60.0,463.0,7.716666666666667,41.0,0.6833333333333333,10.0,136.0,22.0,3.946185596986521,4.0,4.0,34.0,1.0,15.0,0.3153188977307005,3.0,7.0,0.2092051797109987,0.0,0.0,0.9124195082589756,1.0,4.0,0.3230962209814042,1.0,40.0,0.3707087570313884,4.0,67.0,0.1349894972251685,0.0,3.0,0.9038331340758424
144.0,18.0,119.0,1.8307692307692307,7.787854172876759,65.0,478.0,7.3538461538461535,15.0,0.2307692307692307,13.0,142.0,6.0,5.895164641321445,4.896551724137931,4.896551724137931,29.0,3.0,5.0,0.4772883164446073,0.0,9.0,0.758634844121166,1.0,0.0,0.0,3.0,16.0,8.884149254839827e-05,2.0,26.0,0.4917414837266318,4.0,86.0,0.3836628444647296,0.0,0.0,1.0
152.0,10.0,76.0,1.1692307692307693,8.15211092043505,65.0,436.0,6.707692307692308,0.0,0.0,8.0,121.0,0.0,6.274947534113913,4.481481481481482,4.481481481481482,27.0,0.0,0.0,0.6267022803562441,2.0,10.0,0.5229353438900998,0.0,0.0,0.9513422213257406,3.0,40.0,0.0035747463770121,1.0,16.0,0.547289336795346,2.0,55.0,0.4666876966689087,0.0,0.0,0.5026030432004828
160.0,9.0,33.0,0.4583333333333333,8.131620326121654,72.0,454.0,6.305555555555555,18.0,0.25,7.0,63.0,0.0,7.396667308232363,2.52,2.52,25.0,0.0,0.0,0.6800266687604729,3.0,9.0,0.1196176093446338,0.0,3.0,0.9415593471865904,0.0,0.0,1.0,1.0,29.0,0.650197116214728,3.0,22.0,0.4419694689028403,0.0,0.0,1.0
168.0,3.0,2.0,0.0303030303030303,8.764139974576016,66.0,441.0,6.681818181818182,0.0,0.0,2.0,76.0,13.0,6.563368926379305,3.4545454545454546,3.4545454545454546,22.0,0.0,0.0,0.9507764448181476,1.0,17.0,0.1383078978793147,0.0,0.0,1.0,1.0,17.0,0.511341600124905,0.0,31.0,0.3241392278920809,0.0,11.0,0.5963373465349232,0.0,0.0,1.0
176.0,3.0,16.0,0.2622950819672131,10.211573847247664,61.0,390.0,6.39344262295082,0.0,0.0,3.0,51.0,0.0,9.394050052766431,2.3181818181818183,2.3181818181818183,22.0,1.0,4.0,0.6448982476775266,1.0,12.0,0.6798715999061749,0.0,4.0,0.967886555417814,1.0,3.0,9.188117557206842e-05,0.0,28.0,0.6446490707700395,0.0,0.0,0.8691488337820638,0.0,0.0,0.2292127011110042
184.0,4.0,24.0,0.4705882352941176,9.942358521949616,51.0,349.0,6.8431372549019605,0.0,0.0,4.0,35.0,0.0,6.580451871355793,2.1875,2.1875,16.0,1.0,4.0,0.3438159708622467,2.0,23.0,0.3405581418208017,0.0,0.0,0.8057780502244195,1.0,3.0,0.0,0.0,4.0,0.7556266290162186,0.0,0.0,0.6693102773159957,0.0,1.0,0.4265594673635053
208.0,8.0,11.0,0.2619047619047619,8.7279879513859,42.0,177.0,4.214285714285714,0.0,0.0,6.0,37.0,26.0,7.043024609264751,2.466666666666667,2.466666666666667,15.0,3.0,8.0,0.0028561562888185,0.0,4.0,0.9293060611042532,2.0,19.0,0.661085367946898,0.0,0.0,1.0,1.0,6.0,0.3630325076411975,0.0,0.0,1.0,0.0,0.0,1.0
216.0,2.0,7.0,0.1666666666666666,9.294778343214777,42.0,196.0,4.666666666666667,19.0,0.4523809523809524,2.0,15.0,0.0,6.773624857612205,1.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.7359665100785627,1.0,9.0,0.4006573826517781,1.0,3.0,0.0090231349967028,0.0,0.0,0.9779795263768616,0.0,3.0,0.4003162253919445,0.0,0.0,1.0
224.0,7.0,33.0,0.7333333333333333,9.149839491014928,45.0,224.0,4.977777777777778,28.0,0.6222222222222222,5.0,33.0,18.0,5.637492769620926,2.5384615384615383,2.5384615384615383,13.0,0.0,0.0,1.0,2.0,12.0,0.4565565106037399,2.0,17.0,0.3163325193038607,1.0,1.0,0.0039299737495576,0.0,0.0,1.0,0.0,3.0,0.5720750933871134,0.0,0.0,1.0
232.0,3.0,24.0,0.5217391304347826,9.734986827602738,46.0,250.0,5.434782608695652,26.0,0.5652173913043478,3.0,35.0,2.0,8.87596069003146,1.5217391304347827,1.5217391304347827,23.0,0.0,0.0,0.941423381543604,1.0,10.0,0.6518916426815594,1.0,23.0,0.6217219767899391,0.0,0.0,1.0,0.0,0.0,0.7505954471948443,1.0,2.0,0.6115652709050673,0.0,0.0,0.8644577671406328
240.0,6.0,25.0,0.5555555555555556,8.269381015880823,45.0,241.0,5.355555555555555,0.0,0.0,5.0,31.0,0.0,6.182269458370328,1.9375,1.9375,16.0,0.0,0.0,1.0,1.0,4.0,0.0130147671231439,0.0,3.0,0.0916052469384063,0.0,0.0,1.0,0.0,3.0,0.8498172635002907,4.0,21.0,0.3963665538804493,0.0,0.0,1.0
248.0,3.0,10.0,0.2127659574468085,8.825757255892395,47.0,243.0,5.170212765957447,2.0,0.0425531914893617,2.0,14.0,0.0,7.814691079523308,1.0,1.0,14.0,0.0,0.0,1.0,1.0,8.0,0.6128070925967101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9523526186454664,1.0,3.0,0.4155786853969004,0.0,3.0,0.925738638268978
256.0,5.0,19.0,0.4130434782608695,8.797944201266892,46.0,236.0,5.130434782608695,0.0,0.0,3.0,17.0,3.0,6.705000866515159,1.1333333333333333,1.1333333333333333,15.0,0.0,0.0,0.8756547341118679,0.0,3.0,0.9177038168542616,0.0,0.0,0.3872706362853893,0.0,0.0,0.5389578164776194,0.0,3.0,0.7311143386290159,3.0,11.0,0.1738977090642372,0.0,0.0,0.8733616335145272
264.0,3.0,7.0,0.1428571428571428,8.341817566235074,49.0,224.0,4.571428571428571,0.0,0.0,3.0,28.0,11.0,6.841843337714883,1.8666666666666667,1.8666666666666667,15.0,1.0,1.0,0.5452127270351517,0.0,0.0,1.0,0.0,0.0,0.9759200638386007,1.0,2.0,0.3467059746291691,0.0,3.0,0.9711204464583564,1.0,22.0,0.2376784345360192,0.0,0.0,1.0
272.0,5.0,33.0,0.6875,9.105018962744596,48.0,193.0,4.020833333333333,0.0,0.0,5.0,38.0,10.0,7.052930056982638,2.235294117647059,2.235294117647059,17.0,2.0,13.0,0.1088241278789206,0.0,0.0,0.6701267285184862,1.0,6.0,0.7331220158138795,1.0,7.0,0.6338807467105476,0.0,0.0,0.998298319668712,1.0,12.0,0.3500591206363301,0.0,0.0,0.6891506951502515
280.0,9.0,44.0,1.2222222222222223,7.165599888802126,36.0,143.0,3.9722222222222223,0.0,0.0,8.0,49.0,11.0,5.087227566403384,2.5789473684210527,2.5789473684210527,19.0,3.0,11.0,0.0841213751572542,1.0,7.0,0.6729400148760033,1.0,5.0,0.468923026658077,2.0,6.0,0.0019664713537292,0.0,0.0,0.9695990878103496,1.0,20.0,0.254140776399608,0.0,0.0,1.0
288.0,9.0,78.0,2.0526315789473686,7.194419459345188,38.0,198.0,5.2105263157894735,55.0,1.4473684210526316,7.0,77.0,28.0,3.285740124385477,5.923076923076923,5.923076923076923,13.0,2.0,21.0,0.0,2.0,18.0,0.0,1.0,4.0,0.1467049354897906,0.0,0.0,1.0,0.0,0.0,1.0,2.0,34.0,0.4505962464485544,0.0,0.0,1.0
296.0,2.0,5.0,0.1162790697674418,8.32013272833146,43.0,237.0,5.511627906976744,39.0,0.9069767441860463,2.0,22.0,0.0,6.984175391166796,1.8333333333333333,1.8333333333333333,12.0,0.0,0.0,0.9646558320696996,1.0,11.0,0.1425824767089782,0.0,4.0,0.688019742571992,0.0,0.0,1.0,0.0,0.0,0.3736736133070135,1.0,7.0,0.455652287620617,0.0,0.0,1.0
304.0,6.0,28.0,0.6511627906976745,8.952541838798595,43.0,243.0,5.651162790697675,6.0,0.1395348837209302,4.0,37.0,15.0,7.365096982535212,2.8461538461538463,2.8461538461538463,13.0,0.0,0.0,0.9396659052483872,0.0,0.0,0.6086740069048507,1.0,5.0,0.508559735964968,1.0,2.0,0.0108564705950603,1.0,12.0,0.6302730150044539,1.0,15.0,0.4695384529466831,0.0,3.0,0.5865940450882486
312.0,4.0,12.0,0.2790697674418604,8.695739119733743,43.0,241.0,5.604651162790698,0.0,0.0,4.0,42.0,5.0,6.705646616778858,2.8,2.8,15.0,1.0,9.0,0.7404250663156523,0.0,5.0,0.7023472297751499,0.0,10.0,0.0729961170612454,1.0,4.0,0.0040678230014914,2.0,14.0,0.2338605485665942,0.0,0.0,0.5074779132383446,0.0,0.0,0.9909332185180912
320.0,1.0,7.0,0.1707317073170731,10.603269967189837,41.0,204.0,4.975609756097561,0.0,0.0,1.0,17.0,0.0,8.95812741364395,1.2142857142857142,1.2142857142857142,14.0,0.0,0.0,0.3565631385345962,0.0,0.0,0.9758358875922,0.0,7.0,0.965979468790532,0.0,0.0,0.9597675799568848,1.0,10.0,0.5278524816226053,0.0,0.0,0.5761355862131214,0.0,0.0,0.6604425695626993
328.0,3.0,5.0,0.1428571428571428,9.952616266449157,35.0,119.0,3.4,0.0,0.0,2.0,9.0,0.0,6.268473411138132,1.5,1.5,6.0,0.0,0.0,0.9245218222377553,0.0,0.0,1.0,1.0,0.0,0.4763006804887639,0.0,0.0,1.0,0.0,1.0,0.2797920162031161,1.0,8.0,0.2946820810983638,0.0,0.0,1.0
336.0,1.0,5.0,0.1515151515151515,10.747528034311078,33.0,91.0,2.757575757575758,0.0,0.0,0.0,12.0,3.0,10.883594462472765,1.5,1.5,8.0,0.0,0.0,0.6373706349512923,0.0,5.0,0.5380245745636254,0.0,0.0,0.8695477551191901,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.9412024359218396,0.0,0.0,1.0
344.0,2.0,6.0,0.1578947368421052,9.623120868853938,38.0,101.0,2.6578947368421053,10.0,0.2631578947368421,2.0,15.0,3.0,9.32490205547588,1.0,1.0,15.0,0.0,0.0,0.9214849166372052,1.0,5.0,0.6540114758961528,1.0,4.0,0.2711411672082893,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.6992357014892464,0.0,3.0,0.7335039197303758
352.0,5.0,15.0,0.3658536585365853,8.47243808152235,41.0,111.0,2.707317073170732,10.0,0.2439024390243902,4.0,21.0,6.0,4.779194741624522,1.5,1.5,14.0,2.0,6.0,0.4231221901440443,0.0,3.0,0.1243642498783291,0.0,3.0,0.4059717178560375,0.0,0.0,1.0,0.0,0.0,1.0,2.0,9.0,0.1485113638697914,0.0,0.0,0.9921970133070884
360.0,7.0,44.0,1.0731707317073171,7.190141797035497,41.0,137.0,3.341463414634146,26.0,0.6341463414634146,7.0,50.0,29.0,4.581365242103042,2.631578947368421,2.631578947368421,19.0,1.0,7.0,0.2251786251817963,0.0,0.0,1.0,1.0,4.0,0.6496541932324211,0.0,0.0,1.0,0.0,0.0,1.0,5.0,39.0,0.1564851356708041,0.0,0.0,0.8709466820512505
368.0,6.0,39.0,0.8863636363636364,7.813776106617456,44.0,199.0,4.5227272727272725,62.0,1.4090909090909092,4.0,72.0,22.0,5.9333490739750765,4.5,4.5,16.0,3.0,28.0,0.0325410549853998,0.0,0.0,0.977480282198392,1.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.8470843654813863,0.0,32.0,0.3009237271690219,0.0,0.0,1.0
376.0,6.0,15.0,0.3488372093023256,8.533426558995698,43.0,183.0,4.255813953488372,0.0,0.0,6.0,32.0,0.0,6.861399750658935,1.5238095238095235,1.5238095238095235,21.0,1.0,5.0,0.0,1.0,11.0,0.633406490103807,0.0,0.0,0.6698093867811263,0.0,0.0,1.0,2.0,14.0,0.5186171687817096,2.0,2.0,0.3898997767242981,0.0,0.0,1.0
384.0,7.0,45.0,0.9574468085106383,7.110454439440817,47.0,231.0,4.914893617021277,48.0,1.0212765957446808,6.0,60.0,28.0,6.006874351540943,2.727272727272727,2.727272727272727,22.0,1.0,8.0,0.0,1.0,15.0,0.3898829621883472,0.0,0.0,0.8999862152888913,0.0,0.0,1.0,1.0,17.0,0.5807900223837132,3.0,20.0,0.313395815644458,0.0,0.0,1.0
392.0,12.0,46.0,0.92,5.781261599267224,50.0,256.0,5.12,25.0,0.5,11.0,92.0,32.0,3.5136095234329265,3.2857142857142856,3.2857142857142856,28.0,0.0,0.0,1.0,6.0,57.0,0.1484544206907471,0.0,0.0,0.7339727937363283,0.0,0.0,0.9069600702866184,3.0,25.0,0.0989786689587079,2.0,10.0,0.3760756714924143,0.0,0.0,1.0
400.0,8.0,50.0,0.9433962264150944,6.908701240414922,53.0,333.0,6.283018867924528,77.0,1.4528301886792452,7.0,121.0,29.0,4.562374924352128,4.84,4.84,25.0,0.0,0.0,1.0,0.0,21.0,0.2381121349991458,0.0,0.0,0.9669369938432698,1.0,9.0,0.495612322316425,5.0,68.0,0.2799895640657389,0.0,14.0,0.1345164189708001,1.0,9.0,0.484162742710667
408.0,12.0,127.0,2.591836734693877,8.337881907546013,49.0,388.0,7.918367346938775,55.0,1.1224489795918366,11.0,142.0,21.0,4.975035277124338,6.454545454545454,6.454545454545454,22.0,0.0,0.0,0.484764030703696,2.0,4.0,0.1127050209440416,0.0,0.0,0.9052338999527296,1.0,13.0,0.0,6.0,106.0,0.4001037285899103,2.0,19.0,0.0,0.0,0.0,1.0
416.0,6.0,78.0,1.7333333333333334,7.893714021831421,45.0,418.0,9.28888888888889,30.0,0.6666666666666666,5.0,140.0,0.0,5.957533657599675,8.235294117647058,8.235294117647058,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13.0,0.8798276842102373,0.0,0.0,1.0,2.0,85.0,0.3065875345672357,3.0,42.0,0.1470572858730021,0.0,0.0,1.0
424.0,9.0,82.0,1.74468085106383,8.242669663447144,47.0,436.0,9.27659574468085,18.0,0.3829787234042553,4.0,57.0,0.0,8.58582960271551,3.1666666666666665,3.1666666666666665,18.0,0.0,0.0,1.0,0.0,2.0,0.951365720514578,0.0,4.0,0.6964441740902876,1.0,2.0,0.0161654261097559,3.0,39.0,0.2499991534992016,0.0,7.0,0.9414915430900556,0.0,3.0,0.7168636879299249
432.0,4.0,74.0,1.4509803921568627,9.60994767464392,51.0,453.0,8.882352941176471,17.0,0.3333333333333333,2.0,56.0,0.0,9.526891585411368,2.9473684210526314,2.9473684210526314,19.0,0.0,5.0,0.4603549532344901,0.0,0.0,1.0,0.0,3.0,0.8168587445403254,0.0,0.0,1.0,2.0,45.0,0.4401456590977481,0.0,0.0,0.7271711975607834,0.0,3.0,0.8551113023624768
440.0,6.0,33.0,0.6875,9.139911632282152,48.0,404.0,8.416666666666666,0.0,0.0,5.0,39.0,0.0,8.072868287064018,2.6,2.6,15.0,1.0,3.0,0.6497011825462361,0.0,0.0,1.0,0.0,0.0,0.9907951893083216,0.0,0.0,1.0,4.0,36.0,0.0135551828060941,0.0,0.0,0.972379515338903,0.0,0.0,0.8951027781339886
448.0,3.0,11.0,0.2291666666666666,8.875989197803046,48.0,283.0,5.895833333333333,0.0,0.0,2.0,73.0,34.0,8.405224659575532,3.842105263157895,3.842105263157895,19.0,1.0,11.0,0.4820518937551928,0.0,0.0,0.980868304654513,0.0,2.0,0.8032839888955264,0.0,41.0,0.8299274124406463,0.0,16.0,0.3091848736024529,1.0,3.0,0.49760134955777,0.0,0.0,0.7505525159847634
456.0,6.0,36.0,0.782608695652174,8.132279655931548,46.0,241.0,5.239130434782608,0.0,0.0,5.0,41.0,0.0,7.197075961088896,1.7083333333333333,1.7083333333333333,24.0,1.0,19.0,0.4750694654888685,1.0,2.0,0.7165676814421292,0.0,0.0,0.6113925413981425,1.0,5.0,0.1064578208812315,0.0,2.0,0.6244269560921935,1.0,11.0,0.6748930284550367,1.0,2.0,0.02297645907482
464.0,6.0,49.0,0.9423076923076924,9.082014690712024,52.0,288.0,5.538461538461538,47.0,0.903846153846154,4.0,42.0,1.0,8.154944552578366,2.210526315789474,2.210526315789474,19.0,1.0,27.0,0.0,1.0,10.0,0.563556249444487,0.0,0.0,0.9738846009793392,0.0,0.0,1.0,0.0,0.0,0.8304078406069643,2.0,5.0,0.5730269946917689,0.0,0.0,0.7242384719456942
472.0,6.0,6.0,0.1071428571428571,7.026297361766406,56.0,287.0,5.125,0.0,0.0,3.0,22.0,0.0,5.994750125438983,0.9166666666666666,0.9166666666666666,24.0,0.0,0.0,1.0,1.0,3.0,0.2512424594802513,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.6025434039794725,2.0,13.0,0.4373031312173605,0.0,0.0,0.6224908533572985
480.0,14.0,66.0,1.11864406779661,6.94194837089019,59.0,327.0,5.5423728813559325,40.0,0.6779661016949152,11.0,75.0,53.0,5.664806122986279,2.8846153846153846,2.8846153846153846,26.0,0.0,0.0,0.8121181607283365,0.0,3.0,0.845386836048038,0.0,3.0,0.6806958732147071,0.0,0.0,0.6569892679757022,1.0,14.0,0.689110626184532,10.0,55.0,0.0854320057874178,0.0,0.0,1.0
488.0,10.0,41.0,0.640625,6.942663767159853,64.0,359.0,5.609375,32.0,0.5,6.0,81.0,6.0,4.499243833995648,4.2631578947368425,4.2631578947368425,19.0,3.0,14.0,5.7447163219201136e-05,1.0,6.0,0.4670500578873021,0.0,0.0,0.9720670251577,0.0,0.0,1.0,1.0,21.0,0.4501473556895167,1.0,40.0,0.2030587364757551,0.0,0.0,1.0
496.0,5.0,28.0,0.358974358974359,8.755682465321794,78.0,406.0,5.205128205128205,47.0,0.6025641025641025,5.0,78.0,0.0,8.800821535935865,2.0526315789473686,2.0526315789473686,38.0,0.0,0.0,0.8057198147741276,1.0,5.0,0.2261654705593495,0.0,9.0,0.8307373640880515,1.0,1.0,0.4833255269360595,1.0,24.0,0.6496464226589429,2.0,25.0,0.2811962751780039,0.0,14.0,0.8954489633366769
504.0,8.0,21.0,0.2592592592592592,7.90919054946496,81.0,331.0,4.08641975308642,0.0,0.0,8.0,65.0,0.0,5.530683496599724,1.7567567567567568,1.7567567567567568,37.0,0.0,0.0,0.5496375627659396,0.0,3.0,0.6597338312689309,0.0,4.0,0.8767280911373514,0.0,0.0,0.4946696897302389,6.0,39.0,0.2808486642499014,2.0,19.0,0.2094512667434935,0.0,0.0,1.0
512.0,11.0,42.0,0.5316455696202531,7.637105643230342,79.0,375.0,4.746835443037975,44.0,0.5569620253164557,11.0,104.0,39.0,4.0402968012895855,2.810810810810811,2.810810810810811,37.0,0.0,0.0,0.0788813850107715,1.0,9.0,0.5340823453237585,1.0,6.0,0.6857466804845332,1.0,4.0,0.0015659633362878,6.0,64.0,0.1062534338362314,2.0,17.0,0.126213316429579,0.0,4.0,0.8195450884004492
520.0,12.0,60.0,0.7692307692307693,7.835299854315588,78.0,456.0,5.846153846153846,81.0,1.0384615384615383,7.0,126.0,22.0,6.100704990695682,3.6,3.6,35.0,0.0,0.0,0.706246775039644,1.0,7.0,0.3165595446096761,1.0,20.0,0.5953176237831942,0.0,1.0,0.6741460504859699,1.0,65.0,0.4606433804102266,4.0,33.0,0.1666203413421272,0.0,0.0,1.0
528.0,9.0,31.0,0.3974358974358974,8.003506814362519,78.0,466.0,5.974358974358975,10.0,0.1282051282051282,8.0,143.0,17.0,5.211856754669261,3.9722222222222223,3.9722222222222223,36.0,1.0,2.0,0.603249198713363,1.0,9.0,0.4638500393864506,3.0,23.0,0.1907642028914121,0.0,0.0,0.9244466285737676,3.0,82.0,0.2523553185025886,0.0,27.0,0.5955508483948962,0.0,0.0,1.0
